Date,City,State,Avg_Rent,%Change_Rent
2020-07-31,New York,NY,2663,-1.15
2020-07-31,Los Angeles-Long Beach-Anaheim,CA,2446,0.0
2020-07-31,Chicago,IL,1723,-0.23
2020-07-31,Dallas-Fort Worth,TX,1431,0.21
2020-07-31,Philadelphia,PA,1590,0.06
2020-07-31,Houston,TX,1355,-0.07
2020-07-31,Washington,DC,2010,-0.2
2020-07-31,Miami-Fort Lauderdale,FL,1941,0.15
2020-07-31,Atlanta,GA,1484,0.75
2020-07-31,Boston,MA,2528,-0.51
2020-07-31,San Francisco,CA,3042,-1.01
2020-07-31,Detroit,MI,1207,1.17
2020-07-31,Riverside,CA,1945,1.25
2020-07-31,Phoenix,AZ,1413,0.86
2020-07-31,Seattle,WA,1951,-0.15
2020-07-31,Minneapolis-St Paul,MN,1511,-0.2
2020-07-31,San Diego,CA,2357,0.3
2020-07-31,St. Louis,MO,1087,0.56
2020-07-31,Tampa,FL,1479,0.61
2020-07-31,Baltimore,MD,1525,0.46
2020-07-31,Denver,CO,1657,0.3
2020-07-31,Pittsburgh,PA,1188,-0.17
2020-07-31,Portland,OR,1599,0.44
2020-07-31,Charlotte,NC,1400,0.57
2020-07-31,Sacramento,CA,1868,1.03
2020-07-31,San Antonio,TX,1218,0.5
2020-07-31,Orlando,FL,1526,0.39
2020-07-31,Cleveland,OH,1160,0.0
2020-07-31,Kansas City,MO,1145,0.79
2020-07-31,Las Vegas,NV,1386,1.24
2020-07-31,Columbus,OH,1217,0.58
2020-07-31,Indianapolis,IN,1211,0.58
2020-07-31,Austin,TX,1456,0.07
2020-07-31,Virginia Beach,VA,1326,1.22
2020-07-31,Nashville,TN,1477,0.34
2020-07-31,Providence,RI,1523,1.67
2020-07-31,Jacksonville,FL,1335,0.6
2020-07-31,Memphis,TN,1195,1.01
2020-07-31,Oklahoma City,OK,1121,0.36
2020-07-31,Louisville-Jefferson County,KY,1107,0.45
2020-07-31,Hartford,CT,1390,0.51
2020-07-31,New Orleans,LA,1248,0.4
2020-07-31,Buffalo,NY,1059,0.47
2020-07-31,Raleigh,NC,1388,0.43
2020-07-31,Birmingham,AL,1129,1.16
2020-07-31,Salt Lake City,UT,1312,0.38
2020-07-31,Grand Rapids,MI,1220,0.33
2020-07-31,Tucson,AZ,1221,0.91
2020-07-31,Urban Honolulu,HI,2319,0.04
2020-07-31,Tulsa,OK,1059,1.15
2020-07-31,Fresno,CA,1561,0.13
2020-07-31,Worcester,MA,1511,0.67
2020-07-31,Stamford,CT,2237,0.63
2020-07-31,Albuquerque,NM,1177,1.9
2020-07-31,Albany,NY,1229,0.08
2020-07-31,Omaha,NE,1072,0.66
2020-07-31,New Haven,CT,1605,-0.62
2020-07-31,Bakersfield,CA,1364,1.79
2020-07-31,Knoxville,TN,1238,0.98
2020-07-31,Greenville,SC,1221,-0.49
2020-07-31,Ventura,CA,2465,0.57
2020-07-31,Allentown,PA,1425,0.56
2020-07-31,El Paso,TX,1125,1.08
2020-07-31,Baton Rouge,LA,1199,0.67
2020-07-31,Dayton,OH,1068,0.85
2020-07-31,Greensboro,NC,1100,1.1
2020-07-31,Akron,OH,980,0.1
2020-07-31,North Port-Sarasota-Bradenton,FL,1645,1.17
2020-07-31,Little Rock,AR,993,1.95
2020-07-31,Stockton,CA,1972,1.23
2020-07-31,Charleston,SC,1453,0.97
2020-07-31,Syracuse,NY,1141,1.24
2020-07-31,Colorado Springs,CO,1501,0.81
2020-07-31,Winston-Salem,NC,1264,0.4
2020-07-31,Springfield,MA,1374,0.37
2020-07-31,Fort Myers,FL,1475,0.96
2020-07-31,Boise City,ID,1364,1.64
2020-07-31,Toledo,OH,1046,0.38
2020-07-31,Madison,WI,1230,0.9
2020-07-31,Lakeland,FL,1363,0.52
2020-07-31,Ogden,UT,1338,0.75
2020-07-31,Daytona Beach,FL,1401,0.86
2020-07-31,Des Moines,IA,1091,1.11
2020-07-31,Jackson,MS,1207,0.0
2020-07-31,Youngstown,OH,800,0.63
2020-07-31,Augusta,GA,1101,1.76
2020-07-31,Scranton,PA,998,0.1
2020-07-31,Harrisburg,PA,1135,0.53
2020-07-31,Melbourne,FL,1434,0.7
2020-07-31,Chattanooga,TN,1181,1.29
2020-07-31,Spokane,WA,1228,1.15
2020-07-31,Provo,UT,1379,0.95
2020-07-31,Durham,NC,1358,-0.15
2020-07-31,Port St. Lucie,FL,1611,1.26
2020-07-31,Killeen,TX,1048,1.35
2020-07-31,Fort Collins,CO,1591,0.19
2020-07-31,Boulder,CO,1870,0.54
2020-07-31,College Station,TX,1169,-1.68
2020-07-31,Gainesville,GA,1234,-0.48
2020-07-31,Sierra Vista,AZ,924,0.87
2020-08-31,New York,NY,2605,-2.18
2020-08-31,Los Angeles-Long Beach-Anaheim,CA,2438,-0.33
2020-08-31,Chicago,IL,1711,-0.7
2020-08-31,Dallas-Fort Worth,TX,1432,0.07
2020-08-31,Philadelphia,PA,1593,0.19
2020-08-31,Houston,TX,1355,0.0
2020-08-31,Washington,DC,1998,-0.6
2020-08-31,Miami-Fort Lauderdale,FL,1944,0.15
2020-08-31,Atlanta,GA,1496,0.81
2020-08-31,Boston,MA,2484,-1.74
2020-08-31,San Francisco,CA,2977,-2.14
2020-08-31,Detroit,MI,1214,0.58
2020-08-31,Riverside,CA,1975,1.54
2020-08-31,Phoenix,AZ,1430,1.2
2020-08-31,Seattle,WA,1941,-0.51
2020-08-31,Minneapolis-St Paul,MN,1513,0.13
2020-08-31,San Diego,CA,2364,0.3
2020-08-31,St. Louis,MO,1092,0.46
2020-08-31,Tampa,FL,1491,0.81
2020-08-31,Baltimore,MD,1524,-0.07
2020-08-31,Denver,CO,1655,-0.12
2020-08-31,Pittsburgh,PA,1187,-0.08
2020-08-31,Portland,OR,1607,0.5
2020-08-31,Charlotte,NC,1401,0.07
2020-08-31,Sacramento,CA,1885,0.91
2020-08-31,San Antonio,TX,1226,0.66
2020-08-31,Orlando,FL,1525,-0.07
2020-08-31,Cleveland,OH,1177,1.47
2020-08-31,Kansas City,MO,1148,0.26
2020-08-31,Las Vegas,NV,1404,1.3
2020-08-31,Columbus,OH,1223,0.49
2020-08-31,Indianapolis,IN,1221,0.83
2020-08-31,Austin,TX,1450,-0.41
2020-08-31,Virginia Beach,VA,1340,1.06
2020-08-31,Nashville,TN,1478,0.07
2020-08-31,Providence,RI,1523,0.0
2020-08-31,Jacksonville,FL,1352,1.27
2020-08-31,Memphis,TN,1216,1.76
2020-08-31,Oklahoma City,OK,1124,0.27
2020-08-31,Louisville-Jefferson County,KY,1107,0.0
2020-08-31,Hartford,CT,1395,0.36
2020-08-31,New Orleans,LA,1244,-0.32
2020-08-31,Buffalo,NY,1069,0.94
2020-08-31,Raleigh,NC,1393,0.36
2020-08-31,Birmingham,AL,1134,0.44
2020-08-31,Salt Lake City,UT,1315,0.23
2020-08-31,Grand Rapids,MI,1214,-0.49
2020-08-31,Tucson,AZ,1237,1.31
2020-08-31,Urban Honolulu,HI,2326,0.3
2020-08-31,Tulsa,OK,1074,1.42
2020-08-31,Fresno,CA,1581,1.28
2020-08-31,Worcester,MA,1512,0.07
2020-08-31,Stamford,CT,2245,0.36
2020-08-31,Albuquerque,NM,1188,0.93
2020-08-31,Albany,NY,1233,0.33
2020-08-31,Omaha,NE,1077,0.47
2020-08-31,New Haven,CT,1609,0.25
2020-08-31,Bakersfield,CA,1393,2.13
2020-08-31,Knoxville,TN,1259,1.7
2020-08-31,Greenville,SC,1229,0.66
2020-08-31,Ventura,CA,2484,0.77
2020-08-31,Allentown,PA,1439,0.98
2020-08-31,El Paso,TX,1132,0.62
2020-08-31,Baton Rouge,LA,1208,0.75
2020-08-31,Dayton,OH,1074,0.56
2020-08-31,Greensboro,NC,1102,0.18
2020-08-31,Akron,OH,985,0.51
2020-08-31,North Port-Sarasota-Bradenton,FL,1653,0.49
2020-08-31,Little Rock,AR,998,0.5
2020-08-31,Stockton,CA,2005,1.67
2020-08-31,Charleston,SC,1457,0.28
2020-08-31,Syracuse,NY,1155,1.23
2020-08-31,Colorado Springs,CO,1514,0.87
2020-08-31,Winston-Salem,NC,1281,1.34
2020-08-31,Springfield,MA,1356,-1.31
2020-08-31,Fort Myers,FL,1484,0.61
2020-08-31,Boise City,ID,1378,1.03
2020-08-31,Toledo,OH,1043,-0.29
2020-08-31,Madison,WI,1230,0.0
2020-08-31,Lakeland,FL,1375,0.88
2020-08-31,Ogden,UT,1340,0.15
2020-08-31,Daytona Beach,FL,1406,0.36
2020-08-31,Des Moines,IA,1099,0.73
2020-08-31,Jackson,MS,1224,1.41
2020-08-31,Youngstown,OH,791,-1.12
2020-08-31,Augusta,GA,1111,0.91
2020-08-31,Scranton,PA,1002,0.4
2020-08-31,Harrisburg,PA,1150,1.32
2020-08-31,Melbourne,FL,1449,1.05
2020-08-31,Chattanooga,TN,1187,0.51
2020-08-31,Spokane,WA,1233,0.41
2020-08-31,Provo,UT,1380,0.07
2020-08-31,Durham,NC,1361,0.22
2020-08-31,Port St. Lucie,FL,1634,1.43
2020-08-31,Killeen,TX,1062,1.34
2020-08-31,Fort Collins,CO,1579,-0.75
2020-08-31,Boulder,CO,1868,-0.11
2020-08-31,College Station,TX,1159,-0.86
2020-08-31,Gainesville,GA,1246,0.97
2020-08-31,Sierra Vista,AZ,923,-0.11
2020-09-30,New York,NY,2549,-2.15
2020-09-30,Los Angeles-Long Beach-Anaheim,CA,2441,0.12
2020-09-30,Chicago,IL,1693,-1.05
2020-09-30,Dallas-Fort Worth,TX,1434,0.14
2020-09-30,Philadelphia,PA,1593,0.0
2020-09-30,Houston,TX,1358,0.22
2020-09-30,Washington,DC,1981,-0.85
2020-09-30,Miami-Fort Lauderdale,FL,1950,0.31
2020-09-30,Atlanta,GA,1506,0.67
2020-09-30,Boston,MA,2426,-2.33
2020-09-30,San Francisco,CA,2918,-1.98
2020-09-30,Detroit,MI,1223,0.74
2020-09-30,Riverside,CA,2010,1.77
2020-09-30,Phoenix,AZ,1446,1.12
2020-09-30,Seattle,WA,1918,-1.18
2020-09-30,Minneapolis-St Paul,MN,1509,-0.26
2020-09-30,San Diego,CA,2377,0.55
2020-09-30,St. Louis,MO,1097,0.46
2020-09-30,Tampa,FL,1505,0.94
2020-09-30,Baltimore,MD,1530,0.39
2020-09-30,Denver,CO,1653,-0.12
2020-09-30,Pittsburgh,PA,1182,-0.42
2020-09-30,Portland,OR,1610,0.19
2020-09-30,Charlotte,NC,1407,0.43
2020-09-30,Sacramento,CA,1904,1.01
2020-09-30,San Antonio,TX,1228,0.16
2020-09-30,Orlando,FL,1527,0.13
2020-09-30,Cleveland,OH,1175,-0.17
2020-09-30,Kansas City,MO,1163,1.31
2020-09-30,Las Vegas,NV,1418,1.0
2020-09-30,Columbus,OH,1224,0.08
2020-09-30,Indianapolis,IN,1226,0.41
2020-09-30,Austin,TX,1440,-0.69
2020-09-30,Virginia Beach,VA,1348,0.6
2020-09-30,Nashville,TN,1469,-0.61
2020-09-30,Providence,RI,1523,0.0
2020-09-30,Jacksonville,FL,1360,0.59
2020-09-30,Memphis,TN,1225,0.74
2020-09-30,Oklahoma City,OK,1127,0.27
2020-09-30,Louisville-Jefferson County,KY,1113,0.54
2020-09-30,Hartford,CT,1412,1.22
2020-09-30,New Orleans,LA,1261,1.37
2020-09-30,Buffalo,NY,1063,-0.56
2020-09-30,Raleigh,NC,1399,0.43
2020-09-30,Birmingham,AL,1150,1.41
2020-09-30,Salt Lake City,UT,1327,0.91
2020-09-30,Grand Rapids,MI,1220,0.49
2020-09-30,Tucson,AZ,1255,1.46
2020-09-30,Urban Honolulu,HI,2326,0.0
2020-09-30,Tulsa,OK,1075,0.09
2020-09-30,Fresno,CA,1595,0.89
2020-09-30,Worcester,MA,1524,0.79
2020-09-30,Stamford,CT,2268,1.02
2020-09-30,Albuquerque,NM,1208,1.68
2020-09-30,Albany,NY,1251,1.46
2020-09-30,Omaha,NE,1072,-0.46
2020-09-30,New Haven,CT,1617,0.5
2020-09-30,Bakersfield,CA,1392,-0.07
2020-09-30,Knoxville,TN,1270,0.87
2020-09-30,Greenville,SC,1234,0.41
2020-09-30,Ventura,CA,2499,0.6
2020-09-30,Allentown,PA,1459,1.39
2020-09-30,El Paso,TX,1134,0.18
2020-09-30,Baton Rouge,LA,1215,0.58
2020-09-30,Dayton,OH,1075,0.09
2020-09-30,Greensboro,NC,1101,-0.09
2020-09-30,Akron,OH,980,-0.51
2020-09-30,North Port-Sarasota-Bradenton,FL,1664,0.67
2020-09-30,Little Rock,AR,998,0.0
2020-09-30,Stockton,CA,2006,0.05
2020-09-30,Charleston,SC,1464,0.48
2020-09-30,Syracuse,NY,1153,-0.17
2020-09-30,Colorado Springs,CO,1528,0.92
2020-09-30,Winston-Salem,NC,1289,0.62
2020-09-30,Springfield,MA,1370,1.03
2020-09-30,Fort Myers,FL,1507,1.55
2020-09-30,Boise City,ID,1393,1.09
2020-09-30,Toledo,OH,1052,0.86
2020-09-30,Madison,WI,1235,0.41
2020-09-30,Lakeland,FL,1383,0.58
2020-09-30,Ogden,UT,1332,-0.6
2020-09-30,Daytona Beach,FL,1424,1.28
2020-09-30,Des Moines,IA,1098,-0.09
2020-09-30,Jackson,MS,1227,0.25
2020-09-30,Youngstown,OH,817,3.29
2020-09-30,Augusta,GA,1122,0.99
2020-09-30,Scranton,PA,1018,1.6
2020-09-30,Harrisburg,PA,1147,-0.26
2020-09-30,Melbourne,FL,1459,0.69
2020-09-30,Chattanooga,TN,1192,0.42
2020-09-30,Spokane,WA,1261,2.27
2020-09-30,Provo,UT,1363,-1.23
2020-09-30,Durham,NC,1362,0.07
2020-09-30,Port St. Lucie,FL,1672,2.33
2020-09-30,Killeen,TX,1077,1.41
2020-09-30,Fort Collins,CO,1566,-0.82
2020-09-30,Boulder,CO,1876,0.43
2020-09-30,College Station,TX,1189,2.59
2020-09-30,Gainesville,GA,1281,2.81
2020-09-30,Sierra Vista,AZ,931,0.87
2020-10-31,New York,NY,2509,-1.57
2020-10-31,Los Angeles-Long Beach-Anaheim,CA,2449,0.33
2020-10-31,Chicago,IL,1672,-1.24
2020-10-31,Dallas-Fort Worth,TX,1439,0.35
2020-10-31,Philadelphia,PA,1592,-0.06
2020-10-31,Houston,TX,1363,0.37
2020-10-31,Washington,DC,1966,-0.76
2020-10-31,Miami-Fort Lauderdale,FL,1962,0.62
2020-10-31,Atlanta,GA,1517,0.73
2020-10-31,Boston,MA,2375,-2.1
2020-10-31,San Francisco,CA,2877,-1.41
2020-10-31,Detroit,MI,1238,1.23
2020-10-31,Riverside,CA,2039,1.44
2020-10-31,Phoenix,AZ,1461,1.04
2020-10-31,Seattle,WA,1890,-1.46
2020-10-31,Minneapolis-St Paul,MN,1518,0.6
2020-10-31,San Diego,CA,2385,0.34
2020-10-31,St. Louis,MO,1102,0.46
2020-10-31,Tampa,FL,1519,0.93
2020-10-31,Baltimore,MD,1533,0.2
2020-10-31,Denver,CO,1650,-0.18
2020-10-31,Pittsburgh,PA,1188,0.51
2020-10-31,Portland,OR,1605,-0.31
2020-10-31,Charlotte,NC,1412,0.36
2020-10-31,Sacramento,CA,1919,0.79
2020-10-31,San Antonio,TX,1229,0.08
2020-10-31,Orlando,FL,1526,-0.07
2020-10-31,Cleveland,OH,1173,-0.17
2020-10-31,Kansas City,MO,1159,-0.34
2020-10-31,Las Vegas,NV,1434,1.13
2020-10-31,Columbus,OH,1238,1.14
2020-10-31,Indianapolis,IN,1229,0.24
2020-10-31,Austin,TX,1435,-0.35
2020-10-31,Virginia Beach,VA,1355,0.52
2020-10-31,Nashville,TN,1468,-0.07
2020-10-31,Providence,RI,1537,0.92
2020-10-31,Jacksonville,FL,1370,0.74
2020-10-31,Memphis,TN,1232,0.57
2020-10-31,Oklahoma City,OK,1134,0.62
2020-10-31,Louisville-Jefferson County,KY,1117,0.36
2020-10-31,Hartford,CT,1415,0.21
2020-10-31,New Orleans,LA,1268,0.56
2020-10-31,Buffalo,NY,1066,0.28
2020-10-31,Raleigh,NC,1400,0.07
2020-10-31,Birmingham,AL,1143,-0.61
2020-10-31,Salt Lake City,UT,1327,0.0
2020-10-31,Grand Rapids,MI,1230,0.82
2020-10-31,Tucson,AZ,1280,1.99
2020-10-31,Urban Honolulu,HI,2309,-0.73
2020-10-31,Tulsa,OK,1094,1.77
2020-10-31,Fresno,CA,1623,1.76
2020-10-31,Worcester,MA,1531,0.46
2020-10-31,Stamford,CT,2288,0.88
2020-10-31,Albuquerque,NM,1215,0.58
2020-10-31,Albany,NY,1259,0.64
2020-10-31,Omaha,NE,1068,-0.37
2020-10-31,New Haven,CT,1637,1.24
2020-10-31,Bakersfield,CA,1401,0.65
2020-10-31,Knoxville,TN,1288,1.42
2020-10-31,Greenville,SC,1236,0.16
2020-10-31,Ventura,CA,2509,0.4
2020-10-31,Allentown,PA,1478,1.3
2020-10-31,El Paso,TX,1141,0.62
2020-10-31,Baton Rouge,LA,1205,-0.82
2020-10-31,Dayton,OH,1079,0.37
2020-10-31,Greensboro,NC,1116,1.36
2020-10-31,Akron,OH,986,0.61
2020-10-31,North Port-Sarasota-Bradenton,FL,1708,2.64
2020-10-31,Little Rock,AR,999,0.1
2020-10-31,Stockton,CA,2026,1.0
2020-10-31,Charleston,SC,1455,-0.61
2020-10-31,Syracuse,NY,1173,1.73
2020-10-31,Colorado Springs,CO,1533,0.33
2020-10-31,Winston-Salem,NC,1296,0.54
2020-10-31,Springfield,MA,1390,1.46
2020-10-31,Fort Myers,FL,1519,0.8
2020-10-31,Boise City,ID,1402,0.65
2020-10-31,Toledo,OH,1041,-1.05
2020-10-31,Madison,WI,1224,-0.89
2020-10-31,Lakeland,FL,1405,1.59
2020-10-31,Ogden,UT,1351,1.43
2020-10-31,Daytona Beach,FL,1435,0.77
2020-10-31,Des Moines,IA,1099,0.09
2020-10-31,Jackson,MS,1236,0.73
2020-10-31,Youngstown,OH,807,-1.22
2020-10-31,Augusta,GA,1122,0.0
2020-10-31,Scranton,PA,1031,1.28
2020-10-31,Harrisburg,PA,1152,0.44
2020-10-31,Melbourne,FL,1460,0.07
2020-10-31,Chattanooga,TN,1200,0.67
2020-10-31,Spokane,WA,1271,0.79
2020-10-31,Provo,UT,1395,2.35
2020-10-31,Durham,NC,1368,0.44
2020-10-31,Port St. Lucie,FL,1713,2.45
2020-10-31,Killeen,TX,1089,1.11
2020-10-31,Fort Collins,CO,1562,-0.26
2020-10-31,Boulder,CO,1884,0.43
2020-10-31,College Station,TX,1214,2.1
2020-10-31,Gainesville,GA,1267,-1.09
2020-10-31,Sierra Vista,AZ,948,1.83
2020-11-30,New York,NY,2488,-0.84
2020-11-30,Los Angeles-Long Beach-Anaheim,CA,2452,0.12
2020-11-30,Chicago,IL,1659,-0.78
2020-11-30,Dallas-Fort Worth,TX,1442,0.21
2020-11-30,Philadelphia,PA,1594,0.13
2020-11-30,Houston,TX,1368,0.37
2020-11-30,Washington,DC,1948,-0.92
2020-11-30,Miami-Fort Lauderdale,FL,1980,0.92
2020-11-30,Atlanta,GA,1524,0.46
2020-11-30,Boston,MA,2348,-1.14
2020-11-30,San Francisco,CA,2858,-0.66
2020-11-30,Detroit,MI,1238,0.0
2020-11-30,Riverside,CA,2060,1.03
2020-11-30,Phoenix,AZ,1479,1.23
2020-11-30,Seattle,WA,1862,-1.48
2020-11-30,Minneapolis-St Paul,MN,1512,-0.4
2020-11-30,San Diego,CA,2406,0.88
2020-11-30,St. Louis,MO,1100,-0.18
2020-11-30,Tampa,FL,1531,0.79
2020-11-30,Baltimore,MD,1539,0.39
2020-11-30,Denver,CO,1647,-0.18
2020-11-30,Pittsburgh,PA,1193,0.42
2020-11-30,Portland,OR,1603,-0.12
2020-11-30,Charlotte,NC,1421,0.64
2020-11-30,Sacramento,CA,1933,0.73
2020-11-30,San Antonio,TX,1232,0.24
2020-11-30,Orlando,FL,1529,0.2
2020-11-30,Cleveland,OH,1176,0.26
2020-11-30,Kansas City,MO,1157,-0.17
2020-11-30,Las Vegas,NV,1446,0.84
2020-11-30,Columbus,OH,1245,0.57
2020-11-30,Indianapolis,IN,1226,-0.24
2020-11-30,Austin,TX,1439,0.28
2020-11-30,Virginia Beach,VA,1362,0.52
2020-11-30,Nashville,TN,1466,-0.14
2020-11-30,Providence,RI,1569,2.08
2020-11-30,Jacksonville,FL,1372,0.15
2020-11-30,Memphis,TN,1248,1.3
2020-11-30,Oklahoma City,OK,1140,0.53
2020-11-30,Louisville-Jefferson County,KY,1119,0.18
2020-11-30,Hartford,CT,1428,0.92
2020-11-30,New Orleans,LA,1269,0.08
2020-11-30,Buffalo,NY,1067,0.09
2020-11-30,Raleigh,NC,1407,0.5
2020-11-30,Birmingham,AL,1154,0.96
2020-11-30,Salt Lake City,UT,1325,-0.15
2020-11-30,Grand Rapids,MI,1233,0.24
2020-11-30,Tucson,AZ,1285,0.39
2020-11-30,Urban Honolulu,HI,2341,1.39
2020-11-30,Tulsa,OK,1106,1.1
2020-11-30,Fresno,CA,1637,0.86
2020-11-30,Worcester,MA,1535,0.26
2020-11-30,Stamford,CT,2282,-0.26
2020-11-30,Albuquerque,NM,1215,0.0
2020-11-30,Albany,NY,1254,-0.4
2020-11-30,Omaha,NE,1067,-0.09
2020-11-30,New Haven,CT,1652,0.92
2020-11-30,Bakersfield,CA,1406,0.36
2020-11-30,Knoxville,TN,1291,0.23
2020-11-30,Greenville,SC,1242,0.49
2020-11-30,Ventura,CA,2539,1.2
2020-11-30,Allentown,PA,1489,0.74
2020-11-30,El Paso,TX,1159,1.58
2020-11-30,Baton Rouge,LA,1203,-0.17
2020-11-30,Dayton,OH,1086,0.65
2020-11-30,Greensboro,NC,1125,0.81
2020-11-30,Akron,OH,990,0.41
2020-11-30,North Port-Sarasota-Bradenton,FL,1729,1.23
2020-11-30,Little Rock,AR,1002,0.3
2020-11-30,Stockton,CA,2026,0.0
2020-11-30,Charleston,SC,1450,-0.34
2020-11-30,Syracuse,NY,1177,0.34
2020-11-30,Colorado Springs,CO,1541,0.52
2020-11-30,Winston-Salem,NC,1307,0.85
2020-11-30,Springfield,MA,1377,-0.94
2020-11-30,Fort Myers,FL,1536,1.12
2020-11-30,Boise City,ID,1423,1.5
2020-11-30,Toledo,OH,1037,-0.38
