Date,City,State,Avg_Rent,%Change_Rent
2020-11-30,Madison,WI,1233,0.74
2020-11-30,Lakeland,FL,1410,0.36
2020-11-30,Ogden,UT,1371,1.48
2020-11-30,Daytona Beach,FL,1440,0.35
2020-11-30,Des Moines,IA,1098,-0.09
2020-11-30,Jackson,MS,1239,0.24
2020-11-30,Youngstown,OH,827,2.48
2020-11-30,Augusta,GA,1135,1.16
2020-11-30,Scranton,PA,1038,0.68
2020-11-30,Harrisburg,PA,1154,0.17
2020-11-30,Melbourne,FL,1473,0.89
2020-11-30,Chattanooga,TN,1197,-0.25
2020-11-30,Spokane,WA,1257,-1.1
2020-11-30,Provo,UT,1405,0.72
2020-11-30,Durham,NC,1366,-0.15
2020-11-30,Port St. Lucie,FL,1724,0.64
2020-11-30,Killeen,TX,1100,1.01
2020-11-30,Fort Collins,CO,1561,-0.06
2020-11-30,Boulder,CO,1880,-0.21
2020-11-30,College Station,TX,1226,0.99
2020-11-30,Gainesville,GA,1280,1.03
2020-11-30,Sierra Vista,AZ,962,1.48
2020-12-31,New York,NY,2478,-0.4
2020-12-31,Los Angeles-Long Beach-Anaheim,CA,2448,-0.16
2020-12-31,Chicago,IL,1652,-0.42
2020-12-31,Dallas-Fort Worth,TX,1445,0.21
2020-12-31,Philadelphia,PA,1599,0.31
2020-12-31,Houston,TX,1368,0.0
2020-12-31,Washington,DC,1939,-0.46
2020-12-31,Miami-Fort Lauderdale,FL,1994,0.71
2020-12-31,Atlanta,GA,1536,0.79
2020-12-31,Boston,MA,2345,-0.13
2020-12-31,San Francisco,CA,2830,-0.98
2020-12-31,Detroit,MI,1249,0.89
2020-12-31,Riverside,CA,2074,0.68
2020-12-31,Phoenix,AZ,1486,0.47
2020-12-31,Seattle,WA,1842,-1.07
2020-12-31,Minneapolis-St Paul,MN,1508,-0.26
2020-12-31,San Diego,CA,2419,0.54
2020-12-31,St. Louis,MO,1099,-0.09
2020-12-31,Tampa,FL,1540,0.59
2020-12-31,Baltimore,MD,1550,0.71
2020-12-31,Denver,CO,1646,-0.06
2020-12-31,Pittsburgh,PA,1192,-0.08
2020-12-31,Portland,OR,1599,-0.25
2020-12-31,Charlotte,NC,1424,0.21
2020-12-31,Sacramento,CA,1944,0.57
2020-12-31,San Antonio,TX,1235,0.24
2020-12-31,Orlando,FL,1537,0.52
2020-12-31,Cleveland,OH,1186,0.85
2020-12-31,Kansas City,MO,1160,0.26
2020-12-31,Las Vegas,NV,1450,0.28
2020-12-31,Columbus,OH,1246,0.08
2020-12-31,Indianapolis,IN,1237,0.9
2020-12-31,Austin,TX,1441,0.14
2020-12-31,Virginia Beach,VA,1371,0.66
2020-12-31,Nashville,TN,1470,0.27
2020-12-31,Providence,RI,1577,0.51
2020-12-31,Jacksonville,FL,1375,0.22
2020-12-31,Memphis,TN,1243,-0.4
2020-12-31,Oklahoma City,OK,1137,-0.26
2020-12-31,Louisville-Jefferson County,KY,1120,0.09
2020-12-31,Hartford,CT,1425,-0.21
2020-12-31,New Orleans,LA,1279,0.79
2020-12-31,Buffalo,NY,1068,0.09
2020-12-31,Raleigh,NC,1408,0.07
2020-12-31,Birmingham,AL,1161,0.61
2020-12-31,Salt Lake City,UT,1328,0.23
2020-12-31,Grand Rapids,MI,1237,0.32
2020-12-31,Tucson,AZ,1285,0.0
2020-12-31,Urban Honolulu,HI,2348,0.3
2020-12-31,Tulsa,OK,1107,0.09
2020-12-31,Fresno,CA,1642,0.31
2020-12-31,Worcester,MA,1546,0.72
2020-12-31,Stamford,CT,2273,-0.39
2020-12-31,Albuquerque,NM,1214,-0.08
2020-12-31,Albany,NY,1254,0.0
2020-12-31,Omaha,NE,1072,0.47
2020-12-31,New Haven,CT,1642,-0.61
2020-12-31,Bakersfield,CA,1399,-0.5
2020-12-31,Knoxville,TN,1299,0.62
2020-12-31,Greenville,SC,1250,0.64
2020-12-31,Ventura,CA,2584,1.77
2020-12-31,Allentown,PA,1493,0.27
2020-12-31,El Paso,TX,1154,-0.43
2020-12-31,Baton Rouge,LA,1204,0.08
2020-12-31,Dayton,OH,1093,0.64
2020-12-31,Greensboro,NC,1134,0.8
2020-12-31,Akron,OH,983,-0.71
2020-12-31,North Port-Sarasota-Bradenton,FL,1771,2.43
2020-12-31,Little Rock,AR,1007,0.5
2020-12-31,Stockton,CA,2072,2.27
2020-12-31,Charleston,SC,1468,1.24
2020-12-31,Syracuse,NY,1166,-0.93
2020-12-31,Colorado Springs,CO,1540,-0.06
2020-12-31,Winston-Salem,NC,1299,-0.61
2020-12-31,Springfield,MA,1387,0.73
2020-12-31,Fort Myers,FL,1539,0.2
2020-12-31,Boise City,ID,1447,1.69
2020-12-31,Toledo,OH,1052,1.45
2020-12-31,Madison,WI,1237,0.32
2020-12-31,Lakeland,FL,1411,0.07
2020-12-31,Ogden,UT,1368,-0.22
2020-12-31,Daytona Beach,FL,1455,1.04
2020-12-31,Des Moines,IA,1089,-0.82
2020-12-31,Jackson,MS,1232,-0.56
2020-12-31,Youngstown,OH,818,-1.09
2020-12-31,Augusta,GA,1141,0.53
2020-12-31,Scranton,PA,1058,1.93
2020-12-31,Harrisburg,PA,1159,0.43
2020-12-31,Melbourne,FL,1485,0.81
2020-12-31,Chattanooga,TN,1194,-0.25
2020-12-31,Spokane,WA,1261,0.32
2020-12-31,Provo,UT,1410,0.36
2020-12-31,Durham,NC,1375,0.66
2020-12-31,Port St. Lucie,FL,1734,0.58
2020-12-31,Killeen,TX,1104,0.36
2020-12-31,Fort Collins,CO,1571,0.64
2020-12-31,Boulder,CO,1894,0.74
2020-12-31,College Station,TX,1230,0.33
2020-12-31,Gainesville,GA,1312,2.5
2020-12-31,Sierra Vista,AZ,970,0.83
2021-01-31,New York,NY,2479,0.04
2021-01-31,Los Angeles-Long Beach-Anaheim,CA,2448,0.0
2021-01-31,Chicago,IL,1651,-0.06
2021-01-31,Dallas-Fort Worth,TX,1450,0.35
2021-01-31,Philadelphia,PA,1597,-0.13
2021-01-31,Houston,TX,1367,-0.07
2021-01-31,Washington,DC,1939,0.0
2021-01-31,Miami-Fort Lauderdale,FL,2018,1.2
2021-01-31,Atlanta,GA,1548,0.78
2021-01-31,Boston,MA,2361,0.68
2021-01-31,San Francisco,CA,2834,0.14
2021-01-31,Detroit,MI,1255,0.48
2021-01-31,Riverside,CA,2104,1.45
2021-01-31,Phoenix,AZ,1501,1.01
2021-01-31,Seattle,WA,1851,0.49
2021-01-31,Minneapolis-St Paul,MN,1505,-0.2
2021-01-31,San Diego,CA,2424,0.21
2021-01-31,St. Louis,MO,1101,0.18
2021-01-31,Tampa,FL,1549,0.58
2021-01-31,Baltimore,MD,1550,0.0
2021-01-31,Denver,CO,1653,0.43
2021-01-31,Pittsburgh,PA,1192,0.0
2021-01-31,Portland,OR,1613,0.88
2021-01-31,Charlotte,NC,1434,0.7
2021-01-31,Sacramento,CA,1957,0.67
2021-01-31,San Antonio,TX,1239,0.32
2021-01-31,Orlando,FL,1547,0.65
2021-01-31,Cleveland,OH,1188,0.17
2021-01-31,Kansas City,MO,1159,-0.09
2021-01-31,Las Vegas,NV,1462,0.83
2021-01-31,Columbus,OH,1243,-0.24
2021-01-31,Indianapolis,IN,1245,0.65
2021-01-31,Austin,TX,1456,1.04
2021-01-31,Virginia Beach,VA,1373,0.15
2021-01-31,Nashville,TN,1480,0.68
2021-01-31,Providence,RI,1581,0.25
2021-01-31,Jacksonville,FL,1388,0.95
2021-01-31,Memphis,TN,1255,0.97
2021-01-31,Oklahoma City,OK,1139,0.18
2021-01-31,Louisville-Jefferson County,KY,1116,-0.36
2021-01-31,Hartford,CT,1434,0.63
2021-01-31,New Orleans,LA,1289,0.78
2021-01-31,Buffalo,NY,1081,1.22
2021-01-31,Raleigh,NC,1415,0.5
2021-01-31,Birmingham,AL,1166,0.43
2021-01-31,Salt Lake City,UT,1336,0.6
2021-01-31,Grand Rapids,MI,1231,-0.49
2021-01-31,Tucson,AZ,1290,0.39
2021-01-31,Urban Honolulu,HI,2337,-0.47
2021-01-31,Tulsa,OK,1103,-0.36
2021-01-31,Fresno,CA,1657,0.91
2021-01-31,Worcester,MA,1529,-1.1
2021-01-31,Stamford,CT,2286,0.57
2021-01-31,Albuquerque,NM,1213,-0.08
2021-01-31,Albany,NY,1252,-0.16
2021-01-31,Omaha,NE,1073,0.09
2021-01-31,New Haven,CT,1650,0.49
2021-01-31,Bakersfield,CA,1435,2.57
2021-01-31,Knoxville,TN,1303,0.31
2021-01-31,Greenville,SC,1260,0.8
2021-01-31,Ventura,CA,2594,0.39
2021-01-31,Allentown,PA,1510,1.14
2021-01-31,El Paso,TX,1151,-0.26
2021-01-31,Baton Rouge,LA,1216,1.0
2021-01-31,Dayton,OH,1090,-0.27
2021-01-31,Greensboro,NC,1137,0.26
2021-01-31,Akron,OH,1019,3.66
2021-01-31,North Port-Sarasota-Bradenton,FL,1769,-0.11
2021-01-31,Little Rock,AR,1014,0.7
2021-01-31,Stockton,CA,2089,0.82
2021-01-31,Charleston,SC,1484,1.09
2021-01-31,Syracuse,NY,1184,1.54
2021-01-31,Colorado Springs,CO,1550,0.65
2021-01-31,Winston-Salem,NC,1318,1.46
2021-01-31,Springfield,MA,1401,1.01
2021-01-31,Fort Myers,FL,1542,0.19
2021-01-31,Boise City,ID,1459,0.83
2021-01-31,Toledo,OH,1054,0.19
2021-01-31,Madison,WI,1242,0.4
2021-01-31,Lakeland,FL,1419,0.57
2021-01-31,Ogden,UT,1389,1.54
2021-01-31,Daytona Beach,FL,1464,0.62
2021-01-31,Des Moines,IA,1091,0.18
2021-01-31,Jackson,MS,1231,-0.08
2021-01-31,Youngstown,OH,832,1.71
2021-01-31,Augusta,GA,1146,0.44
2021-01-31,Scranton,PA,1053,-0.47
2021-01-31,Harrisburg,PA,1172,1.12
2021-01-31,Melbourne,FL,1506,1.41
2021-01-31,Chattanooga,TN,1195,0.08
2021-01-31,Spokane,WA,1268,0.56
2021-01-31,Provo,UT,1437,1.91
2021-01-31,Durham,NC,1391,1.16
2021-01-31,Port St. Lucie,FL,1751,0.98
2021-01-31,Killeen,TX,1105,0.09
2021-01-31,Fort Collins,CO,1565,-0.38
2021-01-31,Boulder,CO,1907,0.69
2021-01-31,College Station,TX,1246,1.3
2021-01-31,Gainesville,GA,1316,0.3
2021-01-31,Sierra Vista,AZ,959,-1.13
2021-02-28,New York,NY,2484,0.2
2021-02-28,Los Angeles-Long Beach-Anaheim,CA,2457,0.37
2021-02-28,Chicago,IL,1656,0.3
2021-02-28,Dallas-Fort Worth,TX,1459,0.62
2021-02-28,Philadelphia,PA,1599,0.13
2021-02-28,Houston,TX,1364,-0.22
2021-02-28,Washington,DC,1941,0.1
2021-02-28,Miami-Fort Lauderdale,FL,2039,1.04
2021-02-28,Atlanta,GA,1564,1.03
2021-02-28,Boston,MA,2387,1.1
2021-02-28,San Francisco,CA,2837,0.11
2021-02-28,Detroit,MI,1262,0.56
2021-02-28,Riverside,CA,2118,0.67
2021-02-28,Phoenix,AZ,1515,0.93
2021-02-28,Seattle,WA,1861,0.54
2021-02-28,Minneapolis-St Paul,MN,1502,-0.2
2021-02-28,San Diego,CA,2431,0.29
2021-02-28,St. Louis,MO,1107,0.54
2021-02-28,Tampa,FL,1569,1.29
2021-02-28,Baltimore,MD,1561,0.71
2021-02-28,Denver,CO,1657,0.24
2021-02-28,Pittsburgh,PA,1201,0.76
2021-02-28,Portland,OR,1613,0.0
2021-02-28,Charlotte,NC,1443,0.63
2021-02-28,Sacramento,CA,1968,0.56
2021-02-28,San Antonio,TX,1240,0.08
2021-02-28,Orlando,FL,1557,0.65
2021-02-28,Cleveland,OH,1201,1.09
2021-02-28,Kansas City,MO,1161,0.17
2021-02-28,Las Vegas,NV,1479,1.16
2021-02-28,Columbus,OH,1243,0.0
2021-02-28,Indianapolis,IN,1257,0.96
2021-02-28,Austin,TX,1471,1.03
2021-02-28,Virginia Beach,VA,1381,0.58
2021-02-28,Nashville,TN,1482,0.14
2021-02-28,Providence,RI,1597,1.01
2021-02-28,Jacksonville,FL,1403,1.08
2021-02-28,Memphis,TN,1264,0.72
2021-02-28,Oklahoma City,OK,1141,0.18
2021-02-28,Louisville-Jefferson County,KY,1121,0.45
2021-02-28,Hartford,CT,1426,-0.56
2021-02-28,New Orleans,LA,1288,-0.08
2021-02-28,Buffalo,NY,1092,1.02
2021-02-28,Raleigh,NC,1420,0.35
2021-02-28,Birmingham,AL,1169,0.26
2021-02-28,Salt Lake City,UT,1346,0.75
2021-02-28,Grand Rapids,MI,1243,0.97
2021-02-28,Tucson,AZ,1310,1.55
2021-02-28,Urban Honolulu,HI,2380,1.84
2021-02-28,Tulsa,OK,1105,0.18
2021-02-28,Fresno,CA,1686,1.75
2021-02-28,Worcester,MA,1538,0.59
2021-02-28,Stamford,CT,2306,0.87
2021-02-28,Albuquerque,NM,1228,1.24
2021-02-28,Albany,NY,1230,-1.76
2021-02-28,Omaha,NE,1079,0.56
2021-02-28,New Haven,CT,1652,0.12
2021-02-28,Bakersfield,CA,1440,0.35
2021-02-28,Knoxville,TN,1325,1.69
2021-02-28,Greenville,SC,1259,-0.08
2021-02-28,Ventura,CA,2576,-0.69
2021-02-28,Allentown,PA,1516,0.4
2021-02-28,El Paso,TX,1163,1.04
2021-02-28,Baton Rouge,LA,1220,0.33
2021-02-28,Dayton,OH,1103,1.19
2021-02-28,Greensboro,NC,1161,2.11
2021-02-28,Akron,OH,1026,0.69
2021-02-28,North Port-Sarasota-Bradenton,FL,1764,-0.28
2021-02-28,Little Rock,AR,1021,0.69
2021-02-28,Stockton,CA,2102,0.62
2021-02-28,Charleston,SC,1476,-0.54
2021-02-28,Syracuse,NY,1167,-1.44
2021-02-28,Colorado Springs,CO,1572,1.42
2021-02-28,Winston-Salem,NC,1324,0.46
2021-02-28,Springfield,MA,1448,3.35
2021-02-28,Fort Myers,FL,1552,0.65
2021-02-28,Boise City,ID,1491,2.19
2021-02-28,Toledo,OH,1065,1.04
2021-02-28,Madison,WI,1247,0.4
2021-02-28,Lakeland,FL,1421,0.14
2021-02-28,Ogden,UT,1407,1.3
2021-02-28,Daytona Beach,FL,1480,1.09
2021-02-28,Des Moines,IA,1090,-0.09
2021-02-28,Jackson,MS,1239,0.65
2021-02-28,Youngstown,OH,846,1.68
2021-02-28,Augusta,GA,1137,-0.79
2021-02-28,Scranton,PA,1047,-0.57
2021-02-28,Harrisburg,PA,1179,0.6
2021-02-28,Melbourne,FL,1512,0.4
2021-02-28,Chattanooga,TN,1213,1.51
2021-02-28,Spokane,WA,1304,2.84
2021-02-28,Provo,UT,1448,0.77
2021-02-28,Durham,NC,1376,-1.08
2021-02-28,Port St. Lucie,FL,1779,1.6
2021-02-28,Killeen,TX,1116,1.0
2021-02-28,Fort Collins,CO,1594,1.85
2021-02-28,Boulder,CO,1918,0.58
2021-02-28,College Station,TX,1228,-1.44
2021-02-28,Gainesville,GA,1342,1.98
2021-02-28,Sierra Vista,AZ,982,2.4
2021-03-31,New York,NY,2507,0.93
2021-03-31,Los Angeles-Long Beach-Anaheim,CA,2472,0.61
2021-03-31,Chicago,IL,1676,1.21
2021-03-31,Dallas-Fort Worth,TX,1472,0.89
2021-03-31,Philadelphia,PA,1610,0.69
2021-03-31,Houston,TX,1374,0.73
2021-03-31,Washington,DC,1951,0.52
2021-03-31,Miami-Fort Lauderdale,FL,2069,1.47
2021-03-31,Atlanta,GA,1585,1.34
2021-03-31,Boston,MA,2418,1.3
2021-03-31,San Francisco,CA,2873,1.27
2021-03-31,Detroit,MI,1273,0.87
2021-03-31,Riverside,CA,2157,1.84
2021-03-31,Phoenix,AZ,1541,1.72
2021-03-31,Seattle,WA,1884,1.24
2021-03-31,Minneapolis-St Paul,MN,1515,0.87
2021-03-31,San Diego,CA,2453,0.9
2021-03-31,St. Louis,MO,1117,0.9
2021-03-31,Tampa,FL,1583,0.89
2021-03-31,Baltimore,MD,1575,0.9
2021-03-31,Denver,CO,1674,1.03
2021-03-31,Pittsburgh,PA,1209,0.67
2021-03-31,Portland,OR,1627,0.87
2021-03-31,Charlotte,NC,1461,1.25
2021-03-31,Sacramento,CA,1981,0.66
2021-03-31,San Antonio,TX,1252,0.97
2021-03-31,Orlando,FL,1575,1.16
2021-03-31,Cleveland,OH,1214,1.08
2021-03-31,Kansas City,MO,1172,0.95
2021-03-31,Las Vegas,NV,1495,1.08
2021-03-31,Columbus,OH,1256,1.05
2021-03-31,Indianapolis,IN,1263,0.48
2021-03-31,Austin,TX,1494,1.56
2021-03-31,Virginia Beach,VA,1394,0.94
2021-03-31,Nashville,TN,1501,1.28
2021-03-31,Providence,RI,1611,0.88
2021-03-31,Jacksonville,FL,1422,1.35
2021-03-31,Memphis,TN,1280,1.27
2021-03-31,Oklahoma City,OK,1154,1.14
2021-03-31,Louisville-Jefferson County,KY,1127,0.54
2021-03-31,Hartford,CT,1444,1.26
2021-03-31,New Orleans,LA,1289,0.08
2021-03-31,Buffalo,NY,1090,-0.18
2021-03-31,Raleigh,NC,1435,1.06
2021-03-31,Birmingham,AL,1173,0.34
2021-03-31,Salt Lake City,UT,1367,1.56
2021-03-31,Grand Rapids,MI,1265,1.77
2021-03-31,Tucson,AZ,1333,1.76
2021-03-31,Urban Honolulu,HI,2405,1.05
2021-03-31,Tulsa,OK,1123,1.63
2021-03-31,Fresno,CA,1717,1.84
2021-03-31,Worcester,MA,1555,1.11
2021-03-31,Stamford,CT,2328,0.95
2021-03-31,Albuquerque,NM,1244,1.3
2021-03-31,Albany,NY,1252,1.79
2021-03-31,Omaha,NE,1087,0.74
2021-03-31,New Haven,CT,1682,1.82
2021-03-31,Bakersfield,CA,1449,0.63
2021-03-31,Knoxville,TN,1319,-0.45
2021-03-31,Greenville,SC,1279,1.59
2021-03-31,Ventura,CA,2622,1.79
2021-03-31,Allentown,PA,1544,1.85
2021-03-31,El Paso,TX,1174,0.95
2021-03-31,Baton Rouge,LA,1222,0.16
2021-03-31,Dayton,OH,1119,1.45
2021-03-31,Greensboro,NC,1170,0.78
2021-03-31,Akron,OH,1022,-0.39
2021-03-31,North Port-Sarasota-Bradenton,FL,1783,1.08
2021-03-31,Little Rock,AR,1029,0.78
2021-03-31,Stockton,CA,2145,2.05
2021-03-31,Charleston,SC,1503,1.83
2021-03-31,Syracuse,NY,1179,1.03
2021-03-31,Colorado Springs,CO,1593,1.34
2021-03-31,Winston-Salem,NC,1347,1.74
2021-03-31,Springfield,MA,1455,0.48
2021-03-31,Fort Myers,FL,1562,0.64
2021-03-31,Boise City,ID,1530,2.62
2021-03-31,Toledo,OH,1076,1.03
2021-03-31,Madison,WI,1257,0.8
2021-03-31,Lakeland,FL,1444,1.62
2021-03-31,Ogden,UT,1419,0.85
2021-03-31,Daytona Beach,FL,1499,1.28
2021-03-31,Des Moines,IA,1110,1.83
2021-03-31,Jackson,MS,1249,0.81
2021-03-31,Youngstown,OH,848,0.24
2021-03-31,Augusta,GA,1143,0.53
2021-03-31,Scranton,PA,1050,0.29
2021-03-31,Harrisburg,PA,1180,0.08
2021-03-31,Melbourne,FL,1531,1.26
2021-03-31,Chattanooga,TN,1231,1.48
2021-03-31,Spokane,WA,1318,1.07
2021-03-31,Provo,UT,1466,1.24
2021-03-31,Durham,NC,1357,-1.38
2021-03-31,Port St. Lucie,FL,1765,-0.79
2021-03-31,Killeen,TX,1125,0.81
2021-03-31,Fort Collins,CO,1618,1.51
2021-03-31,Boulder,CO,1938,1.04
2021-03-31,College Station,TX,1227,-0.08
2021-03-31,Gainesville,GA,1331,-0.82
2021-03-31,Sierra Vista,AZ,983,0.1
2021-04-30,New York,NY,2545,1.52
2021-04-30,Los Angeles-Long Beach-Anaheim,CA,2494,0.89
2021-04-30,Chicago,IL,1709,1.97
2021-04-30,Dallas-Fort Worth,TX,1498,1.77
2021-04-30,Philadelphia,PA,1628,1.12
2021-04-30,Houston,TX,1389,1.09
2021-04-30,Washington,DC,1975,1.23
2021-04-30,Miami-Fort Lauderdale,FL,2112,2.08
2021-04-30,Atlanta,GA,1615,1.89
2021-04-30,Boston,MA,2456,1.57
2021-04-30,San Francisco,CA,2903,1.04
2021-04-30,Detroit,MI,1291,1.41
2021-04-30,Riverside,CA,2195,1.76
2021-04-30,Phoenix,AZ,1577,2.34
2021-04-30,Seattle,WA,1925,2.18
2021-04-30,Minneapolis-St Paul,MN,1530,0.99
2021-04-30,San Diego,CA,2490,1.51
2021-04-30,St. Louis,MO,1133,1.43
2021-04-30,Tampa,FL,1615,2.02
2021-04-30,Baltimore,MD,1601,1.65
2021-04-30,Denver,CO,1705,1.85
2021-04-30,Pittsburgh,PA,1222,1.08
2021-04-30,Portland,OR,1651,1.48
2021-04-30,Charlotte,NC,1489,1.92
2021-04-30,Sacramento,CA,2005,1.21
2021-04-30,San Antonio,TX,1270,1.44
2021-04-30,Orlando,FL,1607,2.03
2021-04-30,Cleveland,OH,1216,0.16
2021-04-30,Kansas City,MO,1190,1.54
2021-04-30,Las Vegas,NV,1528,2.21
2021-04-30,Columbus,OH,1264,0.64
2021-04-30,Indianapolis,IN,1273,0.79
2021-04-30,Austin,TX,1532,2.54
2021-04-30,Virginia Beach,VA,1417,1.65
2021-04-30,Nashville,TN,1530,1.93
2021-04-30,Providence,RI,1650,2.42
2021-04-30,Jacksonville,FL,1451,2.04
2021-04-30,Memphis,TN,1306,2.03
2021-04-30,Oklahoma City,OK,1169,1.3
2021-04-30,Louisville-Jefferson County,KY,1144,1.51
2021-04-30,Hartford,CT,1463,1.32
2021-04-30,New Orleans,LA,1305,1.24
2021-04-30,Buffalo,NY,1107,1.56
2021-04-30,Raleigh,NC,1458,1.6
2021-04-30,Birmingham,AL,1181,0.68
2021-04-30,Salt Lake City,UT,1397,2.19
2021-04-30,Grand Rapids,MI,1279,1.11
2021-04-30,Tucson,AZ,1362,2.18
2021-04-30,Urban Honolulu,HI,2452,1.95
2021-04-30,Tulsa,OK,1138,1.34
2021-04-30,Fresno,CA,1762,2.62
2021-04-30,Worcester,MA,1582,1.74
2021-04-30,Stamford,CT,2375,2.02
2021-04-30,Albuquerque,NM,1272,2.25
2021-04-30,Albany,NY,1289,2.96
2021-04-30,Omaha,NE,1095,0.74
2021-04-30,New Haven,CT,1687,0.3
2021-04-30,Bakersfield,CA,1477,1.93
