Date,City,State,Avg_Rent,%Change_Rent
2021-04-30,Knoxville,TN,1338,1.44
2021-04-30,Greenville,SC,1295,1.25
2021-04-30,Ventura,CA,2679,2.17
2021-04-30,Allentown,PA,1561,1.1
2021-04-30,El Paso,TX,1190,1.36
2021-04-30,Baton Rouge,LA,1238,1.31
2021-04-30,Dayton,OH,1119,0.0
2021-04-30,Greensboro,NC,1178,0.68
2021-04-30,Akron,OH,1047,2.45
2021-04-30,North Port-Sarasota-Bradenton,FL,1804,1.18
2021-04-30,Little Rock,AR,1044,1.46
2021-04-30,Stockton,CA,2178,1.54
2021-04-30,Charleston,SC,1528,1.66
2021-04-30,Syracuse,NY,1211,2.71
2021-04-30,Colorado Springs,CO,1620,1.69
2021-04-30,Winston-Salem,NC,1368,1.56
2021-04-30,Springfield,MA,1454,-0.07
2021-04-30,Fort Myers,FL,1592,1.92
2021-04-30,Boise City,ID,1570,2.61
2021-04-30,Toledo,OH,1097,1.95
2021-04-30,Madison,WI,1262,0.4
2021-04-30,Lakeland,FL,1467,1.59
2021-04-30,Ogden,UT,1448,2.04
2021-04-30,Daytona Beach,FL,1526,1.8
2021-04-30,Des Moines,IA,1110,0.0
2021-04-30,Jackson,MS,1256,0.56
2021-04-30,Youngstown,OH,868,2.36
2021-04-30,Augusta,GA,1171,2.45
2021-04-30,Scranton,PA,1077,2.57
2021-04-30,Harrisburg,PA,1204,2.03
2021-04-30,Melbourne,FL,1561,1.96
2021-04-30,Chattanooga,TN,1264,2.68
2021-04-30,Spokane,WA,1365,3.57
2021-04-30,Provo,UT,1482,1.09
2021-04-30,Durham,NC,1397,2.95
2021-04-30,Port St. Lucie,FL,1824,3.34
2021-04-30,Killeen,TX,1157,2.84
2021-04-30,Fort Collins,CO,1640,1.36
2021-04-30,Boulder,CO,1962,1.24
2021-04-30,College Station,TX,1230,0.24
2021-04-30,Gainesville,GA,1379,3.61
2021-04-30,Sierra Vista,AZ,987,0.41
2021-05-31,New York,NY,2593,1.89
2021-05-31,Los Angeles-Long Beach-Anaheim,CA,2524,1.2
2021-05-31,Chicago,IL,1739,1.76
2021-05-31,Dallas-Fort Worth,TX,1528,2.0
2021-05-31,Philadelphia,PA,1650,1.35
2021-05-31,Houston,TX,1414,1.8
2021-05-31,Washington,DC,2008,1.67
2021-05-31,Miami-Fort Lauderdale,FL,2160,2.27
2021-05-31,Atlanta,GA,1649,2.11
2021-05-31,Boston,MA,2497,1.67
2021-05-31,San Francisco,CA,2943,1.38
2021-05-31,Detroit,MI,1305,1.08
2021-05-31,Riverside,CA,2225,1.37
2021-05-31,Phoenix,AZ,1626,3.11
2021-05-31,Seattle,WA,1968,2.23
2021-05-31,Minneapolis-St Paul,MN,1547,1.11
2021-05-31,San Diego,CA,2537,1.89
2021-05-31,St. Louis,MO,1146,1.15
2021-05-31,Tampa,FL,1664,3.03
2021-05-31,Baltimore,MD,1627,1.62
2021-05-31,Denver,CO,1742,2.17
2021-05-31,Pittsburgh,PA,1231,0.74
2021-05-31,Portland,OR,1682,1.88
2021-05-31,Charlotte,NC,1515,1.75
2021-05-31,Sacramento,CA,2041,1.8
2021-05-31,San Antonio,TX,1289,1.5
2021-05-31,Orlando,FL,1640,2.05
2021-05-31,Cleveland,OH,1237,1.73
2021-05-31,Kansas City,MO,1208,1.51
2021-05-31,Las Vegas,NV,1578,3.27
2021-05-31,Columbus,OH,1282,1.42
2021-05-31,Indianapolis,IN,1295,1.73
2021-05-31,Austin,TX,1576,2.87
2021-05-31,Virginia Beach,VA,1449,2.26
2021-05-31,Nashville,TN,1560,1.96
2021-05-31,Providence,RI,1695,2.73
2021-05-31,Jacksonville,FL,1484,2.27
2021-05-31,Memphis,TN,1340,2.6
2021-05-31,Oklahoma City,OK,1190,1.8
2021-05-31,Louisville-Jefferson County,KY,1156,1.05
2021-05-31,Hartford,CT,1487,1.64
2021-05-31,New Orleans,LA,1318,1.0
2021-05-31,Buffalo,NY,1118,0.99
2021-05-31,Raleigh,NC,1493,2.4
2021-05-31,Birmingham,AL,1195,1.19
2021-05-31,Salt Lake City,UT,1440,3.08
2021-05-31,Grand Rapids,MI,1298,1.49
2021-05-31,Tucson,AZ,1380,1.32
2021-05-31,Urban Honolulu,HI,2484,1.31
2021-05-31,Tulsa,OK,1150,1.05
2021-05-31,Fresno,CA,1798,2.04
2021-05-31,Worcester,MA,1616,2.15
2021-05-31,Stamford,CT,2418,1.81
2021-05-31,Albuquerque,NM,1295,1.81
2021-05-31,Albany,NY,1316,2.09
2021-05-31,Omaha,NE,1112,1.55
2021-05-31,New Haven,CT,1734,2.79
2021-05-31,Bakersfield,CA,1487,0.68
2021-05-31,Knoxville,TN,1381,3.21
2021-05-31,Greenville,SC,1319,1.85
2021-05-31,Ventura,CA,2700,0.78
2021-05-31,Allentown,PA,1590,1.86
2021-05-31,El Paso,TX,1210,1.68
2021-05-31,Baton Rouge,LA,1235,-0.24
2021-05-31,Dayton,OH,1120,0.09
2021-05-31,Greensboro,NC,1185,0.59
2021-05-31,Akron,OH,1054,0.67
2021-05-31,North Port-Sarasota-Bradenton,FL,1846,2.33
2021-05-31,Little Rock,AR,1050,0.57
2021-05-31,Stockton,CA,2243,2.98
2021-05-31,Charleston,SC,1559,2.03
2021-05-31,Syracuse,NY,1217,0.5
2021-05-31,Colorado Springs,CO,1653,2.04
2021-05-31,Winston-Salem,NC,1397,2.12
2021-05-31,Springfield,MA,1457,0.21
2021-05-31,Fort Myers,FL,1627,2.2
2021-05-31,Boise City,ID,1618,3.06
2021-05-31,Toledo,OH,1142,4.1
2021-05-31,Madison,WI,1266,0.32
2021-05-31,Lakeland,FL,1499,2.18
2021-05-31,Ogden,UT,1485,2.56
2021-05-31,Daytona Beach,FL,1536,0.66
2021-05-31,Des Moines,IA,1119,0.81
2021-05-31,Jackson,MS,1282,2.07
2021-05-31,Youngstown,OH,866,-0.23
2021-05-31,Augusta,GA,1179,0.68
2021-05-31,Scranton,PA,1104,2.51
2021-05-31,Harrisburg,PA,1225,1.74
2021-05-31,Melbourne,FL,1594,2.11
2021-05-31,Chattanooga,TN,1307,3.4
2021-05-31,Spokane,WA,1434,5.05
2021-05-31,Provo,UT,1506,1.62
2021-05-31,Durham,NC,1436,2.79
2021-05-31,Port St. Lucie,FL,1850,1.43
2021-05-31,Killeen,TX,1183,2.25
2021-05-31,Fort Collins,CO,1660,1.22
2021-05-31,Boulder,CO,1986,1.22
2021-05-31,College Station,TX,1218,-0.98
2021-05-31,Gainesville,GA,1436,4.13
2021-05-31,Sierra Vista,AZ,1045,5.88
2021-06-30,New York,NY,2644,1.97
2021-06-30,Los Angeles-Long Beach-Anaheim,CA,2566,1.66
2021-06-30,Chicago,IL,1766,1.55
2021-06-30,Dallas-Fort Worth,TX,1566,2.49
2021-06-30,Philadelphia,PA,1672,1.33
2021-06-30,Houston,TX,1446,2.26
2021-06-30,Washington,DC,2048,1.99
2021-06-30,Miami-Fort Lauderdale,FL,2219,2.73
2021-06-30,Atlanta,GA,1693,2.67
2021-06-30,Boston,MA,2542,1.8
2021-06-30,San Francisco,CA,2999,1.9
2021-06-30,Detroit,MI,1322,1.3
2021-06-30,Riverside,CA,2277,2.34
2021-06-30,Phoenix,AZ,1680,3.32
2021-06-30,Seattle,WA,2022,2.74
2021-06-30,Minneapolis-St Paul,MN,1562,0.97
2021-06-30,San Diego,CA,2581,1.73
2021-06-30,St. Louis,MO,1155,0.79
2021-06-30,Tampa,FL,1723,3.55
2021-06-30,Baltimore,MD,1651,1.48
2021-06-30,Denver,CO,1782,2.3
2021-06-30,Pittsburgh,PA,1246,1.22
2021-06-30,Portland,OR,1713,1.84
2021-06-30,Charlotte,NC,1550,2.31
2021-06-30,Sacramento,CA,2082,2.01
2021-06-30,San Antonio,TX,1314,1.94
2021-06-30,Orlando,FL,1685,2.74
2021-06-30,Cleveland,OH,1251,1.13
2021-06-30,Kansas City,MO,1226,1.49
2021-06-30,Las Vegas,NV,1637,3.74
2021-06-30,Columbus,OH,1296,1.09
2021-06-30,Indianapolis,IN,1321,2.01
2021-06-30,Austin,TX,1629,3.36
2021-06-30,Virginia Beach,VA,1476,1.86
2021-06-30,Nashville,TN,1597,2.37
2021-06-30,Providence,RI,1698,0.18
2021-06-30,Jacksonville,FL,1530,3.1
2021-06-30,Memphis,TN,1361,1.57
2021-06-30,Oklahoma City,OK,1219,2.44
2021-06-30,Louisville-Jefferson County,KY,1162,0.52
2021-06-30,Hartford,CT,1509,1.48
2021-06-30,New Orleans,LA,1313,-0.38
2021-06-30,Buffalo,NY,1130,1.07
2021-06-30,Raleigh,NC,1532,2.61
2021-06-30,Birmingham,AL,1207,1.0
2021-06-30,Salt Lake City,UT,1468,1.94
2021-06-30,Grand Rapids,MI,1322,1.85
2021-06-30,Tucson,AZ,1401,1.52
2021-06-30,Urban Honolulu,HI,2457,-1.09
2021-06-30,Tulsa,OK,1161,0.96
2021-06-30,Fresno,CA,1839,2.28
2021-06-30,Worcester,MA,1632,0.99
2021-06-30,Stamford,CT,2454,1.49
2021-06-30,Albuquerque,NM,1329,2.63
2021-06-30,Albany,NY,1326,0.76
2021-06-30,Omaha,NE,1137,2.25
2021-06-30,New Haven,CT,1770,2.08
2021-06-30,Bakersfield,CA,1502,1.01
2021-06-30,Knoxville,TN,1418,2.68
2021-06-30,Greenville,SC,1349,2.27
2021-06-30,Ventura,CA,2751,1.89
2021-06-30,Allentown,PA,1634,2.77
2021-06-30,El Paso,TX,1199,-0.91
2021-06-30,Baton Rouge,LA,1253,1.46
2021-06-30,Dayton,OH,1140,1.79
2021-06-30,Greensboro,NC,1208,1.94
2021-06-30,Akron,OH,1068,1.33
2021-06-30,North Port-Sarasota-Bradenton,FL,1927,4.39
2021-06-30,Little Rock,AR,1067,1.62
2021-06-30,Stockton,CA,2293,2.23
2021-06-30,Charleston,SC,1598,2.5
2021-06-30,Syracuse,NY,1246,2.38
2021-06-30,Colorado Springs,CO,1687,2.06
2021-06-30,Winston-Salem,NC,1427,2.15
2021-06-30,Springfield,MA,1450,-0.48
2021-06-30,Fort Myers,FL,1674,2.89
2021-06-30,Boise City,ID,1663,2.78
2021-06-30,Toledo,OH,1157,1.31
2021-06-30,Madison,WI,1270,0.32
2021-06-30,Lakeland,FL,1542,2.87
2021-06-30,Ogden,UT,1514,1.95
2021-06-30,Daytona Beach,FL,1560,1.56
2021-06-30,Des Moines,IA,1126,0.63
2021-06-30,Jackson,MS,1307,1.95
2021-06-30,Youngstown,OH,888,2.54
2021-06-30,Augusta,GA,1204,2.12
2021-06-30,Scranton,PA,1122,1.63
2021-06-30,Harrisburg,PA,1258,2.69
2021-06-30,Melbourne,FL,1626,2.01
2021-06-30,Chattanooga,TN,1308,0.08
2021-06-30,Spokane,WA,1478,3.07
2021-06-30,Provo,UT,1530,1.59
2021-06-30,Durham,NC,1472,2.51
2021-06-30,Port St. Lucie,FL,1910,3.24
2021-06-30,Killeen,TX,1221,3.21
2021-06-30,Fort Collins,CO,1690,1.81
2021-06-30,Boulder,CO,2014,1.41
2021-06-30,College Station,TX,1226,0.66
2021-06-30,Gainesville,GA,1467,2.16
2021-06-30,Sierra Vista,AZ,1074,2.78
2021-07-31,New York,NY,2708,2.42
2021-07-31,Los Angeles-Long Beach-Anaheim,CA,2613,1.83
2021-07-31,Chicago,IL,1785,1.08
2021-07-31,Dallas-Fort Worth,TX,1607,2.62
2021-07-31,Philadelphia,PA,1693,1.26
2021-07-31,Houston,TX,1475,2.01
2021-07-31,Washington,DC,2086,1.86
2021-07-31,Miami-Fort Lauderdale,FL,2293,3.33
2021-07-31,Atlanta,GA,1745,3.07
2021-07-31,Boston,MA,2579,1.46
2021-07-31,San Francisco,CA,3058,1.97
2021-07-31,Detroit,MI,1342,1.51
2021-07-31,Riverside,CA,2336,2.59
2021-07-31,Phoenix,AZ,1739,3.51
2021-07-31,Seattle,WA,2074,2.57
2021-07-31,Minneapolis-St Paul,MN,1574,0.77
2021-07-31,San Diego,CA,2643,2.4
2021-07-31,St. Louis,MO,1172,1.47
2021-07-31,Tampa,FL,1792,4.0
2021-07-31,Baltimore,MD,1683,1.94
2021-07-31,Denver,CO,1824,2.36
2021-07-31,Pittsburgh,PA,1252,0.48
2021-07-31,Portland,OR,1747,1.98
2021-07-31,Charlotte,NC,1585,2.26
2021-07-31,Sacramento,CA,2136,2.59
2021-07-31,San Antonio,TX,1347,2.51
2021-07-31,Orlando,FL,1741,3.32
2021-07-31,Cleveland,OH,1267,1.28
2021-07-31,Kansas City,MO,1242,1.31
2021-07-31,Las Vegas,NV,1698,3.73
2021-07-31,Columbus,OH,1321,1.93
2021-07-31,Indianapolis,IN,1347,1.97
2021-07-31,Austin,TX,1693,3.93
2021-07-31,Virginia Beach,VA,1512,2.44
2021-07-31,Nashville,TN,1638,2.57
2021-07-31,Providence,RI,1728,1.77
2021-07-31,Jacksonville,FL,1581,3.33
2021-07-31,Memphis,TN,1378,1.25
2021-07-31,Oklahoma City,OK,1238,1.56
2021-07-31,Louisville-Jefferson County,KY,1175,1.12
2021-07-31,Hartford,CT,1528,1.26
2021-07-31,New Orleans,LA,1336,1.75
2021-07-31,Buffalo,NY,1147,1.5
2021-07-31,Raleigh,NC,1580,3.13
2021-07-31,Birmingham,AL,1233,2.15
2021-07-31,Salt Lake City,UT,1491,1.57
2021-07-31,Grand Rapids,MI,1365,3.25
2021-07-31,Tucson,AZ,1423,1.57
2021-07-31,Urban Honolulu,HI,2504,1.91
2021-07-31,Tulsa,OK,1196,3.01
2021-07-31,Fresno,CA,1899,3.26
2021-07-31,Worcester,MA,1654,1.35
2021-07-31,Stamford,CT,2483,1.18
2021-07-31,Albuquerque,NM,1368,2.93
2021-07-31,Albany,NY,1347,1.58
2021-07-31,Omaha,NE,1151,1.23
2021-07-31,New Haven,CT,1823,2.99
2021-07-31,Bakersfield,CA,1535,2.2
2021-07-31,Knoxville,TN,1462,3.1
2021-07-31,Greenville,SC,1387,2.82
2021-07-31,Ventura,CA,2780,1.05
2021-07-31,Allentown,PA,1663,1.77
2021-07-31,El Paso,TX,1231,2.67
2021-07-31,Baton Rouge,LA,1275,1.76
2021-07-31,Dayton,OH,1173,2.89
2021-07-31,Greensboro,NC,1229,1.74
2021-07-31,Akron,OH,1082,1.31
2021-07-31,North Port-Sarasota-Bradenton,FL,2010,4.31
2021-07-31,Little Rock,AR,1091,2.25
2021-07-31,Stockton,CA,2321,1.22
2021-07-31,Charleston,SC,1646,3.0
2021-07-31,Syracuse,NY,1261,1.2
2021-07-31,Colorado Springs,CO,1731,2.61
2021-07-31,Winston-Salem,NC,1451,1.68
2021-07-31,Springfield,MA,1481,2.14
2021-07-31,Fort Myers,FL,1737,3.76
2021-07-31,Boise City,ID,1704,2.47
2021-07-31,Toledo,OH,1164,0.61
2021-07-31,Madison,WI,1287,1.34
2021-07-31,Lakeland,FL,1577,2.27
2021-07-31,Ogden,UT,1557,2.84
2021-07-31,Daytona Beach,FL,1616,3.59
2021-07-31,Des Moines,IA,1133,0.62
2021-07-31,Jackson,MS,1327,1.53
2021-07-31,Youngstown,OH,892,0.45
2021-07-31,Augusta,GA,1236,2.66
2021-07-31,Scranton,PA,1141,1.69
2021-07-31,Harrisburg,PA,1274,1.27
2021-07-31,Melbourne,FL,1673,2.89
2021-07-31,Chattanooga,TN,1332,1.83
2021-07-31,Spokane,WA,1511,2.23
2021-07-31,Provo,UT,1571,2.68
2021-07-31,Durham,NC,1504,2.17
2021-07-31,Port St. Lucie,FL,1951,2.15
2021-07-31,Killeen,TX,1255,2.78
2021-07-31,Fort Collins,CO,1713,1.36
2021-07-31,Boulder,CO,2046,1.59
2021-07-31,College Station,TX,1245,1.55
2021-07-31,Gainesville,GA,1504,2.52
2021-07-31,Sierra Vista,AZ,1084,0.93
2021-08-31,New York,NY,2757,1.81
2021-08-31,Los Angeles-Long Beach-Anaheim,CA,2671,2.22
2021-08-31,Chicago,IL,1804,1.06
2021-08-31,Dallas-Fort Worth,TX,1644,2.3
2021-08-31,Philadelphia,PA,1724,1.83
2021-08-31,Houston,TX,1499,1.63
2021-08-31,Washington,DC,2122,1.73
2021-08-31,Miami-Fort Lauderdale,FL,2367,3.23
2021-08-31,Atlanta,GA,1802,3.27
2021-08-31,Boston,MA,2602,0.89
2021-08-31,San Francisco,CA,3088,0.98
2021-08-31,Detroit,MI,1358,1.19
2021-08-31,Riverside,CA,2387,2.18
2021-08-31,Phoenix,AZ,1789,2.88
2021-08-31,Seattle,WA,2118,2.12
2021-08-31,Minneapolis-St Paul,MN,1585,0.7
2021-08-31,San Diego,CA,2702,2.23
2021-08-31,St. Louis,MO,1181,0.77
2021-08-31,Tampa,FL,1862,3.91
2021-08-31,Baltimore,MD,1707,1.43
2021-08-31,Denver,CO,1859,1.92
2021-08-31,Pittsburgh,PA,1269,1.36
2021-08-31,Portland,OR,1775,1.6
2021-08-31,Charlotte,NC,1625,2.52
2021-08-31,Sacramento,CA,2160,1.12
2021-08-31,San Antonio,TX,1384,2.75
2021-08-31,Orlando,FL,1795,3.1
2021-08-31,Cleveland,OH,1277,0.79
2021-08-31,Kansas City,MO,1248,0.48
2021-08-31,Las Vegas,NV,1754,3.3
2021-08-31,Columbus,OH,1339,1.36
2021-08-31,Indianapolis,IN,1369,1.63
2021-08-31,Austin,TX,1745,3.07
2021-08-31,Virginia Beach,VA,1536,1.59
2021-08-31,Nashville,TN,1687,2.99
2021-08-31,Providence,RI,1742,0.81
2021-08-31,Jacksonville,FL,1625,2.78
2021-08-31,Memphis,TN,1404,1.89
2021-08-31,Oklahoma City,OK,1256,1.45
2021-08-31,Louisville-Jefferson County,KY,1180,0.43
2021-08-31,Hartford,CT,1538,0.65
2021-08-31,New Orleans,LA,1362,1.95
2021-08-31,Buffalo,NY,1158,0.96
2021-08-31,Raleigh,NC,1617,2.34
2021-08-31,Birmingham,AL,1247,1.14
2021-08-31,Salt Lake City,UT,1510,1.27
2021-08-31,Grand Rapids,MI,1380,1.1
2021-08-31,Tucson,AZ,1471,3.37
2021-08-31,Urban Honolulu,HI,2532,1.12
2021-08-31,Tulsa,OK,1215,1.59
2021-08-31,Fresno,CA,1936,1.95
2021-08-31,Worcester,MA,1675,1.27
2021-08-31,Stamford,CT,2502,0.77
2021-08-31,Albuquerque,NM,1417,3.58
2021-08-31,Albany,NY,1345,-0.15
2021-08-31,Omaha,NE,1156,0.43
2021-08-31,New Haven,CT,1818,-0.27
2021-08-31,Bakersfield,CA,1542,0.46
2021-08-31,Knoxville,TN,1498,2.46
2021-08-31,Greenville,SC,1406,1.37
2021-08-31,Ventura,CA,2807,0.97
2021-08-31,Allentown,PA,1679,0.96
2021-08-31,El Paso,TX,1257,2.11
2021-08-31,Baton Rouge,LA,1290,1.18
2021-08-31,Dayton,OH,1187,1.19
2021-08-31,Greensboro,NC,1249,1.63
2021-08-31,Akron,OH,1093,1.02
2021-08-31,North Port-Sarasota-Bradenton,FL,2102,4.58
2021-08-31,Little Rock,AR,1115,2.2
2021-08-31,Stockton,CA,2338,0.73
2021-08-31,Charleston,SC,1698,3.16
2021-08-31,Syracuse,NY,1270,0.71
2021-08-31,Colorado Springs,CO,1754,1.33
2021-08-31,Winston-Salem,NC,1472,1.45
2021-08-31,Springfield,MA,1473,-0.54
2021-08-31,Fort Myers,FL,1827,5.18
2021-08-31,Boise City,ID,1727,1.35
2021-08-31,Toledo,OH,1189,2.15
2021-08-31,Madison,WI,1286,-0.08
2021-08-31,Lakeland,FL,1614,2.35
2021-08-31,Ogden,UT,1554,-0.19
2021-08-31,Daytona Beach,FL,1627,0.68
2021-08-31,Des Moines,IA,1142,0.79
2021-08-31,Jackson,MS,1322,-0.38
2021-08-31,Youngstown,OH,939,5.27
2021-08-31,Augusta,GA,1250,1.13
2021-08-31,Scranton,PA,1154,1.14
2021-08-31,Harrisburg,PA,1295,1.65
2021-08-31,Melbourne,FL,1726,3.17
2021-08-31,Chattanooga,TN,1364,2.4
2021-08-31,Spokane,WA,1524,0.86
2021-08-31,Provo,UT,1590,1.21
2021-08-31,Durham,NC,1529,1.66
2021-08-31,Port St. Lucie,FL,1990,2.0
2021-08-31,Killeen,TX,1287,2.55
2021-08-31,Fort Collins,CO,1730,0.99
2021-08-31,Boulder,CO,2073,1.32
2021-08-31,College Station,TX,1261,1.29
2021-08-31,Gainesville,GA,1550,3.06
2021-08-31,Sierra Vista,AZ,1058,-2.4
2021-09-30,New York,NY,2799,1.52
2021-09-30,Los Angeles-Long Beach-Anaheim,CA,2708,1.39
2021-09-30,Chicago,IL,1809,0.28
2021-09-30,Dallas-Fort Worth,TX,1667,1.4
2021-09-30,Philadelphia,PA,1736,0.7
2021-09-30,Houston,TX,1504,0.33
2021-09-30,Washington,DC,2139,0.8
2021-09-30,Miami-Fort Lauderdale,FL,2421,2.28
2021-09-30,Atlanta,GA,1836,1.89
2021-09-30,Boston,MA,2631,1.11
2021-09-30,San Francisco,CA,3099,0.36
2021-09-30,Detroit,MI,1362,0.29
2021-09-30,Riverside,CA,2419,1.34
2021-09-30,Phoenix,AZ,1820,1.73
2021-09-30,Seattle,WA,2149,1.46
2021-09-30,Minneapolis-St Paul,MN,1596,0.69
2021-09-30,San Diego,CA,2745,1.59
2021-09-30,St. Louis,MO,1196,1.27
2021-09-30,Tampa,FL,1907,2.42
2021-09-30,Baltimore,MD,1720,0.76
2021-09-30,Denver,CO,1874,0.81
2021-09-30,Pittsburgh,PA,1283,1.1
2021-09-30,Portland,OR,1795,1.13
2021-09-30,Charlotte,NC,1654,1.78
2021-09-30,Sacramento,CA,2174,0.65
2021-09-30,San Antonio,TX,1406,1.59
2021-09-30,Orlando,FL,1832,2.06
2021-09-30,Cleveland,OH,1290,1.02
2021-09-30,Kansas City,MO,1241,-0.56
2021-09-30,Las Vegas,NV,1784,1.71
2021-09-30,Columbus,OH,1342,0.22
2021-09-30,Indianapolis,IN,1385,1.17
2021-09-30,Austin,TX,1769,1.38
2021-09-30,Virginia Beach,VA,1564,1.82
2021-09-30,Nashville,TN,1708,1.24
2021-09-30,Providence,RI,1741,-0.06
2021-09-30,Jacksonville,FL,1663,2.34
2021-09-30,Memphis,TN,1413,0.64
2021-09-30,Oklahoma City,OK,1261,0.4
