Date,City,State,Avg_Rent,%Change_Rent
2021-09-30,Louisville-Jefferson County,KY,1193,1.1
2021-09-30,Hartford,CT,1560,1.43
2021-09-30,New Orleans,LA,1404,3.08
2021-09-30,Buffalo,NY,1164,0.52
2021-09-30,Raleigh,NC,1636,1.18
2021-09-30,Birmingham,AL,1253,0.48
2021-09-30,Salt Lake City,UT,1525,0.99
2021-09-30,Grand Rapids,MI,1372,-0.58
2021-09-30,Tucson,AZ,1490,1.29
2021-09-30,Urban Honolulu,HI,2550,0.71
2021-09-30,Tulsa,OK,1226,0.91
2021-09-30,Fresno,CA,1933,-0.15
2021-09-30,Worcester,MA,1685,0.6
2021-09-30,Stamford,CT,2505,0.12
2021-09-30,Albuquerque,NM,1427,0.71
2021-09-30,Albany,NY,1358,0.97
2021-09-30,Omaha,NE,1159,0.26
2021-09-30,New Haven,CT,1820,0.11
2021-09-30,Bakersfield,CA,1595,3.44
2021-09-30,Knoxville,TN,1528,2.0
2021-09-30,Greenville,SC,1408,0.14
2021-09-30,Ventura,CA,2879,2.57
2021-09-30,Allentown,PA,1687,0.48
2021-09-30,El Paso,TX,1265,0.64
2021-09-30,Baton Rouge,LA,1318,2.17
2021-09-30,Dayton,OH,1211,2.02
2021-09-30,Greensboro,NC,1264,1.2
2021-09-30,Akron,OH,1088,-0.46
2021-09-30,North Port-Sarasota-Bradenton,FL,2159,2.71
2021-09-30,Little Rock,AR,1123,0.72
2021-09-30,Stockton,CA,2355,0.73
2021-09-30,Charleston,SC,1710,0.71
2021-09-30,Syracuse,NY,1346,5.98
2021-09-30,Colorado Springs,CO,1757,0.17
2021-09-30,Winston-Salem,NC,1484,0.82
2021-09-30,Springfield,MA,1465,-0.54
2021-09-30,Fort Myers,FL,1891,3.5
2021-09-30,Boise City,ID,1724,-0.17
2021-09-30,Toledo,OH,1188,-0.08
2021-09-30,Madison,WI,1297,0.86
2021-09-30,Lakeland,FL,1666,3.22
2021-09-30,Ogden,UT,1571,1.09
2021-09-30,Daytona Beach,FL,1665,2.34
2021-09-30,Des Moines,IA,1154,1.05
2021-09-30,Jackson,MS,1316,-0.45
2021-09-30,Youngstown,OH,911,-2.98
2021-09-30,Augusta,GA,1255,0.4
2021-09-30,Scranton,PA,1180,2.25
2021-09-30,Harrisburg,PA,1320,1.93
2021-09-30,Melbourne,FL,1767,2.38
2021-09-30,Chattanooga,TN,1375,0.81
2021-09-30,Spokane,WA,1516,-0.52
2021-09-30,Provo,UT,1605,0.94
2021-09-30,Durham,NC,1554,1.64
2021-09-30,Port St. Lucie,FL,2037,2.36
2021-09-30,Killeen,TX,1298,0.85
2021-09-30,Fort Collins,CO,1732,0.12
2021-09-30,Boulder,CO,2067,-0.29
2021-09-30,College Station,TX,1237,-1.9
2021-09-30,Gainesville,GA,1533,-1.1
2021-09-30,Sierra Vista,AZ,1118,5.67
2021-10-31,New York,NY,2826,0.96
2021-10-31,Los Angeles-Long Beach-Anaheim,CA,2735,1.0
2021-10-31,Chicago,IL,1813,0.22
2021-10-31,Dallas-Fort Worth,TX,1681,0.84
2021-10-31,Philadelphia,PA,1751,0.86
2021-10-31,Houston,TX,1518,0.93
2021-10-31,Washington,DC,2155,0.75
2021-10-31,Miami-Fort Lauderdale,FL,2472,2.11
2021-10-31,Atlanta,GA,1859,1.25
2021-10-31,Boston,MA,2653,0.84
2021-10-31,San Francisco,CA,3110,0.35
2021-10-31,Detroit,MI,1374,0.88
2021-10-31,Riverside,CA,2424,0.21
2021-10-31,Phoenix,AZ,1846,1.43
2021-10-31,Seattle,WA,2159,0.47
2021-10-31,Minneapolis-St Paul,MN,1596,0.0
2021-10-31,San Diego,CA,2782,1.35
2021-10-31,St. Louis,MO,1200,0.33
2021-10-31,Tampa,FL,1940,1.73
2021-10-31,Baltimore,MD,1710,-0.58
2021-10-31,Denver,CO,1879,0.27
2021-10-31,Pittsburgh,PA,1285,0.16
2021-10-31,Portland,OR,1800,0.28
2021-10-31,Charlotte,NC,1671,1.03
2021-10-31,Sacramento,CA,2187,0.6
2021-10-31,San Antonio,TX,1412,0.43
2021-10-31,Orlando,FL,1868,1.97
2021-10-31,Cleveland,OH,1290,0.0
2021-10-31,Kansas City,MO,1257,1.29
2021-10-31,Las Vegas,NV,1803,1.07
2021-10-31,Columbus,OH,1355,0.97
2021-10-31,Indianapolis,IN,1390,0.36
2021-10-31,Austin,TX,1785,0.9
2021-10-31,Virginia Beach,VA,1577,0.83
2021-10-31,Nashville,TN,1727,1.11
2021-10-31,Providence,RI,1746,0.29
2021-10-31,Jacksonville,FL,1676,0.78
2021-10-31,Memphis,TN,1435,1.56
2021-10-31,Oklahoma City,OK,1265,0.32
2021-10-31,Louisville-Jefferson County,KY,1193,0.0
2021-10-31,Hartford,CT,1545,-0.96
2021-10-31,New Orleans,LA,1408,0.28
2021-10-31,Buffalo,NY,1170,0.52
2021-10-31,Raleigh,NC,1650,0.86
2021-10-31,Birmingham,AL,1265,0.96
2021-10-31,Salt Lake City,UT,1555,1.97
2021-10-31,Grand Rapids,MI,1346,-1.9
2021-10-31,Tucson,AZ,1519,1.95
2021-10-31,Urban Honolulu,HI,2572,0.86
2021-10-31,Tulsa,OK,1197,-2.37
2021-10-31,Fresno,CA,1921,-0.62
2021-10-31,Worcester,MA,1698,0.77
2021-10-31,Stamford,CT,2495,-0.4
2021-10-31,Albuquerque,NM,1425,-0.14
2021-10-31,Albany,NY,1360,0.15
2021-10-31,Omaha,NE,1166,0.6
2021-10-31,New Haven,CT,1843,1.26
2021-10-31,Bakersfield,CA,1591,-0.25
2021-10-31,Knoxville,TN,1533,0.33
2021-10-31,Greenville,SC,1429,1.49
2021-10-31,Ventura,CA,2899,0.69
2021-10-31,Allentown,PA,1703,0.95
2021-10-31,El Paso,TX,1278,1.03
2021-10-31,Baton Rouge,LA,1323,0.38
2021-10-31,Dayton,OH,1217,0.5
2021-10-31,Greensboro,NC,1296,2.53
2021-10-31,Akron,OH,1085,-0.28
2021-10-31,North Port-Sarasota-Bradenton,FL,2212,2.45
2021-10-31,Little Rock,AR,1118,-0.45
2021-10-31,Stockton,CA,2353,-0.08
2021-10-31,Charleston,SC,1726,0.94
2021-10-31,Syracuse,NY,1352,0.45
2021-10-31,Colorado Springs,CO,1757,0.0
2021-10-31,Winston-Salem,NC,1496,0.81
2021-10-31,Springfield,MA,1480,1.02
2021-10-31,Fort Myers,FL,1930,2.06
2021-10-31,Boise City,ID,1700,-1.39
2021-10-31,Toledo,OH,1182,-0.51
2021-10-31,Madison,WI,1310,1.0
2021-10-31,Lakeland,FL,1673,0.42
2021-10-31,Ogden,UT,1595,1.53
2021-10-31,Daytona Beach,FL,1684,1.14
2021-10-31,Des Moines,IA,1159,0.43
2021-10-31,Jackson,MS,1323,0.53
2021-10-31,Youngstown,OH,920,0.99
2021-10-31,Augusta,GA,1271,1.27
2021-10-31,Scranton,PA,1177,-0.25
2021-10-31,Harrisburg,PA,1279,-3.11
2021-10-31,Melbourne,FL,1775,0.45
2021-10-31,Chattanooga,TN,1390,1.09
2021-10-31,Spokane,WA,1512,-0.26
2021-10-31,Provo,UT,1668,3.93
2021-10-31,Durham,NC,1573,1.22
2021-10-31,Port St. Lucie,FL,2129,4.52
2021-10-31,Killeen,TX,1331,2.54
2021-10-31,Fort Collins,CO,1757,1.44
2021-10-31,Boulder,CO,2073,0.29
2021-10-31,College Station,TX,1256,1.54
2021-10-31,Gainesville,GA,1532,-0.07
2021-10-31,Sierra Vista,AZ,1175,5.1
2021-11-30,New York,NY,2852,0.92
2021-11-30,Los Angeles-Long Beach-Anaheim,CA,2759,0.88
2021-11-30,Chicago,IL,1818,0.28
2021-11-30,Dallas-Fort Worth,TX,1700,1.13
2021-11-30,Philadelphia,PA,1766,0.86
2021-11-30,Houston,TX,1526,0.53
2021-11-30,Washington,DC,2163,0.37
2021-11-30,Miami-Fort Lauderdale,FL,2540,2.75
2021-11-30,Atlanta,GA,1869,0.54
2021-11-30,Boston,MA,2680,1.02
2021-11-30,San Francisco,CA,3107,-0.1
2021-11-30,Detroit,MI,1381,0.51
2021-11-30,Riverside,CA,2431,0.29
2021-11-30,Phoenix,AZ,1872,1.41
2021-11-30,Seattle,WA,2165,0.28
2021-11-30,Minneapolis-St Paul,MN,1591,-0.31
2021-11-30,San Diego,CA,2810,1.01
2021-11-30,St. Louis,MO,1211,0.92
2021-11-30,Tampa,FL,1966,1.34
2021-11-30,Baltimore,MD,1728,1.05
2021-11-30,Denver,CO,1883,0.21
2021-11-30,Pittsburgh,PA,1296,0.86
2021-11-30,Portland,OR,1806,0.33
2021-11-30,Charlotte,NC,1688,1.02
2021-11-30,Sacramento,CA,2201,0.64
2021-11-30,San Antonio,TX,1417,0.35
2021-11-30,Orlando,FL,1899,1.66
2021-11-30,Cleveland,OH,1297,0.54
2021-11-30,Kansas City,MO,1268,0.88
2021-11-30,Las Vegas,NV,1812,0.5
2021-11-30,Columbus,OH,1366,0.81
2021-11-30,Indianapolis,IN,1391,0.07
2021-11-30,Austin,TX,1786,0.06
2021-11-30,Virginia Beach,VA,1571,-0.38
2021-11-30,Nashville,TN,1743,0.93
2021-11-30,Providence,RI,1756,0.57
2021-11-30,Jacksonville,FL,1697,1.25
2021-11-30,Memphis,TN,1439,0.28
2021-11-30,Oklahoma City,OK,1270,0.4
2021-11-30,Louisville-Jefferson County,KY,1207,1.17
2021-11-30,Hartford,CT,1574,1.88
2021-11-30,New Orleans,LA,1450,2.98
2021-11-30,Buffalo,NY,1159,-0.94
2021-11-30,Raleigh,NC,1659,0.55
2021-11-30,Birmingham,AL,1285,1.58
2021-11-30,Salt Lake City,UT,1568,0.84
2021-11-30,Grand Rapids,MI,1377,2.3
2021-11-30,Tucson,AZ,1530,0.72
2021-11-30,Urban Honolulu,HI,2560,-0.47
2021-11-30,Tulsa,OK,1268,5.93
2021-11-30,Fresno,CA,1944,1.2
2021-11-30,Worcester,MA,1736,2.24
2021-11-30,Stamford,CT,2522,1.08
2021-11-30,Albuquerque,NM,1436,0.77
2021-11-30,Albany,NY,1366,0.44
2021-11-30,Omaha,NE,1171,0.43
2021-11-30,New Haven,CT,1878,1.9
2021-11-30,Bakersfield,CA,1632,2.58
2021-11-30,Knoxville,TN,1533,0.0
2021-11-30,Greenville,SC,1437,0.56
2021-11-30,Ventura,CA,2905,0.21
2021-11-30,Allentown,PA,1718,0.88
2021-11-30,El Paso,TX,1276,-0.16
2021-11-30,Baton Rouge,LA,1314,-0.68
2021-11-30,Dayton,OH,1219,0.16
2021-11-30,Greensboro,NC,1320,1.85
2021-11-30,Akron,OH,1110,2.3
2021-11-30,North Port-Sarasota-Bradenton,FL,2282,3.16
2021-11-30,Little Rock,AR,1129,0.98
2021-11-30,Stockton,CA,2319,-1.44
2021-11-30,Charleston,SC,1749,1.33
2021-11-30,Syracuse,NY,1313,-2.88
2021-11-30,Colorado Springs,CO,1765,0.46
2021-11-30,Winston-Salem,NC,1517,1.4
2021-11-30,Springfield,MA,1509,1.96
2021-11-30,Fort Myers,FL,1984,2.8
2021-11-30,Boise City,ID,1711,0.65
2021-11-30,Toledo,OH,1181,-0.08
2021-11-30,Madison,WI,1308,-0.15
2021-11-30,Lakeland,FL,1700,1.61
2021-11-30,Ogden,UT,1598,0.19
2021-11-30,Daytona Beach,FL,1719,2.08
2021-11-30,Des Moines,IA,1156,-0.26
2021-11-30,Jackson,MS,1332,0.68
2021-11-30,Youngstown,OH,931,1.2
2021-11-30,Augusta,GA,1280,0.71
2021-11-30,Scranton,PA,1184,0.59
2021-11-30,Harrisburg,PA,1304,1.95
2021-11-30,Melbourne,FL,1809,1.92
2021-11-30,Chattanooga,TN,1371,-1.37
2021-11-30,Spokane,WA,1507,-0.33
2021-11-30,Provo,UT,1659,-0.54
2021-11-30,Durham,NC,1580,0.45
2021-11-30,Port St. Lucie,FL,2228,4.65
2021-11-30,Killeen,TX,1339,0.6
2021-11-30,Fort Collins,CO,1757,0.0
2021-11-30,Boulder,CO,2080,0.34
2021-11-30,College Station,TX,1296,3.18
2021-11-30,Gainesville,GA,1561,1.89
2021-11-30,Sierra Vista,AZ,1169,-0.51
2021-12-31,New York,NY,2884,1.12
2021-12-31,Los Angeles-Long Beach-Anaheim,CA,2781,0.8
2021-12-31,Chicago,IL,1832,0.77
2021-12-31,Dallas-Fort Worth,TX,1710,0.59
2021-12-31,Philadelphia,PA,1788,1.25
2021-12-31,Houston,TX,1536,0.66
2021-12-31,Washington,DC,2168,0.23
2021-12-31,Miami-Fort Lauderdale,FL,2610,2.76
2021-12-31,Atlanta,GA,1869,0.0
2021-12-31,Boston,MA,2677,-0.11
2021-12-31,San Francisco,CA,3129,0.71
2021-12-31,Detroit,MI,1389,0.58
2021-12-31,Riverside,CA,2452,0.86
2021-12-31,Phoenix,AZ,1878,0.32
2021-12-31,Seattle,WA,2168,0.14
2021-12-31,Minneapolis-St Paul,MN,1595,0.25
2021-12-31,San Diego,CA,2838,1.0
2021-12-31,St. Louis,MO,1218,0.58
2021-12-31,Tampa,FL,1983,0.86
2021-12-31,Baltimore,MD,1739,0.64
2021-12-31,Denver,CO,1892,0.48
2021-12-31,Pittsburgh,PA,1289,-0.54
2021-12-31,Portland,OR,1810,0.22
2021-12-31,Charlotte,NC,1705,1.01
2021-12-31,Sacramento,CA,2191,-0.45
2021-12-31,San Antonio,TX,1431,0.99
2021-12-31,Orlando,FL,1910,0.58
2021-12-31,Cleveland,OH,1307,0.77
2021-12-31,Kansas City,MO,1277,0.71
2021-12-31,Las Vegas,NV,1817,0.28
2021-12-31,Columbus,OH,1383,1.24
2021-12-31,Indianapolis,IN,1391,0.0
2021-12-31,Austin,TX,1800,0.78
2021-12-31,Virginia Beach,VA,1571,0.0
2021-12-31,Nashville,TN,1754,0.63
2021-12-31,Providence,RI,1781,1.42
2021-12-31,Jacksonville,FL,1714,1.0
2021-12-31,Memphis,TN,1449,0.69
2021-12-31,Oklahoma City,OK,1272,0.16
2021-12-31,Louisville-Jefferson County,KY,1220,1.08
2021-12-31,Hartford,CT,1577,0.19
2021-12-31,New Orleans,LA,1507,3.93
2021-12-31,Buffalo,NY,1176,1.47
2021-12-31,Raleigh,NC,1670,0.66
2021-12-31,Birmingham,AL,1289,0.31
2021-12-31,Salt Lake City,UT,1586,1.15
2021-12-31,Grand Rapids,MI,1399,1.6
2021-12-31,Tucson,AZ,1545,0.98
2021-12-31,Urban Honolulu,HI,2592,1.25
2021-12-31,Tulsa,OK,1285,1.34
2021-12-31,Fresno,CA,1928,-0.82
2021-12-31,Worcester,MA,1728,-0.46
2021-12-31,Stamford,CT,2499,-0.91
2021-12-31,Albuquerque,NM,1453,1.18
2021-12-31,Albany,NY,1377,0.81
2021-12-31,Omaha,NE,1175,0.34
2021-12-31,New Haven,CT,1872,-0.32
2021-12-31,Bakersfield,CA,1667,2.14
2021-12-31,Knoxville,TN,1558,1.63
2021-12-31,Greenville,SC,1431,-0.42
2021-12-31,Ventura,CA,2950,1.55
2021-12-31,Allentown,PA,1746,1.63
2021-12-31,El Paso,TX,1296,1.57
2021-12-31,Baton Rouge,LA,1327,0.99
2021-12-31,Dayton,OH,1213,-0.49
2021-12-31,Greensboro,NC,1327,0.53
2021-12-31,Akron,OH,1106,-0.36
2021-12-31,North Port-Sarasota-Bradenton,FL,2378,4.21
2021-12-31,Little Rock,AR,1135,0.53
2021-12-31,Stockton,CA,2342,0.99
2021-12-31,Charleston,SC,1752,0.17
2021-12-31,Syracuse,NY,1360,3.58
2021-12-31,Colorado Springs,CO,1775,0.57
2021-12-31,Winston-Salem,NC,1498,-1.25
2021-12-31,Springfield,MA,1513,0.27
2021-12-31,Fort Myers,FL,2020,1.81
2021-12-31,Boise City,ID,1706,-0.29
2021-12-31,Toledo,OH,1192,0.93
2021-12-31,Madison,WI,1312,0.31
2021-12-31,Lakeland,FL,1704,0.24
2021-12-31,Ogden,UT,1622,1.5
2021-12-31,Daytona Beach,FL,1736,0.99
2021-12-31,Des Moines,IA,1159,0.26
2021-12-31,Jackson,MS,1331,-0.08
2021-12-31,Youngstown,OH,958,2.9
2021-12-31,Augusta,GA,1279,-0.08
2021-12-31,Scranton,PA,1163,-1.77
2021-12-31,Harrisburg,PA,1322,1.38
2021-12-31,Melbourne,FL,1824,0.83
2021-12-31,Chattanooga,TN,1405,2.48
2021-12-31,Spokane,WA,1489,-1.19
2021-12-31,Provo,UT,1657,-0.12
2021-12-31,Durham,NC,1602,1.39
2021-12-31,Port St. Lucie,FL,2237,0.4
2021-12-31,Killeen,TX,1356,1.27
2021-12-31,Fort Collins,CO,1776,1.08
2021-12-31,Boulder,CO,2104,1.15
2021-12-31,College Station,TX,1310,1.08
2021-12-31,Gainesville,GA,1583,1.41
2021-12-31,Sierra Vista,AZ,1152,-1.45
2022-01-31,New York,NY,2917,1.14
2022-01-31,Los Angeles-Long Beach-Anaheim,CA,2801,0.72
2022-01-31,Chicago,IL,1846,0.76
2022-01-31,Dallas-Fort Worth,TX,1719,0.53
2022-01-31,Philadelphia,PA,1784,-0.22
2022-01-31,Houston,TX,1535,-0.07
2022-01-31,Washington,DC,2172,0.18
2022-01-31,Miami-Fort Lauderdale,FL,2638,1.07
2022-01-31,Atlanta,GA,1875,0.32
2022-01-31,Boston,MA,2686,0.34
2022-01-31,San Francisco,CA,3137,0.26
2022-01-31,Detroit,MI,1386,-0.22
2022-01-31,Riverside,CA,2486,1.39
2022-01-31,Phoenix,AZ,1889,0.59
2022-01-31,Seattle,WA,2170,0.09
2022-01-31,Minneapolis-St Paul,MN,1599,0.25
2022-01-31,San Diego,CA,2840,0.07
2022-01-31,St. Louis,MO,1215,-0.25
2022-01-31,Tampa,FL,1987,0.2
2022-01-31,Baltimore,MD,1742,0.17
2022-01-31,Denver,CO,1904,0.63
2022-01-31,Pittsburgh,PA,1290,0.08
2022-01-31,Portland,OR,1815,0.28
2022-01-31,Charlotte,NC,1712,0.41
2022-01-31,Sacramento,CA,2190,-0.05
2022-01-31,San Antonio,TX,1432,0.07
2022-01-31,Orlando,FL,1918,0.42
2022-01-31,Cleveland,OH,1299,-0.61
2022-01-31,Kansas City,MO,1279,0.16
2022-01-31,Las Vegas,NV,1829,0.66
2022-01-31,Columbus,OH,1375,-0.58
2022-01-31,Indianapolis,IN,1397,0.43
2022-01-31,Austin,TX,1791,-0.5
2022-01-31,Virginia Beach,VA,1557,-0.89
2022-01-31,Nashville,TN,1772,1.03
2022-01-31,Providence,RI,1805,1.35
2022-01-31,Jacksonville,FL,1714,0.0
2022-01-31,Memphis,TN,1453,0.28
2022-01-31,Oklahoma City,OK,1279,0.55
2022-01-31,Louisville-Jefferson County,KY,1228,0.66
2022-01-31,Hartford,CT,1555,-1.4
2022-01-31,New Orleans,LA,1500,-0.46
2022-01-31,Buffalo,NY,1174,-0.17
2022-01-31,Raleigh,NC,1682,0.72
2022-01-31,Birmingham,AL,1293,0.31
2022-01-31,Salt Lake City,UT,1595,0.57
2022-01-31,Grand Rapids,MI,1394,-0.36
2022-01-31,Tucson,AZ,1547,0.13
2022-01-31,Urban Honolulu,HI,2552,-1.54
2022-01-31,Tulsa,OK,1277,-0.62
2022-01-31,Fresno,CA,1935,0.36
2022-01-31,Worcester,MA,1723,-0.29
2022-01-31,Stamford,CT,2519,0.8
2022-01-31,Albuquerque,NM,1440,-0.89
2022-01-31,Albany,NY,1365,-0.87
2022-01-31,Omaha,NE,1171,-0.34
2022-01-31,New Haven,CT,1852,-1.07
2022-01-31,Bakersfield,CA,1704,2.22
2022-01-31,Knoxville,TN,1563,0.32
2022-01-31,Greenville,SC,1433,0.14
2022-01-31,Ventura,CA,2943,-0.24
2022-01-31,Allentown,PA,1772,1.49
2022-01-31,El Paso,TX,1306,0.77
2022-01-31,Baton Rouge,LA,1336,0.68
2022-01-31,Dayton,OH,1222,0.74
2022-01-31,Greensboro,NC,1327,0.0
2022-01-31,Akron,OH,1084,-1.99
2022-01-31,North Port-Sarasota-Bradenton,FL,2367,-0.46
2022-01-31,Little Rock,AR,1122,-1.15
2022-01-31,Stockton,CA,2354,0.51
2022-01-31,Charleston,SC,1738,-0.8
2022-01-31,Syracuse,NY,1300,-4.41
2022-01-31,Colorado Springs,CO,1777,0.11
2022-01-31,Winston-Salem,NC,1519,1.4
2022-01-31,Springfield,MA,1522,0.59
2022-01-31,Fort Myers,FL,2037,0.84
2022-01-31,Boise City,ID,1736,1.76
2022-01-31,Toledo,OH,1182,-0.84
2022-01-31,Madison,WI,1317,0.38
2022-01-31,Lakeland,FL,1715,0.65
2022-01-31,Ogden,UT,1632,0.62
2022-01-31,Daytona Beach,FL,1761,1.44
2022-01-31,Des Moines,IA,1159,0.0
2022-01-31,Jackson,MS,1334,0.23
2022-01-31,Youngstown,OH,970,1.25
2022-01-31,Augusta,GA,1283,0.31
2022-01-31,Scranton,PA,1171,0.69
2022-01-31,Harrisburg,PA,1333,0.83
2022-01-31,Melbourne,FL,1846,1.21
2022-01-31,Chattanooga,TN,1417,0.85
2022-01-31,Spokane,WA,1381,-7.25
2022-01-31,Provo,UT,1667,0.6
2022-01-31,Durham,NC,1600,-0.12
2022-01-31,Port St. Lucie,FL,2275,1.7
2022-01-31,Killeen,TX,1346,-0.74
2022-01-31,Fort Collins,CO,1773,-0.17
2022-01-31,Boulder,CO,2131,1.28
2022-01-31,College Station,TX,1318,0.61
2022-01-31,Gainesville,GA,1600,1.07
2022-01-31,Sierra Vista,AZ,1066,-7.47
2022-02-28,New York,NY,2970,1.82
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,2834,1.18
2022-02-28,Chicago,IL,1860,0.76
2022-02-28,Dallas-Fort Worth,TX,1735,0.93
2022-02-28,Philadelphia,PA,1794,0.56
2022-02-28,Houston,TX,1546,0.72
2022-02-28,Washington,DC,2184,0.55
2022-02-28,Miami-Fort Lauderdale,FL,2693,2.08
2022-02-28,Atlanta,GA,1887,0.64
2022-02-28,Boston,MA,2691,0.19
2022-02-28,San Francisco,CA,3158,0.67
2022-02-28,Detroit,MI,1398,0.87
2022-02-28,Riverside,CA,2515,1.17
2022-02-28,Phoenix,AZ,1900,0.58
2022-02-28,Seattle,WA,2193,1.06
2022-02-28,Minneapolis-St Paul,MN,1615,1.0
2022-02-28,San Diego,CA,2884,1.55
