Date,City,State,Avg_Sale_Price,%Change_SP
2020-07-31,New York,NY,444667.0,1.45
2020-07-31,Los Angeles-Long Beach-Anaheim,CA,691333.0,2.17
2020-07-31,Chicago,IL,257167.0,0.33
2020-07-31,Dallas-Fort Worth,TX,289967.0,1.56
2020-07-31,Philadelphia,PA,274161.0,0.95
2020-07-31,Houston,TX,258955.0,1.86
2020-07-31,Washington,DC,445000.0,1.6
2020-07-31,Miami-Fort Lauderdale,FL,319333.0,1.05
2020-07-31,Atlanta,GA,276402.0,0.63
2020-07-31,Boston,MA,510651.0,1.16
2020-07-31,San Francisco,CA,868167.0,2.06
2020-07-31,Detroit,MI,207500.0,2.59
2020-07-31,Riverside,CA,406695.0,2.07
2020-07-31,Phoenix,AZ,314663.0,1.07
2020-07-31,Seattle,WA,534333.0,1.51
2020-07-31,Minneapolis-St Paul,MN,303467.0,0.55
2020-07-31,San Diego,CA,616833.0,2.27
2020-07-31,St. Louis,MO,211417.0,2.44
2020-07-31,Tampa,FL,253250.0,1.4
2020-07-31,Baltimore,MD,311663.0,-0.05
2020-07-31,Denver,CO,450810.0,1.12
2020-07-31,Pittsburgh,PA,195000.0,1.76
2020-07-31,Portland,OR,425333.0,1.44
2020-07-31,Charlotte,NC,286287.0,1.05
2020-07-31,Sacramento,CA,452500.0,2.11
2020-07-31,San Antonio,TX,248800.0,2.19
2020-07-31,Orlando,FL,278480.0,0.36
2020-07-31,Cincinnati,OH,207000.0,2.26
2020-07-31,Cleveland,OH,169333.0,1.91
2020-07-31,Kansas City,MO,249667.0,2.6
2020-07-31,Las Vegas,NV,320096.0,1.39
2020-07-31,Columbus,OH,234767.0,1.63
2020-07-31,Indianapolis,IN,221333.0,1.53
2020-07-31,San Jose,CA,1126667.0,0.0
2020-07-31,Austin,TX,343996.0,2.63
2020-07-31,Virginia Beach,VA,275083.0,2.52
2020-07-31,Nashville,TN,314837.0,1.38
2020-07-31,Providence,RI,316333.0,1.61
2020-07-31,Milwaukee,WI,222333.0,0.98
2020-07-31,Jacksonville,FL,267667.0,1.9
2020-07-31,Memphis,TN,215133.0,1.33
2020-07-31,Oklahoma City,OK,203317.0,1.84
2020-07-31,Louisville-Jefferson County,KY,214333.0,4.05
2020-07-31,Hartford,CT,245333.0,1.98
2020-07-31,Richmond,VA,279167.0,1.96
2020-07-31,New Orleans,LA,226667.0,1.04
2020-07-31,Buffalo,NY,177000.0,2.61
2020-07-31,Raleigh,NC,304000.0,0.03
2020-07-31,Birmingham,AL,228205.0,-0.25
2020-07-31,Salt Lake City,UT,366667.0,1.51
2020-07-31,Rochester,NY,166583.0,1.57
2020-07-31,Grand Rapids,MI,230367.0,2.54
2020-07-31,Tucson,AZ,244333.0,1.38
2020-07-31,Urban Honolulu,HI,607750.0,-0.79
2020-07-31,Tulsa,OK,196717.0,3.5
2020-07-31,Fresno,CA,312113.0,2.35
2020-07-31,Worcester,MA,314000.0,3.43
2020-07-31,Stamford,CT,461333.0,4.45
2020-07-31,Albuquerque,NM,235503.0,2.56
2020-07-31,Albany,NY,214282.0,0.78
2020-07-31,Omaha,NE,225052.0,1.98
2020-07-31,New Haven,CT,249248.0,4.33
2020-07-31,Bakersfield,CA,263500.0,0.44
2020-07-31,Knoxville,TN,232000.0,1.9
2020-07-31,Greenville,SC,227950.0,0.59
2020-07-31,Ventura,CA,629333.0,1.61
2020-07-31,Allentown,PA,224082.0,2.27
2020-07-31,El Paso,TX,175207.0,2.73
2020-07-31,Baton Rouge,LA,216650.0,0.0
2020-07-31,Dayton,OH,162133.0,1.48
2020-07-31,McAllen,TX,168208.0,2.02
2020-07-31,Columbia,SC,201413.0,2.3
2020-07-31,Greensboro,NC,190167.0,3.26
2020-07-31,Akron,OH,163783.0,1.76
2020-07-31,North Port-Sarasota-Bradenton,FL,294050.0,1.86
2020-07-31,Little Rock,AR,181333.0,0.69
2020-07-31,Stockton,CA,445333.0,0.64
2020-07-31,Charleston,SC,298154.0,2.38
2020-07-31,Syracuse,NY,158417.0,1.5
2020-07-31,Colorado Springs,CO,361908.0,1.78
2020-07-31,Winston-Salem,NC,199667.0,3.28
2020-07-31,Wichita,KS,172875.0,1.39
2020-07-31,Springfield,MA,240317.0,1.9
2020-07-31,Fort Myers,FL,244000.0,-0.41
2020-07-31,Boise City,ID,339948.0,2.51
2020-07-31,Toledo,OH,144317.0,2.0
2020-07-31,Madison,WI,294333.0,0.01
2020-07-31,Lakeland,FL,216935.0,1.77
2020-07-31,Ogden,UT,325833.0,1.98
2020-07-31,Daytona Beach,FL,238167.0,2.29
2020-07-31,Des Moines,IA,229083.0,0.84
2020-07-31,Provo,UT,350924.0,0.78
2020-07-31,Durham,NC,302937.0,-0.55
2020-07-31,Fort Collins,CO,401362.0,0.27
2020-08-31,New York,NY,451333.0,1.5
2020-08-31,Los Angeles-Long Beach-Anaheim,CA,713667.0,3.23
2020-08-31,Chicago,IL,262500.0,2.07
2020-08-31,Dallas-Fort Worth,TX,296492.0,2.25
2020-08-31,Philadelphia,PA,279300.0,1.87
2020-08-31,Houston,TX,264333.0,2.08
2020-08-31,Washington,DC,452808.0,1.75
2020-08-31,Miami-Fort Lauderdale,FL,326000.0,2.09
2020-08-31,Atlanta,GA,282068.0,2.05
2020-08-31,Boston,MA,521210.0,2.07
2020-08-31,San Francisco,CA,891333.0,2.67
2020-08-31,Detroit,MI,216200.0,4.19
2020-08-31,Riverside,CA,413362.0,1.64
2020-08-31,Phoenix,AZ,321665.0,2.23
2020-08-31,Seattle,WA,548333.0,2.62
2020-08-31,Minneapolis-St Paul,MN,308617.0,1.7
2020-08-31,San Diego,CA,633500.0,2.7
2020-08-31,St. Louis,MO,216667.0,2.48
2020-08-31,Tampa,FL,256833.0,1.41
2020-08-31,Baltimore,MD,316650.0,1.6
2020-08-31,Denver,CO,457442.0,1.47
2020-08-31,Pittsburgh,PA,196665.0,0.85
2020-08-31,Portland,OR,433667.0,1.96
2020-08-31,Charlotte,NC,294621.0,2.91
2020-08-31,Sacramento,CA,463000.0,2.32
2020-08-31,San Antonio,TX,252467.0,1.47
2020-08-31,Orlando,FL,281646.0,1.14
2020-08-31,Cincinnati,OH,215333.0,4.03
2020-08-31,Cleveland,OH,172667.0,1.97
2020-08-31,Kansas City,MO,255000.0,2.14
2020-08-31,Las Vegas,NV,323333.0,1.01
2020-08-31,Columbus,OH,238184.0,1.46
2020-08-31,Indianapolis,IN,225500.0,1.88
2020-08-31,San Jose,CA,1135333.0,0.77
2020-08-31,Austin,TX,351142.0,2.08
2020-08-31,Virginia Beach,VA,276083.0,0.36
2020-08-31,Nashville,TN,320055.0,1.66
2020-08-31,Providence,RI,323333.0,2.21
2020-08-31,Milwaukee,WI,229167.0,3.07
2020-08-31,Jacksonville,FL,270667.0,1.12
2020-08-31,Memphis,TN,218500.0,1.57
2020-08-31,Oklahoma City,OK,208336.0,2.47
2020-08-31,Louisville-Jefferson County,KY,220333.0,2.8
2020-08-31,Hartford,CT,252000.0,2.72
2020-08-31,Richmond,VA,281814.0,0.95
2020-08-31,New Orleans,LA,231000.0,1.91
2020-08-31,Buffalo,NY,180450.0,1.95
2020-08-31,Raleigh,NC,308333.0,1.43
2020-08-31,Birmingham,AL,227123.0,-0.47
2020-08-31,Salt Lake City,UT,374667.0,2.18
2020-08-31,Rochester,NY,172550.0,3.58
2020-08-31,Grand Rapids,MI,233700.0,1.45
2020-08-31,Tucson,AZ,249667.0,2.18
2020-08-31,Urban Honolulu,HI,610667.0,0.48
2020-08-31,Tulsa,OK,200550.0,1.95
2020-08-31,Fresno,CA,315424.0,1.06
2020-08-31,Worcester,MA,318000.0,1.27
2020-08-31,Stamford,CT,483500.0,4.8
2020-08-31,Albuquerque,NM,244270.0,3.72
2020-08-31,Albany,NY,215667.0,0.65
2020-08-31,Omaha,NE,228302.0,1.44
2020-08-31,New Haven,CT,252000.0,1.1
2020-08-31,Bakersfield,CA,268500.0,1.9
2020-08-31,Knoxville,TN,235333.0,1.44
2020-08-31,Greenville,SC,232553.0,2.02
2020-08-31,Ventura,CA,646000.0,2.65
2020-08-31,Allentown,PA,228315.0,1.89
2020-08-31,El Paso,TX,179548.0,2.48
2020-08-31,Baton Rouge,LA,220467.0,1.76
2020-08-31,Dayton,OH,168050.0,3.65
2020-08-31,McAllen,TX,168975.0,0.46
2020-08-31,Columbia,SC,205944.0,2.25
2020-08-31,Greensboro,NC,194333.0,2.19
2020-08-31,Akron,OH,164783.0,0.61
2020-08-31,North Port-Sarasota-Bradenton,FL,300717.0,2.27
2020-08-31,Little Rock,AR,186000.0,2.57
2020-08-31,Stockton,CA,447750.0,0.54
2020-08-31,Charleston,SC,310433.0,4.12
2020-08-31,Syracuse,NY,164667.0,3.95
2020-08-31,Colorado Springs,CO,368574.0,1.84
2020-08-31,Winston-Salem,NC,205500.0,2.92
2020-08-31,Wichita,KS,177375.0,2.6
2020-08-31,Springfield,MA,243650.0,1.39
2020-08-31,Fort Myers,FL,248500.0,1.84
2020-08-31,Boise City,ID,351648.0,3.44
2020-08-31,Toledo,OH,141483.0,-1.96
2020-08-31,Madison,WI,297667.0,1.13
2020-08-31,Lakeland,FL,220100.0,1.46
2020-08-31,Ogden,UT,331142.0,1.63
2020-08-31,Daytona Beach,FL,243800.0,2.37
2020-08-31,Des Moines,IA,235000.0,2.58
2020-08-31,Provo,UT,362750.0,3.37
2020-08-31,Durham,NC,309500.0,2.17
2020-08-31,Fort Collins,CO,408760.0,1.84
2020-09-30,New York,NY,454667.0,0.74
2020-09-30,Los Angeles-Long Beach-Anaheim,CA,730333.0,2.34
2020-09-30,Chicago,IL,265833.0,1.27
2020-09-30,Dallas-Fort Worth,TX,298825.0,0.79
2020-09-30,Philadelphia,PA,283000.0,1.32
2020-09-30,Houston,TX,265000.0,0.25
2020-09-30,Washington,DC,456142.0,0.74
2020-09-30,Miami-Fort Lauderdale,FL,329333.0,1.02
2020-09-30,Atlanta,GA,287035.0,1.76
2020-09-30,Boston,MA,525833.0,0.89
2020-09-30,San Francisco,CA,901667.0,1.16
2020-09-30,Detroit,MI,221533.0,2.47
2020-09-30,Riverside,CA,421597.0,1.99
2020-09-30,Phoenix,AZ,327665.0,1.87
2020-09-30,Seattle,WA,558332.0,1.82
2020-09-30,Minneapolis-St Paul,MN,311317.0,0.87
2020-09-30,San Diego,CA,652000.0,2.92
2020-09-30,St. Louis,MO,218333.0,0.77
2020-09-30,Tampa,FL,260167.0,1.3
2020-09-30,Baltimore,MD,323217.0,2.07
2020-09-30,Denver,CO,461667.0,0.92
2020-09-30,Pittsburgh,PA,199998.0,1.69
2020-09-30,Portland,OR,438000.0,1.0
2020-09-30,Charlotte,NC,297133.0,0.85
2020-09-30,Sacramento,CA,472667.0,2.09
2020-09-30,San Antonio,TX,254667.0,0.87
2020-09-30,Orlando,FL,283442.0,0.64
2020-09-30,Cincinnati,OH,215000.0,-0.15
2020-09-30,Cleveland,OH,173833.0,0.68
2020-09-30,Kansas City,MO,258300.0,1.29
2020-09-30,Las Vegas,NV,323413.0,0.02
2020-09-30,Columbus,OH,239517.0,0.56
2020-09-30,Indianapolis,IN,228333.0,1.26
2020-09-30,San Jose,CA,1133667.0,-0.15
2020-09-30,Austin,TX,356142.0,1.42
2020-09-30,Virginia Beach,VA,279417.0,1.21
2020-09-30,Nashville,TN,323078.0,0.94
2020-09-30,Providence,RI,330000.0,2.06
2020-09-30,Milwaukee,WI,230000.0,0.36
2020-09-30,Jacksonville,FL,273671.0,1.11
2020-09-30,Memphis,TN,221833.0,1.53
2020-09-30,Oklahoma City,OK,209336.0,0.48
2020-09-30,Louisville-Jefferson County,KY,220333.0,0.0
2020-09-30,Hartford,CT,257000.0,1.98
2020-09-30,Richmond,VA,286146.0,1.54
2020-09-30,New Orleans,LA,229333.0,-0.72
2020-09-30,Buffalo,NY,188450.0,4.43
2020-09-30,Raleigh,NC,312567.0,1.37
2020-09-30,Birmingham,AL,231073.0,1.74
2020-09-30,Salt Lake City,UT,379000.0,1.16
2020-09-30,Rochester,NY,176717.0,2.41
2020-09-30,Grand Rapids,MI,237119.0,1.46
2020-09-30,Tucson,AZ,254083.0,1.77
2020-09-30,Urban Honolulu,HI,618167.0,1.23
2020-09-30,Tulsa,OK,206133.0,2.78
2020-09-30,Fresno,CA,316667.0,0.39
2020-09-30,Worcester,MA,325333.0,2.31
2020-09-30,Stamford,CT,490167.0,1.38
2020-09-30,Albuquerque,NM,247937.0,1.5
2020-09-30,Albany,NY,222667.0,3.25
2020-09-30,Omaha,NE,225667.0,-1.15
2020-09-30,New Haven,CT,259333.0,2.91
2020-09-30,Bakersfield,CA,271167.0,0.99
2020-09-30,Knoxville,TN,239000.0,1.56
2020-09-30,Greenville,SC,233079.0,0.23
2020-09-30,Ventura,CA,666000.0,3.1
2020-09-30,Allentown,PA,229982.0,0.73
2020-09-30,El Paso,TX,182983.0,1.91
2020-09-30,Baton Rouge,LA,222467.0,0.91
2020-09-30,Dayton,OH,168083.0,0.02
2020-09-30,McAllen,TX,170400.0,0.84
2020-09-30,Columbia,SC,206611.0,0.32
2020-09-30,Greensboro,NC,193830.0,-0.26
2020-09-30,Akron,OH,168800.0,2.44
2020-09-30,North Port-Sarasota-Bradenton,FL,302717.0,0.67
2020-09-30,Little Rock,AR,186833.0,0.45
2020-09-30,Stockton,CA,447500.0,-0.06
2020-09-30,Charleston,SC,319000.0,2.76
2020-09-30,Syracuse,NY,167917.0,1.97
2020-09-30,Colorado Springs,CO,376667.0,2.2
2020-09-30,Winston-Salem,NC,209167.0,1.78
2020-09-30,Wichita,KS,182342.0,2.8
2020-09-30,Springfield,MA,248650.0,2.05
2020-09-30,Fort Myers,FL,251900.0,1.37
2020-09-30,Boise City,ID,361663.0,2.85
2020-09-30,Toledo,OH,142150.0,0.47
2020-09-30,Madison,WI,295000.0,-0.9
2020-09-30,Lakeland,FL,222405.0,1.05
2020-09-30,Ogden,UT,339309.0,2.47
2020-09-30,Daytona Beach,FL,245963.0,0.89
2020-09-30,Des Moines,IA,235167.0,0.07
2020-09-30,Provo,UT,366000.0,0.9
2020-09-30,Durham,NC,308667.0,-0.27
2020-09-30,Fort Collins,CO,420260.0,2.81
2020-10-31,New York,NY,461667.0,1.54
2020-10-31,Los Angeles-Long Beach-Anaheim,CA,738333.0,1.1
2020-10-31,Chicago,IL,268333.0,0.94
2020-10-31,Dallas-Fort Worth,TX,299192.0,0.12
2020-10-31,Philadelphia,PA,282333.0,-0.24
2020-10-31,Houston,TX,264000.0,-0.38
2020-10-31,Washington,DC,454142.0,-0.44
2020-10-31,Miami-Fort Lauderdale,FL,331000.0,0.51
2020-10-31,Atlanta,GA,288426.0,0.48
2020-10-31,Boston,MA,521667.0,-0.79
2020-10-31,San Francisco,CA,901333.0,-0.04
2020-10-31,Detroit,MI,219380.0,-0.97
2020-10-31,Riverside,CA,426667.0,1.2
2020-10-31,Phoenix,AZ,334332.0,2.03
2020-10-31,Seattle,WA,562332.0,0.72
2020-10-31,Minneapolis-St Paul,MN,311750.0,0.14
2020-10-31,San Diego,CA,658833.0,1.05
2020-10-31,St. Louis,MO,217167.0,-0.53
2020-10-31,Tampa,FL,261333.0,0.45
2020-10-31,Baltimore,MD,324883.0,0.52
2020-10-31,Denver,CO,466667.0,1.08
2020-10-31,Pittsburgh,PA,196998.0,-1.5
2020-10-31,Portland,OR,442000.0,0.91
2020-10-31,Charlotte,NC,299167.0,0.68
2020-10-31,Sacramento,CA,477583.0,1.04
2020-10-31,San Antonio,TX,254943.0,0.11
2020-10-31,Orlando,FL,283688.0,0.09
2020-10-31,Cincinnati,OH,213967.0,-0.48
2020-10-31,Cleveland,OH,174792.0,0.55
2020-10-31,Kansas City,MO,257300.0,-0.39
2020-10-31,Las Vegas,NV,326394.0,0.92
2020-10-31,Columbus,OH,235800.0,-1.55
2020-10-31,Indianapolis,IN,228333.0,0.0
2020-10-31,San Jose,CA,1143667.0,0.88
2020-10-31,Austin,TX,360367.0,1.19
2020-10-31,Virginia Beach,VA,277000.0,-0.87
2020-10-31,Nashville,TN,327112.0,1.25
2020-10-31,Providence,RI,333333.0,1.01
2020-10-31,Milwaukee,WI,229167.0,-0.36
2020-10-31,Jacksonville,FL,273671.0,0.0
2020-10-31,Memphis,TN,223333.0,0.68
2020-10-31,Oklahoma City,OK,210669.0,0.64
2020-10-31,Louisville-Jefferson County,KY,217567.0,-1.26
2020-10-31,Hartford,CT,257650.0,0.25
2020-10-31,Richmond,VA,287313.0,0.41
2020-10-31,New Orleans,LA,229333.0,0.0
2020-10-31,Buffalo,NY,190117.0,0.88
2020-10-31,Raleigh,NC,315067.0,0.8
2020-10-31,Birmingham,AL,232467.0,0.6
2020-10-31,Salt Lake City,UT,382157.0,0.83
2020-10-31,Rochester,NY,177800.0,0.61
2020-10-31,Grand Rapids,MI,235085.0,-0.86
2020-10-31,Tucson,AZ,257417.0,1.31
2020-10-31,Urban Honolulu,HI,617667.0,-0.08
2020-10-31,Tulsa,OK,206167.0,0.02
2020-10-31,Fresno,CA,318333.0,0.53
2020-10-31,Worcester,MA,323333.0,-0.61
2020-10-31,Stamford,CT,495500.0,1.09
2020-10-31,Albuquerque,NM,249567.0,0.66
2020-10-31,Albany,NY,226000.0,1.5
2020-10-31,Omaha,NE,222667.0,-1.33
2020-10-31,New Haven,CT,258667.0,-0.26
2020-10-31,Bakersfield,CA,276333.0,1.91
2020-10-31,Knoxville,TN,239130.0,0.05
2020-10-31,Greenville,SC,235746.0,1.14
2020-10-31,Ventura,CA,676667.0,1.6
2020-10-31,Allentown,PA,233333.0,1.46
2020-10-31,El Paso,TX,183317.0,0.18
2020-10-31,Baton Rouge,LA,224159.0,0.76
2020-10-31,Dayton,OH,166417.0,-0.99
2020-10-31,McAllen,TX,167733.0,-1.57
2020-10-31,Columbia,SC,206082.0,-0.26
2020-10-31,Greensboro,NC,192663.0,-0.6
2020-10-31,Akron,OH,171133.0,1.38
2020-10-31,North Port-Sarasota-Bradenton,FL,303467.0,0.25
2020-10-31,Little Rock,AR,187288.0,0.24
2020-10-31,Stockton,CA,448500.0,0.22
2020-10-31,Charleston,SC,320220.0,0.38
2020-10-31,Syracuse,NY,169583.0,0.99
2020-10-31,Colorado Springs,CO,380000.0,0.88
2020-10-31,Winston-Salem,NC,207667.0,-0.72
2020-10-31,Wichita,KS,179950.0,-1.31
2020-10-31,Springfield,MA,250025.0,0.55
2020-10-31,Fort Myers,FL,254900.0,1.19
2020-10-31,Boise City,ID,369963.0,2.29
2020-10-31,Toledo,OH,141833.0,-0.22
2020-10-31,Madison,WI,295000.0,0.0
2020-10-31,Lakeland,FL,224072.0,0.75
2020-10-31,Ogden,UT,338975.0,-0.1
2020-10-31,Daytona Beach,FL,247597.0,0.66
2020-10-31,Des Moines,IA,237917.0,1.17
2020-10-31,Provo,UT,370000.0,1.09
2020-10-31,Durham,NC,310667.0,0.65
2020-10-31,Fort Collins,CO,429283.0,2.15
2020-11-30,New York,NY,468333.0,1.44
2020-11-30,Los Angeles-Long Beach-Anaheim,CA,739333.0,0.14
2020-11-30,Chicago,IL,265667.0,-0.99
2020-11-30,Dallas-Fort Worth,TX,299333.0,0.05
2020-11-30,Philadelphia,PA,279875.0,-0.87
2020-11-30,Houston,TX,264833.0,0.32
2020-11-30,Washington,DC,451333.0,-0.62
2020-11-30,Miami-Fort Lauderdale,FL,330000.0,-0.3
2020-11-30,Atlanta,GA,289397.0,0.34
2020-11-30,Boston,MA,514667.0,-1.34
2020-11-30,San Francisco,CA,900250.0,-0.12
2020-11-30,Detroit,MI,218347.0,-0.47
2020-11-30,Riverside,CA,431667.0,1.17
2020-11-30,Phoenix,AZ,336792.0,0.74
2020-11-30,Seattle,WA,563998.0,0.3
2020-11-30,Minneapolis-St Paul,MN,310100.0,-0.53
2020-11-30,San Diego,CA,663833.0,0.76
2020-11-30,St. Louis,MO,212750.0,-2.03
2020-11-30,Tampa,FL,262833.0,0.57
2020-11-30,Baltimore,MD,324900.0,0.01
2020-11-30,Denver,CO,468333.0,0.36
2020-11-30,Pittsburgh,PA,193667.0,-1.69
2020-11-30,Portland,OR,442133.0,0.03
2020-11-30,Charlotte,NC,299167.0,0.0
2020-11-30,Sacramento,CA,479250.0,0.35
2020-11-30,San Antonio,TX,255277.0,0.13
2020-11-30,Orlando,FL,285355.0,0.59
2020-11-30,Cincinnati,OH,213300.0,-0.31
2020-11-30,Cleveland,OH,172292.0,-1.43
2020-11-30,Kansas City,MO,254967.0,-0.91
2020-11-30,Las Vegas,NV,328061.0,0.51
2020-11-30,Columbus,OH,233050.0,-1.17
2020-11-30,Indianapolis,IN,226967.0,-0.6
2020-11-30,San Jose,CA,1129000.0,-1.28
2020-11-30,Austin,TX,365367.0,1.39
2020-11-30,Virginia Beach,VA,279000.0,0.72
2020-11-30,Nashville,TN,327687.0,0.18
2020-11-30,Providence,RI,331667.0,-0.5
2020-11-30,Milwaukee,WI,223167.0,-2.62
2020-11-30,Jacksonville,FL,276337.0,0.97
2020-11-30,Memphis,TN,223333.0,0.0
2020-11-30,Oklahoma City,OK,210817.0,0.07
2020-11-30,Louisville-Jefferson County,KY,216233.0,-0.61
2020-11-30,Hartford,CT,256317.0,-0.52
2020-11-30,Richmond,VA,289315.0,0.7
2020-11-30,New Orleans,LA,230000.0,0.29
2020-11-30,Buffalo,NY,189167.0,-0.5
2020-11-30,Raleigh,NC,314067.0,-0.32
2020-11-30,Birmingham,AL,234800.0,1.0
2020-11-30,Salt Lake City,UT,384157.0,0.52
2020-11-30,Rochester,NY,176150.0,-0.93
2020-11-30,Grand Rapids,MI,235052.0,-0.01
2020-11-30,Tucson,AZ,259417.0,0.78
2020-11-30,Urban Honolulu,HI,614333.0,-0.54
2020-11-30,Tulsa,OK,206417.0,0.12
2020-11-30,Fresno,CA,321667.0,1.05
