Date,City,State,Avg_Sale_Price,%Change_SP
2020-11-30,Worcester,MA,323650.0,0.1
2020-11-30,Stamford,CT,481735.0,-2.78
2020-11-30,Albuquerque,NM,248567.0,-0.4
2020-11-30,Albany,NY,225667.0,-0.15
2020-11-30,Omaha,NE,222333.0,-0.15
2020-11-30,New Haven,CT,262000.0,1.29
2020-11-30,Bakersfield,CA,280000.0,1.33
2020-11-30,Knoxville,TN,239130.0,0.0
2020-11-30,Greenville,SC,235360.0,-0.16
2020-11-30,Ventura,CA,685333.0,1.28
2020-11-30,Allentown,PA,234167.0,0.36
2020-11-30,El Paso,TX,182283.0,-0.56
2020-11-30,Baton Rouge,LA,227176.0,1.35
2020-11-30,Dayton,OH,161000.0,-3.26
2020-11-30,McAllen,TX,170817.0,1.84
2020-11-30,Columbia,SC,205000.0,-0.53
2020-11-30,Greensboro,NC,192663.0,0.0
2020-11-30,Akron,OH,172283.0,0.67
2020-11-30,North Port-Sarasota-Bradenton,FL,306467.0,0.99
2020-11-30,Little Rock,AR,187288.0,0.0
2020-11-30,Stockton,CA,451833.0,0.74
2020-11-30,Charleston,SC,318385.0,-0.57
2020-11-30,Syracuse,NY,166667.0,-1.72
2020-11-30,Colorado Springs,CO,383333.0,0.88
2020-11-30,Winston-Salem,NC,205500.0,-1.04
2020-11-30,Wichita,KS,176583.0,-1.87
2020-11-30,Springfield,MA,248692.0,-0.53
2020-11-30,Fort Myers,FL,255400.0,0.2
2020-11-30,Boise City,ID,375951.0,1.62
2020-11-30,Toledo,OH,144667.0,2.0
2020-11-30,Madison,WI,295333.0,0.11
2020-11-30,Lakeland,FL,227573.0,1.56
2020-11-30,Ogden,UT,341084.0,0.62
2020-11-30,Daytona Beach,FL,248947.0,0.55
2020-11-30,Des Moines,IA,235000.0,-1.23
2020-11-30,Provo,UT,372667.0,0.72
2020-11-30,Durham,NC,310000.0,-0.21
2020-11-30,Fort Collins,CO,426325.0,-0.69
2020-12-31,New York,NY,472000.0,0.78
2020-12-31,Los Angeles-Long Beach-Anaheim,CA,737667.0,-0.23
2020-12-31,Chicago,IL,264000.0,-0.63
2020-12-31,Dallas-Fort Worth,TX,300333.0,0.33
2020-12-31,Philadelphia,PA,278542.0,-0.48
2020-12-31,Houston,TX,267830.0,1.13
2020-12-31,Washington,DC,451667.0,0.07
2020-12-31,Miami-Fort Lauderdale,FL,331000.0,0.3
2020-12-31,Atlanta,GA,289431.0,0.01
2020-12-31,Boston,MA,511333.0,-0.65
2020-12-31,San Francisco,CA,890667.0,-1.06
2020-12-31,Detroit,MI,216013.0,-1.07
2020-12-31,Riverside,CA,435000.0,0.77
2020-12-31,Phoenix,AZ,337800.0,0.3
2020-12-31,Seattle,WA,556683.0,-1.3
2020-12-31,Minneapolis-St Paul,MN,310100.0,0.0
2020-12-31,San Diego,CA,660500.0,-0.5
2020-12-31,St. Louis,MO,211083.0,-0.78
2020-12-31,Tampa,FL,263997.0,0.44
2020-12-31,Baltimore,MD,318333.0,-2.02
2020-12-31,Denver,CO,470000.0,0.36
2020-12-31,Pittsburgh,PA,188667.0,-2.58
2020-12-31,Portland,OR,442133.0,0.0
2020-12-31,Charlotte,NC,298713.0,-0.15
2020-12-31,Sacramento,CA,477583.0,-0.35
2020-12-31,San Antonio,TX,256943.0,0.65
2020-12-31,Orlando,FL,287580.0,0.78
2020-12-31,Cincinnati,OH,213633.0,0.16
2020-12-31,Cleveland,OH,172458.0,0.1
2020-12-31,Kansas City,MO,250000.0,-1.95
2020-12-31,Las Vegas,NV,330981.0,0.89
2020-12-31,Columbus,OH,234717.0,0.72
2020-12-31,Indianapolis,IN,224300.0,-1.18
2020-12-31,San Jose,CA,1125167.0,-0.34
2020-12-31,Austin,TX,370367.0,1.37
2020-12-31,Virginia Beach,VA,277333.0,-0.6
2020-12-31,Nashville,TN,329902.0,0.68
2020-12-31,Providence,RI,330667.0,-0.3
2020-12-31,Milwaukee,WI,219000.0,-1.87
2020-12-31,Jacksonville,FL,278917.0,0.93
2020-12-31,Memphis,TN,221667.0,-0.75
2020-12-31,Oklahoma City,OK,211483.0,0.32
2020-12-31,Louisville-Jefferson County,KY,213467.0,-1.28
2020-12-31,Hartford,CT,256317.0,0.0
2020-12-31,Richmond,VA,291650.0,0.81
2020-12-31,New Orleans,LA,231667.0,0.72
2020-12-31,Buffalo,NY,188167.0,-0.53
2020-12-31,Raleigh,NC,314833.0,0.24
2020-12-31,Birmingham,AL,229800.0,-2.13
2020-12-31,Salt Lake City,UT,389490.0,1.39
2020-12-31,Rochester,NY,175317.0,-0.47
2020-12-31,Grand Rapids,MI,232967.0,-0.89
2020-12-31,Tucson,AZ,260000.0,0.22
2020-12-31,Urban Honolulu,HI,619500.0,0.84
2020-12-31,Tulsa,OK,204083.0,-1.13
2020-12-31,Fresno,CA,324333.0,0.83
2020-12-31,Worcester,MA,321983.0,-0.52
2020-12-31,Stamford,CT,482235.0,0.1
2020-12-31,Albuquerque,NM,251067.0,1.01
2020-12-31,Albany,NY,225000.0,-0.3
2020-12-31,Omaha,NE,221667.0,-0.3
2020-12-31,New Haven,CT,259000.0,-1.15
2020-12-31,Bakersfield,CA,283500.0,1.25
2020-12-31,Knoxville,TN,237620.0,-0.63
2020-12-31,Greenville,SC,238217.0,1.21
2020-12-31,Ventura,CA,678833.0,-0.95
2020-12-31,Allentown,PA,235000.0,0.36
2020-12-31,El Paso,TX,181117.0,-0.64
2020-12-31,Baton Rouge,LA,226159.0,-0.45
2020-12-31,Dayton,OH,161750.0,0.47
2020-12-31,McAllen,TX,173667.0,1.67
2020-12-31,Columbia,SC,205967.0,0.47
2020-12-31,Greensboro,NC,193167.0,0.26
2020-12-31,Akron,OH,165600.0,-3.88
2020-12-31,North Port-Sarasota-Bradenton,FL,315133.0,2.83
2020-12-31,Little Rock,AR,188809.0,0.81
2020-12-31,Stockton,CA,454917.0,0.68
2020-12-31,Charleston,SC,322635.0,1.33
2020-12-31,Syracuse,NY,163333.0,-2.0
2020-12-31,Colorado Springs,CO,382667.0,-0.17
2020-12-31,Winston-Salem,NC,203500.0,-0.97
2020-12-31,Wichita,KS,176450.0,-0.08
2020-12-31,Springfield,MA,248692.0,0.0
2020-12-31,Fort Myers,FL,260667.0,2.06
2020-12-31,Boise City,ID,383287.0,1.95
2020-12-31,Toledo,OH,145500.0,0.58
2020-12-31,Madison,WI,296950.0,0.55
2020-12-31,Lakeland,FL,230333.0,1.21
2020-12-31,Ogden,UT,340850.0,-0.07
2020-12-31,Daytona Beach,FL,251950.0,1.21
2020-12-31,Des Moines,IA,238583.0,1.52
2020-12-31,Provo,UT,379433.0,1.82
2020-12-31,Durham,NC,315000.0,1.61
2020-12-31,Fort Collins,CO,416325.0,-2.35
2021-01-31,New York,NY,472000.0,0.0
2021-01-31,Los Angeles-Long Beach-Anaheim,CA,732500.0,-0.7
2021-01-31,Chicago,IL,259000.0,-1.89
2021-01-31,Dallas-Fort Worth,TX,297663.0,-0.89
2021-01-31,Philadelphia,PA,276542.0,-0.72
2021-01-31,Houston,TX,266163.0,-0.62
2021-01-31,Washington,DC,443333.0,-1.85
2021-01-31,Miami-Fort Lauderdale,FL,332667.0,0.5
2021-01-31,Atlanta,GA,288305.0,-0.39
2021-01-31,Boston,MA,511333.0,0.0
2021-01-31,San Francisco,CA,874333.0,-1.83
2021-01-31,Detroit,MI,210000.0,-2.78
2021-01-31,Riverside,CA,437667.0,0.61
2021-01-31,Phoenix,AZ,339467.0,0.49
2021-01-31,Seattle,WA,554258.0,-0.44
2021-01-31,Minneapolis-St Paul,MN,307667.0,-0.78
2021-01-31,San Diego,CA,659667.0,-0.13
2021-01-31,St. Louis,MO,208583.0,-1.18
2021-01-31,Tampa,FL,263663.0,-0.13
2021-01-31,Baltimore,MD,316667.0,-0.52
2021-01-31,Denver,CO,466667.0,-0.71
2021-01-31,Pittsburgh,PA,185000.0,-1.94
2021-01-31,Portland,OR,440467.0,-0.38
2021-01-31,Charlotte,NC,295379.0,-1.12
2021-01-31,Sacramento,CA,473333.0,-0.89
2021-01-31,San Antonio,TX,256000.0,-0.37
2021-01-31,Orlando,FL,289000.0,0.49
2021-01-31,Cincinnati,OH,208667.0,-2.32
2021-01-31,Cleveland,OH,167750.0,-2.73
2021-01-31,Kansas City,MO,247000.0,-1.2
2021-01-31,Las Vegas,NV,331333.0,0.11
2021-01-31,Columbus,OH,235041.0,0.14
2021-01-31,Indianapolis,IN,220967.0,-1.49
2021-01-31,San Jose,CA,1111500.0,-1.21
2021-01-31,Austin,TX,370333.0,-0.01
2021-01-31,Virginia Beach,VA,275667.0,-0.6
2021-01-31,Nashville,TN,326535.0,-1.02
2021-01-31,Providence,RI,327333.0,-1.01
2021-01-31,Milwaukee,WI,215667.0,-1.52
2021-01-31,Jacksonville,FL,279348.0,0.15
2021-01-31,Memphis,TN,216667.0,-2.26
2021-01-31,Oklahoma City,OK,210983.0,-0.24
2021-01-31,Louisville-Jefferson County,KY,210367.0,-1.45
2021-01-31,Hartford,CT,255333.0,-0.38
2021-01-31,Richmond,VA,287483.0,-1.43
2021-01-31,New Orleans,LA,230000.0,-0.72
2021-01-31,Buffalo,NY,185500.0,-1.42
2021-01-31,Raleigh,NC,314000.0,-0.26
2021-01-31,Birmingham,AL,227755.0,-0.89
2021-01-31,Salt Lake City,UT,391333.0,0.47
2021-01-31,Rochester,NY,170817.0,-2.57
2021-01-31,Grand Rapids,MI,229633.0,-1.43
2021-01-31,Tucson,AZ,262817.0,1.08
2021-01-31,Urban Honolulu,HI,630000.0,1.69
2021-01-31,Tulsa,OK,201583.0,-1.22
2021-01-31,Fresno,CA,322750.0,-0.49
2021-01-31,Worcester,MA,323650.0,0.52
2021-01-31,Stamford,CT,473901.0,-1.73
2021-01-31,Albuquerque,NM,250233.0,-0.33
2021-01-31,Albany,NY,221353.0,-1.62
2021-01-31,Omaha,NE,220833.0,-0.38
2021-01-31,New Haven,CT,255333.0,-1.42
2021-01-31,Bakersfield,CA,285000.0,0.53
2021-01-31,Knoxville,TN,237450.0,-0.07
2021-01-31,Greenville,SC,236217.0,-0.84
2021-01-31,Ventura,CA,683833.0,0.74
2021-01-31,Allentown,PA,233150.0,-0.79
2021-01-31,El Paso,TX,181783.0,0.37
2021-01-31,Baton Rouge,LA,224450.0,-0.76
2021-01-31,Dayton,OH,161750.0,0.0
2021-01-31,McAllen,TX,178400.0,2.73
2021-01-31,Columbia,SC,204967.0,-0.49
2021-01-31,Greensboro,NC,191667.0,-0.78
2021-01-31,Akron,OH,157433.0,-4.93
2021-01-31,North Port-Sarasota-Bradenton,FL,318667.0,1.12
2021-01-31,Little Rock,AR,185688.0,-1.65
2021-01-31,Stockton,CA,456417.0,0.33
2021-01-31,Charleston,SC,322232.0,-0.12
2021-01-31,Syracuse,NY,160150.0,-1.95
2021-01-31,Colorado Springs,CO,380682.0,-0.52
2021-01-31,Winston-Salem,NC,199167.0,-2.13
2021-01-31,Wichita,KS,174800.0,-0.94
2021-01-31,Springfield,MA,247000.0,-0.68
2021-01-31,Fort Myers,FL,263667.0,1.15
2021-01-31,Boise City,ID,391654.0,2.18
2021-01-31,Toledo,OH,146167.0,0.46
2021-01-31,Madison,WI,298617.0,0.56
2021-01-31,Lakeland,FL,231733.0,0.61
2021-01-31,Ogden,UT,344183.0,0.98
2021-01-31,Daytona Beach,FL,253650.0,0.67
2021-01-31,Des Moines,IA,238917.0,0.14
2021-01-31,Provo,UT,386183.0,1.78
2021-01-31,Durham,NC,315833.0,0.26
2021-01-31,Fort Collins,CO,414658.0,-0.4
2021-02-28,New York,NY,472000.0,0.0
2021-02-28,Los Angeles-Long Beach-Anaheim,CA,737500.0,0.68
2021-02-28,Chicago,IL,256666.0,-0.9
2021-02-28,Dallas-Fort Worth,TX,300997.0,1.12
2021-02-28,Philadelphia,PA,272333.0,-1.52
2021-02-28,Houston,TX,268660.0,0.94
2021-02-28,Washington,DC,435000.0,-1.88
2021-02-28,Miami-Fort Lauderdale,FL,337333.0,1.4
2021-02-28,Atlanta,GA,288333.0,0.01
2021-02-28,Boston,MA,514333.0,0.59
2021-02-28,San Francisco,CA,873750.0,-0.07
2021-02-28,Detroit,MI,204667.0,-2.54
2021-02-28,Riverside,CA,442667.0,1.14
2021-02-28,Phoenix,AZ,345342.0,1.73
2021-02-28,Seattle,WA,557592.0,0.6
2021-02-28,Minneapolis-St Paul,MN,307667.0,0.0
2021-02-28,San Diego,CA,666333.0,1.01
2021-02-28,St. Louis,MO,204683.0,-1.87
2021-02-28,Tampa,FL,265497.0,0.7
2021-02-28,Baltimore,MD,310000.0,-2.11
2021-02-28,Denver,CO,468833.0,0.46
2021-02-28,Pittsburgh,PA,184750.0,-0.14
2021-02-28,Portland,OR,445333.0,1.1
2021-02-28,Charlotte,NC,293713.0,-0.56
2021-02-28,Sacramento,CA,478333.0,1.06
2021-02-28,San Antonio,TX,257633.0,0.64
2021-02-28,Orlando,FL,290667.0,0.58
2021-02-28,Cincinnati,OH,203167.0,-2.64
2021-02-28,Cleveland,OH,165733.0,-1.2
2021-02-28,Kansas City,MO,247000.0,0.0
2021-02-28,Las Vegas,NV,334667.0,1.01
2021-02-28,Columbus,OH,231425.0,-1.54
2021-02-28,Indianapolis,IN,220000.0,-0.44
2021-02-28,San Jose,CA,1120833.0,0.84
2021-02-28,Austin,TX,380667.0,2.79
2021-02-28,Virginia Beach,VA,271665.0,-1.45
2021-02-28,Nashville,TN,330532.0,1.22
2021-02-28,Providence,RI,321750.0,-1.71
2021-02-28,Milwaukee,WI,212667.0,-1.39
2021-02-28,Jacksonville,FL,280181.0,0.3
2021-02-28,Memphis,TN,212500.0,-1.92
2021-02-28,Oklahoma City,OK,209833.0,-0.55
2021-02-28,Louisville-Jefferson County,KY,206367.0,-1.9
2021-02-28,Hartford,CT,251833.0,-1.37
2021-02-28,Richmond,VA,288167.0,0.24
2021-02-28,New Orleans,LA,228000.0,-0.87
2021-02-28,Buffalo,NY,181000.0,-2.43
2021-02-28,Raleigh,NC,315667.0,0.53
2021-02-28,Birmingham,AL,227622.0,-0.06
2021-02-28,Salt Lake City,UT,401833.0,2.68
2021-02-28,Rochester,NY,166833.0,-2.33
2021-02-28,Grand Rapids,MI,229667.0,0.01
2021-02-28,Tucson,AZ,266150.0,1.27
2021-02-28,Urban Honolulu,HI,639650.0,1.53
2021-02-28,Tulsa,OK,201000.0,-0.29
2021-02-28,Fresno,CA,328750.0,1.86
2021-02-28,Worcester,MA,315333.0,-2.57
2021-02-28,Stamford,CT,477167.0,0.69
2021-02-28,Albuquerque,NM,254167.0,1.57
2021-02-28,Albany,NY,218020.0,-1.51
2021-02-28,Omaha,NE,222000.0,0.53
2021-02-28,New Haven,CT,250333.0,-1.96
2021-02-28,Bakersfield,CA,281333.0,-1.29
2021-02-28,Knoxville,TN,235950.0,-0.63
2021-02-28,Greenville,SC,233667.0,-1.08
2021-02-28,Ventura,CA,681833.0,-0.29
2021-02-28,Allentown,PA,229067.0,-1.75
2021-02-28,El Paso,TX,183483.0,0.94
2021-02-28,Baton Rouge,LA,221950.0,-1.11
2021-02-28,Dayton,OH,159083.0,-1.65
2021-02-28,McAllen,TX,177067.0,-0.75
2021-02-28,Columbia,SC,204633.0,-0.16
2021-02-28,Greensboro,NC,187582.0,-2.13
2021-02-28,Akron,OH,149467.0,-5.06
2021-02-28,North Port-Sarasota-Bradenton,FL,321667.0,0.94
2021-02-28,Little Rock,AR,182355.0,-1.79
2021-02-28,Stockton,CA,459417.0,0.66
2021-02-28,Charleston,SC,325733.0,1.09
2021-02-28,Syracuse,NY,155150.0,-3.12
2021-02-28,Colorado Springs,CO,386515.0,1.53
2021-02-28,Winston-Salem,NC,197167.0,-1.0
2021-02-28,Wichita,KS,174833.0,0.02
2021-02-28,Springfield,MA,244667.0,-0.94
2021-02-28,Fort Myers,FL,260333.0,-1.26
2021-02-28,Boise City,ID,403167.0,2.94
2021-02-28,Toledo,OH,142833.0,-2.28
2021-02-28,Madison,WI,294950.0,-1.23
2021-02-28,Lakeland,FL,231763.0,0.01
2021-02-28,Ogden,UT,342842.0,-0.39
2021-02-28,Daytona Beach,FL,255967.0,0.91
2021-02-28,Des Moines,IA,237250.0,-0.7
2021-02-28,Provo,UT,391850.0,1.47
2021-02-28,Durham,NC,310917.0,-1.56
2021-02-28,Fort Collins,CO,420000.0,1.29
2021-03-31,New York,NY,473333.0,0.28
2021-03-31,Los Angeles-Long Beach-Anaheim,CA,752500.0,2.03
2021-03-31,Chicago,IL,259333.0,1.04
2021-03-31,Dallas-Fort Worth,TX,307663.0,2.21
2021-03-31,Philadelphia,PA,268900.0,-1.26
2021-03-31,Houston,TX,274330.0,2.11
2021-03-31,Washington,DC,436667.0,0.38
2021-03-31,Miami-Fort Lauderdale,FL,341000.0,1.09
2021-03-31,Atlanta,GA,294500.0,2.14
2021-03-31,Boston,MA,522667.0,1.62
2021-03-31,San Francisco,CA,905000.0,3.58
2021-03-31,Detroit,MI,204667.0,0.0
2021-03-31,Riverside,CA,451000.0,1.88
2021-03-31,Phoenix,AZ,354117.0,2.54
2021-03-31,Seattle,WA,578235.0,3.7
2021-03-31,Minneapolis-St Paul,MN,312667.0,1.63
2021-03-31,San Diego,CA,684667.0,2.75
2021-03-31,St. Louis,MO,204649.0,-0.02
2021-03-31,Tampa,FL,268000.0,0.94
2021-03-31,Baltimore,MD,310000.0,0.0
2021-03-31,Denver,CO,482167.0,2.84
2021-03-31,Pittsburgh,PA,189417.0,2.53
2021-03-31,Portland,OR,455833.0,2.36
2021-03-31,Charlotte,NC,298333.0,1.57
2021-03-31,Sacramento,CA,490000.0,2.44
2021-03-31,San Antonio,TX,257808.0,0.07
2021-03-31,Orlando,FL,293667.0,1.03
2021-03-31,Cincinnati,OH,203167.0,0.0
2021-03-31,Cleveland,OH,164067.0,-1.01
2021-03-31,Kansas City,MO,252000.0,2.02
2021-03-31,Las Vegas,NV,338534.0,1.16
2021-03-31,Columbus,OH,233091.0,0.72
2021-03-31,Indianapolis,IN,221000.0,0.45
2021-03-31,San Jose,CA,1163000.0,3.76
2021-03-31,Austin,TX,400363.0,5.17
2021-03-31,Virginia Beach,VA,272998.0,0.49
2021-03-31,Nashville,TN,335630.0,1.54
2021-03-31,Providence,RI,321917.0,0.05
2021-03-31,Milwaukee,WI,214333.0,0.78
2021-03-31,Jacksonville,FL,283931.0,1.34
2021-03-31,Memphis,TN,214750.0,1.06
2021-03-31,Oklahoma City,OK,211188.0,0.65
2021-03-31,Louisville-Jefferson County,KY,209133.0,1.34
2021-03-31,Hartford,CT,250167.0,-0.66
2021-03-31,Richmond,VA,287292.0,-0.3
2021-03-31,New Orleans,LA,229667.0,0.73
2021-03-31,Buffalo,NY,177417.0,-1.98
2021-03-31,Raleigh,NC,322000.0,2.01
2021-03-31,Birmingham,AL,232289.0,2.05
2021-03-31,Salt Lake City,UT,412833.0,2.74
2021-03-31,Rochester,NY,164500.0,-1.4
2021-03-31,Grand Rapids,MI,235000.0,2.32
2021-03-31,Tucson,AZ,274483.0,3.13
2021-03-31,Urban Honolulu,HI,624650.0,-2.35
2021-03-31,Tulsa,OK,203333.0,1.16
2021-03-31,Fresno,CA,332750.0,1.22
2021-03-31,Worcester,MA,316133.0,0.25
2021-03-31,Stamford,CT,470000.0,-1.5
2021-03-31,Albuquerque,NM,257000.0,1.11
2021-03-31,Albany,NY,215187.0,-1.3
2021-03-31,Omaha,NE,229000.0,3.15
2021-03-31,New Haven,CT,251000.0,0.27
2021-03-31,Bakersfield,CA,286667.0,1.9
2021-03-31,Knoxville,TN,239960.0,1.7
2021-03-31,Greenville,SC,232333.0,-0.57
2021-03-31,Ventura,CA,691667.0,1.44
2021-03-31,Allentown,PA,227983.0,-0.47
2021-03-31,El Paso,TX,183650.0,0.09
2021-03-31,Baton Rouge,LA,224300.0,1.06
2021-03-31,Dayton,OH,156500.0,-1.62
2021-03-31,McAllen,TX,177067.0,0.0
2021-03-31,Columbia,SC,205333.0,0.34
2021-03-31,Greensboro,NC,190915.0,1.78
2021-03-31,Akron,OH,149867.0,0.27
2021-03-31,North Port-Sarasota-Bradenton,FL,326977.0,1.65
2021-03-31,Little Rock,AR,182300.0,-0.03
2021-03-31,Stockton,CA,469667.0,2.23
2021-03-31,Charleston,SC,331483.0,1.77
2021-03-31,Syracuse,NY,153483.0,-1.07
2021-03-31,Colorado Springs,CO,395148.0,2.23
2021-03-31,Winston-Salem,NC,195833.0,-0.68
2021-03-31,Wichita,KS,173333.0,-0.86
2021-03-31,Springfield,MA,243000.0,-0.68
2021-03-31,Fort Myers,FL,255000.0,-2.05
2021-03-31,Boise City,ID,419148.0,3.96
2021-03-31,Toledo,OH,141500.0,-0.93
2021-03-31,Madison,WI,304633.0,3.28
2021-03-31,Lakeland,FL,234730.0,1.28
2021-03-31,Ogden,UT,350408.0,2.21
2021-03-31,Daytona Beach,FL,259297.0,1.3
2021-03-31,Des Moines,IA,234667.0,-1.09
2021-03-31,Provo,UT,400083.0,2.1
2021-03-31,Durham,NC,316750.0,1.88
2021-03-31,Fort Collins,CO,432433.0,2.96
2021-04-30,New York,NY,480000.0,1.41
2021-04-30,Los Angeles-Long Beach-Anaheim,CA,778333.0,3.43
2021-04-30,Chicago,IL,267666.0,3.21
2021-04-30,Dallas-Fort Worth,TX,320000.0,4.01
2021-04-30,Philadelphia,PA,271567.0,0.99
2021-04-30,Houston,TX,284995.0,3.89
2021-04-30,Washington,DC,455000.0,4.2
2021-04-30,Miami-Fort Lauderdale,FL,346000.0,1.47
2021-04-30,Atlanta,GA,306167.0,3.96
2021-04-30,Boston,MA,539333.0,3.19
2021-04-30,San Francisco,CA,974167.0,7.64
2021-04-30,Detroit,MI,212500.0,3.83
2021-04-30,Riverside,CA,463333.0,2.73
2021-04-30,Phoenix,AZ,364450.0,2.92
2021-04-30,Seattle,WA,603327.0,4.34
2021-04-30,Minneapolis-St Paul,MN,323333.0,3.41
