Date,City,State,Avg_Sale_Price,%Change_SP
2021-04-30,San Diego,CA,708000.0,3.41
2021-04-30,St. Louis,MO,207483.0,1.38
2021-04-30,Tampa,FL,275667.0,2.86
2021-04-30,Baltimore,MD,306667.0,-1.08
2021-04-30,Denver,CO,502437.0,4.2
2021-04-30,Pittsburgh,PA,196083.0,3.52
2021-04-30,Portland,OR,468833.0,2.85
2021-04-30,Charlotte,NC,308333.0,3.35
2021-04-30,Sacramento,CA,505000.0,3.06
2021-04-30,San Antonio,TX,263608.0,2.25
2021-04-30,Orlando,FL,298667.0,1.7
2021-04-30,Cincinnati,OH,212467.0,4.58
2021-04-30,Cleveland,OH,166817.0,1.68
2021-04-30,Kansas City,MO,259333.0,2.91
2021-04-30,Las Vegas,NV,345201.0,1.97
2021-04-30,Columbus,OH,239383.0,2.7
2021-04-30,Indianapolis,IN,227667.0,3.02
2021-04-30,San Jose,CA,1223333.0,5.19
2021-04-30,Austin,TX,434382.52173913043,8.5
2021-04-30,Virginia Beach,VA,277998.0,1.83
2021-04-30,Nashville,TN,344982.0,2.79
2021-04-30,Providence,RI,328583.0,2.07
2021-04-30,Milwaukee,WI,220883.0,3.06
2021-04-30,Jacksonville,FL,294500.0,3.72
2021-04-30,Memphis,TN,220417.0,2.64
2021-04-30,Oklahoma City,OK,213355.0,1.03
2021-04-30,Louisville-Jefferson County,KY,213333.0,2.01
2021-04-30,Hartford,CT,253500.0,1.33
2021-04-30,Richmond,VA,296625.0,3.25
2021-04-30,New Orleans,LA,235352.0,2.48
2021-04-30,Buffalo,NY,180083.0,1.5
2021-04-30,Raleigh,NC,335667.0,4.24
2021-04-30,Birmingham,AL,239500.0,3.1
2021-04-30,Salt Lake City,UT,430500.0,4.28
2021-04-30,Rochester,NY,170533.0,3.67
2021-04-30,Grand Rapids,MI,248083.0,5.57
2021-04-30,Tucson,AZ,280000.0,2.01
2021-04-30,Urban Honolulu,HI,618817.0,-0.93
2021-04-30,Tulsa,OK,207833.0,2.21
2021-04-30,Fresno,CA,339667.0,2.08
2021-04-30,Worcester,MA,319467.0,1.05
2021-04-30,Stamford,CT,481833.0,2.52
2021-04-30,Albuquerque,NM,265000.0,3.11
2021-04-30,Albany,NY,218817.0,1.69
2021-04-30,Omaha,NE,237800.0,3.84
2021-04-30,New Haven,CT,256667.0,2.26
2021-04-30,Bakersfield,CA,290000.0,1.16
2021-04-30,Knoxville,TN,243333.0,1.41
2021-04-30,Greenville,SC,236287.0,1.7
2021-04-30,Ventura,CA,710000.0,2.65
2021-04-30,Allentown,PA,228167.0,0.08
2021-04-30,El Paso,TX,185167.0,0.83
2021-04-30,Baton Rouge,LA,229317.0,2.24
2021-04-30,Dayton,OH,158167.0,1.07
2021-04-30,McAllen,TX,180000.0,1.66
2021-04-30,Columbia,SC,211500.0,3.0
2021-04-30,Greensboro,NC,195915.0,2.62
2021-04-30,Akron,OH,155867.0,4.0
2021-04-30,North Port-Sarasota-Bradenton,FL,333977.0,2.14
2021-04-30,Little Rock,AR,189933.0,4.19
2021-04-30,Stockton,CA,484667.0,3.19
2021-04-30,Charleston,SC,338667.0,2.17
2021-04-30,Syracuse,NY,158733.0,3.42
2021-04-30,Colorado Springs,CO,407758.0,3.19
2021-04-30,Winston-Salem,NC,197667.0,0.94
2021-04-30,Wichita,KS,174083.0,0.43
2021-04-30,Springfield,MA,246333.0,1.37
2021-04-30,Fort Myers,FL,251693.0,-1.3
2021-04-30,Boise City,ID,435795.0,3.97
2021-04-30,Toledo,OH,142833.0,0.94
2021-04-30,Madison,WI,312967.0,2.74
2021-04-30,Lakeland,FL,236330.0,0.68
2021-04-30,Ogden,UT,365408.0,4.28
2021-04-30,Daytona Beach,FL,264963.0,2.19
2021-04-30,Des Moines,IA,237167.0,1.07
2021-04-30,Provo,UT,418136.0,4.51
2021-04-30,Durham,NC,327250.0,3.31
2021-04-30,Fort Collins,CO,435767.0,0.77
2021-05-31,New York,NY,490000.0,2.08
2021-05-31,Los Angeles-Long Beach-Anaheim,CA,803333.0,3.21
2021-05-31,Chicago,IL,280250.0,4.7
2021-05-31,Dallas-Fort Worth,TX,333333.0,4.17
2021-05-31,Philadelphia,PA,278400.0,2.52
2021-05-31,Houston,TX,293332.0,2.93
2021-05-31,Washington,DC,480333.0,5.57
2021-05-31,Miami-Fort Lauderdale,FL,350667.0,1.35
2021-05-31,Atlanta,GA,319500.0,4.35
2021-05-31,Boston,MA,560333.0,3.89
2021-05-31,San Francisco,CA,1032500.0,5.99
2021-05-31,Detroit,MI,224833.0,5.8
2021-05-31,Riverside,CA,475000.0,2.52
2021-05-31,Phoenix,AZ,376950.0,3.43
2021-05-31,Seattle,WA,631660.0,4.7
2021-05-31,Minneapolis-St Paul,MN,333300.0,3.08
2021-05-31,San Diego,CA,728000.0,2.82
2021-05-31,St. Louis,MO,215799.0,4.01
2021-05-31,Tampa,FL,282333.0,2.42
2021-05-31,Baltimore,MD,316000.0,3.04
2021-05-31,Denver,CO,524603.0,4.41
2021-05-31,Pittsburgh,PA,204667.0,4.38
2021-05-31,Portland,OR,480900.0,2.57
2021-05-31,Charlotte,NC,321667.0,4.32
2021-05-31,Sacramento,CA,521000.0,3.17
2021-05-31,San Antonio,TX,270308.0,2.54
2021-05-31,Orlando,FL,302333.0,1.23
2021-05-31,Cincinnati,OH,220300.0,3.69
2021-05-31,Cleveland,OH,174000.0,4.31
2021-05-31,Kansas City,MO,269333.0,3.86
2021-05-31,Las Vegas,NV,353534.0,2.41
2021-05-31,Columbus,OH,254000.0,6.11
2021-05-31,Indianapolis,IN,238167.0,4.61
2021-05-31,San Jose,CA,1278333.0,4.5
2021-05-31,Austin,TX,460194.0,5.94
2021-05-31,Virginia Beach,VA,286333.0,3.0
2021-05-31,Nashville,TN,355952.0,3.18
2021-05-31,Providence,RI,340833.0,3.73
2021-05-31,Milwaukee,WI,228217.0,3.32
2021-05-31,Jacksonville,FL,304332.0,3.34
2021-05-31,Memphis,TN,231250.0,4.91
2021-05-31,Oklahoma City,OK,216355.0,1.41
2021-05-31,Louisville-Jefferson County,KY,220000.0,3.13
2021-05-31,Hartford,CT,262333.0,3.48
2021-05-31,Richmond,VA,300958.0,1.46
2021-05-31,New Orleans,LA,239018.0,1.56
2021-05-31,Buffalo,NY,189633.0,5.3
2021-05-31,Raleigh,NC,347583.0,3.55
2021-05-31,Birmingham,AL,248626.0,3.81
2021-05-31,Salt Lake City,UT,443333.0,2.98
2021-05-31,Rochester,NY,179783.0,5.42
2021-05-31,Grand Rapids,MI,259750.0,4.7
2021-05-31,Tucson,AZ,289667.0,3.45
2021-05-31,Urban Honolulu,HI,623083.0,0.69
2021-05-31,Tulsa,OK,212000.0,2.0
2021-05-31,Fresno,CA,343667.0,1.18
2021-05-31,Worcester,MA,337467.0,5.63
2021-05-31,Stamford,CT,506650.0,5.15
2021-05-31,Albuquerque,NM,270000.0,1.89
2021-05-31,Albany,NY,225817.0,3.2
2021-05-31,Omaha,NE,244967.0,3.01
2021-05-31,New Haven,CT,270000.0,5.19
2021-05-31,Bakersfield,CA,300000.0,3.45
2021-05-31,Knoxville,TN,250142.0,2.8
2021-05-31,Greenville,SC,243621.0,3.1
2021-05-31,Ventura,CA,730000.0,2.82
2021-05-31,Allentown,PA,234250.0,2.67
2021-05-31,El Paso,TX,189150.0,2.15
2021-05-31,Baton Rouge,LA,232650.0,1.45
2021-05-31,Dayton,OH,165500.0,4.64
2021-05-31,McAllen,TX,182051.0,1.14
2021-05-31,Columbia,SC,217500.0,2.84
2021-05-31,Greensboro,NC,198333.0,1.23
2021-05-31,Akron,OH,163867.0,5.13
2021-05-31,North Port-Sarasota-Bradenton,FL,342643.0,2.59
2021-05-31,Little Rock,AR,197300.0,3.88
2021-05-31,Stockton,CA,495000.0,2.13
2021-05-31,Charleston,SC,351308.0,3.73
2021-05-31,Syracuse,NY,165400.0,4.2
2021-05-31,Colorado Springs,CO,417591.0,2.41
2021-05-31,Winston-Salem,NC,192667.0,-2.53
2021-05-31,Wichita,KS,188833.0,8.47
2021-05-31,Springfield,MA,255333.0,3.65
2021-05-31,Fort Myers,FL,257527.0,2.32
2021-05-31,Boise City,ID,451628.0,3.63
2021-05-31,Toledo,OH,145167.0,1.63
2021-05-31,Madison,WI,327200.0,4.55
2021-05-31,Lakeland,FL,242963.0,2.81
2021-05-31,Ogden,UT,386895.0,5.88
2021-05-31,Daytona Beach,FL,268978.0,1.52
2021-05-31,Des Moines,IA,242500.0,2.25
2021-05-31,Provo,UT,434803.0,3.99
2021-05-31,Durham,NC,347833.0,6.29
2021-05-31,Fort Collins,CO,448737.0,2.98
2021-06-30,New York,NY,505998.0,3.26
2021-06-30,Los Angeles-Long Beach-Anaheim,CA,820000.0,2.07
2021-06-30,Chicago,IL,289250.0,3.21
2021-06-30,Dallas-Fort Worth,TX,344833.0,3.45
2021-06-30,Philadelphia,PA,288500.0,3.63
2021-06-30,Houston,TX,300665.0,2.5
2021-06-30,Washington,DC,495333.0,3.12
2021-06-30,Miami-Fort Lauderdale,FL,356450.0,1.65
2021-06-30,Atlanta,GA,330000.0,3.29
2021-06-30,Boston,MA,583667.0,4.16
2021-06-30,San Francisco,CA,1060833.0,2.74
2021-06-30,Detroit,MI,233167.0,3.71
2021-06-30,Riverside,CA,485000.0,2.11
2021-06-30,Phoenix,AZ,389500.0,3.33
2021-06-30,Seattle,WA,648333.0,2.64
2021-06-30,Minneapolis-St Paul,MN,339967.0,2.0
2021-06-30,San Diego,CA,744667.0,2.29
2021-06-30,St. Louis,MO,223333.0,3.49
2021-06-30,Tampa,FL,292667.0,3.66
2021-06-30,Baltimore,MD,327667.0,3.69
2021-06-30,Denver,CO,539603.0,2.86
2021-06-30,Pittsburgh,PA,212917.0,4.03
2021-06-30,Portland,OR,490400.0,1.98
2021-06-30,Charlotte,NC,331667.0,3.11
2021-06-30,Sacramento,CA,535167.0,2.72
2021-06-30,San Antonio,TX,278467.0,3.02
2021-06-30,Orlando,FL,309333.0,2.32
2021-06-30,Cincinnati,OH,233300.0,5.9
2021-06-30,Cleveland,OH,182669.0,4.98
2021-06-30,Kansas City,MO,276000.0,2.48
2021-06-30,Las Vegas,NV,362957.0,2.67
2021-06-30,Columbus,OH,265917.0,4.69
2021-06-30,Indianapolis,IN,249333.0,4.69
2021-06-30,San Jose,CA,1310000.0,2.48
2021-06-30,Austin,TX,478140.0,3.9
2021-06-30,Virginia Beach,VA,293333.0,2.44
2021-06-30,Nashville,TN,368368.0,3.49
2021-06-30,Providence,RI,354667.0,4.06
2021-06-30,Milwaukee,WI,238217.0,4.38
2021-06-30,Jacksonville,FL,313332.0,2.96
2021-06-30,Memphis,TN,241163.0,4.29
2021-06-30,Oklahoma City,OK,221000.0,2.15
2021-06-30,Louisville-Jefferson County,KY,226667.0,3.03
2021-06-30,Hartford,CT,272333.0,3.81
2021-06-30,Richmond,VA,310167.0,3.06
2021-06-30,New Orleans,LA,245685.0,2.79
2021-06-30,Buffalo,NY,199217.0,5.05
2021-06-30,Raleigh,NC,352968.1304347826,1.55
2021-06-30,Birmingham,AL,253959.0,2.14
2021-06-30,Salt Lake City,UT,457667.0,3.23
2021-06-30,Rochester,NY,190450.0,5.93
2021-06-30,Grand Rapids,MI,266417.0,2.57
2021-06-30,Tucson,AZ,298000.0,2.88
2021-06-30,Urban Honolulu,HI,641417.0,2.94
2021-06-30,Tulsa,OK,217000.0,2.36
2021-06-30,Fresno,CA,349333.0,1.65
2021-06-30,Worcester,MA,352667.0,4.5
2021-06-30,Stamford,CT,541650.0,6.91
2021-06-30,Albuquerque,NM,279667.0,3.58
2021-06-30,Albany,NY,233650.0,3.47
2021-06-30,Omaha,NE,249633.0,1.9
2021-06-30,New Haven,CT,280142.0,3.76
2021-06-30,Bakersfield,CA,300000.0,0.0
2021-06-30,Knoxville,TN,255558.0,2.17
2021-06-30,Greenville,SC,252121.0,3.49
2021-06-30,Ventura,CA,755000.0,3.42
2021-06-30,Allentown,PA,242833.0,3.66
2021-06-30,El Paso,TX,193150.0,2.11
2021-06-30,Baton Rouge,LA,236083.0,1.48
2021-06-30,Dayton,OH,172333.0,4.13
2021-06-30,McAllen,TX,185718.0,2.01
2021-06-30,Columbia,SC,224350.0,3.15
2021-06-30,Greensboro,NC,194833.0,-1.76
2021-06-30,Akron,OH,170833.0,4.25
2021-06-30,North Port-Sarasota-Bradenton,FL,350000.0,2.15
2021-06-30,Little Rock,AR,200667.0,1.71
2021-06-30,Stockton,CA,508333.0,2.69
2021-06-30,Charleston,SC,356474.0,1.47
2021-06-30,Syracuse,NY,170400.0,3.02
2021-06-30,Colorado Springs,CO,431625.0,3.36
2021-06-30,Winston-Salem,NC,189317.0,-1.74
2021-06-30,Wichita,KS,196417.0,4.02
2021-06-30,Springfield,MA,267000.0,4.57
2021-06-30,Fort Myers,FL,262860.0,2.07
2021-06-30,Boise City,ID,463313.0,2.59
2021-06-30,Toledo,OH,147333.0,1.49
2021-06-30,Madison,WI,332550.0,1.64
2021-06-30,Lakeland,FL,248660.0,2.34
2021-06-30,Ogden,UT,405312.0,4.76
2021-06-30,Daytona Beach,FL,273982.0,1.86
2021-06-30,Des Moines,IA,249917.0,3.06
2021-06-30,Provo,UT,449803.0,3.45
2021-06-30,Durham,NC,360000.0,3.5
2021-06-30,Fort Collins,CO,455137.0,1.43
2021-07-31,New York,NY,519331.0,2.63
2021-07-31,Los Angeles-Long Beach-Anaheim,CA,828000.0,0.98
2021-07-31,Chicago,IL,292583.0,1.15
2021-07-31,Dallas-Fort Worth,TX,353833.0,2.61
2021-07-31,Philadelphia,PA,298500.0,3.47
2021-07-31,Houston,TX,305333.0,1.55
2021-07-31,Washington,DC,500333.0,1.01
2021-07-31,Miami-Fort Lauderdale,FL,362450.0,1.68
2021-07-31,Atlanta,GA,336667.0,2.02
2021-07-31,Boston,MA,595333.0,2.0
2021-07-31,San Francisco,CA,1058333.0,-0.24
2021-07-31,Detroit,MI,241000.0,3.36
2021-07-31,Riverside,CA,493333.0,1.72
2021-07-31,Phoenix,AZ,399500.0,2.57
2021-07-31,Seattle,WA,658333.0,1.54
2021-07-31,Minneapolis-St Paul,MN,343633.0,1.08
2021-07-31,San Diego,CA,751667.0,0.94
2021-07-31,St. Louis,MO,230833.0,3.36
2021-07-31,Tampa,FL,300333.0,2.62
2021-07-31,Baltimore,MD,339333.0,3.56
2021-07-31,Denver,CO,547667.0,1.49
2021-07-31,Pittsburgh,PA,219583.0,3.13
2021-07-31,Portland,OR,498653.0,1.68
2021-07-31,Charlotte,NC,338333.0,2.01
2021-07-31,Sacramento,CA,545833.0,1.99
2021-07-31,San Antonio,TX,285667.0,2.59
2021-07-31,Orlando,FL,319333.0,3.23
2021-07-31,Cincinnati,OH,238333.0,2.16
2021-07-31,Cleveland,OH,190669.0,4.38
2021-07-31,Kansas City,MO,281667.0,2.05
2021-07-31,Las Vegas,NV,372957.0,2.76
2021-07-31,Columbus,OH,271250.0,2.01
2021-07-31,Indianapolis,IN,256667.0,2.94
2021-07-31,San Jose,CA,1311500.0,0.11
2021-07-31,Austin,TX,484308.0,1.29
2021-07-31,Virginia Beach,VA,298333.0,1.7
2021-07-31,Nashville,TN,380700.0,3.35
2021-07-31,Providence,RI,362967.0,2.34
2021-07-31,Milwaukee,WI,241667.0,1.45
2021-07-31,Jacksonville,FL,317315.0,1.27
2021-07-31,Memphis,TN,248830.0,3.18
2021-07-31,Oklahoma City,OK,224667.0,1.66
2021-07-31,Louisville-Jefferson County,KY,233667.0,3.09
2021-07-31,Hartford,CT,279133.0,2.5
2021-07-31,Richmond,VA,315000.0,1.56
2021-07-31,New Orleans,LA,247333.0,0.67
2021-07-31,Buffalo,NY,209217.0,5.02
2021-07-31,Raleigh,NC,368417.0,4.38
2021-07-31,Birmingham,AL,254793.0,0.33
2021-07-31,Salt Lake City,UT,469000.0,2.48
2021-07-31,Rochester,NY,195250.0,2.52
2021-07-31,Grand Rapids,MI,268333.0,0.72
2021-07-31,Tucson,AZ,304517.0,2.19
2021-07-31,Urban Honolulu,HI,658917.0,2.73
2021-07-31,Tulsa,OK,220000.0,1.38
2021-07-31,Fresno,CA,354667.0,1.53
2021-07-31,Worcester,MA,361000.0,2.36
2021-07-31,Stamford,CT,563150.0,3.97
2021-07-31,Albuquerque,NM,285000.0,1.91
2021-07-31,Albany,NY,242000.0,3.57
2021-07-31,Omaha,NE,251667.0,0.81
2021-07-31,New Haven,CT,289975.0,3.51
2021-07-31,Bakersfield,CA,305000.0,1.67
2021-07-31,Knoxville,TN,262892.0,2.87
2021-07-31,Greenville,SC,257500.0,2.13
2021-07-31,Ventura,CA,757667.0,0.35
2021-07-31,Allentown,PA,256167.0,5.49
2021-07-31,El Paso,TX,198908.0,2.98
2021-07-31,Baton Rouge,LA,238156.0,0.88
2021-07-31,Dayton,OH,177167.0,2.81
2021-07-31,McAllen,TX,190718.0,2.69
2021-07-31,Columbia,SC,224400.0,0.02
2021-07-31,Greensboro,NC,186467.0,-4.29
2021-07-31,Akron,OH,175667.0,2.83
2021-07-31,North Port-Sarasota-Bradenton,FL,362998.0,3.71
2021-07-31,Little Rock,AR,203200.0,1.26
2021-07-31,Stockton,CA,509167.0,0.16
2021-07-31,Charleston,SC,360308.0,1.08
2021-07-31,Syracuse,NY,173833.0,2.01
2021-07-31,Colorado Springs,CO,443000.0,2.64
2021-07-31,Winston-Salem,NC,181650.0,-4.05
2021-07-31,Wichita,KS,209000.0,6.41
2021-07-31,Springfield,MA,275333.0,3.12
2021-07-31,Fort Myers,FL,267833.0,1.89
2021-07-31,Boise City,ID,472333.0,1.95
2021-07-31,Toledo,OH,151333.0,2.71
2021-07-31,Madison,WI,339883.0,2.21
2021-07-31,Lakeland,FL,256327.0,3.08
2021-07-31,Ogden,UT,415645.0,2.55
2021-07-31,Daytona Beach,FL,278515.0,1.65
2021-07-31,Des Moines,IA,253750.0,1.53
2021-07-31,Provo,UT,455500.0,1.27
2021-07-31,Durham,NC,371667.0,3.24
2021-07-31,Fort Collins,CO,472580.0,3.83
2021-08-31,New York,NY,529332.0,1.93
2021-08-31,Los Angeles-Long Beach-Anaheim,CA,829667.0,0.2
2021-08-31,Chicago,IL,291667.0,-0.31
2021-08-31,Dallas-Fort Worth,TX,355500.0,0.47
2021-08-31,Philadelphia,PA,308333.0,3.29
2021-08-31,Houston,TX,307000.0,0.55
2021-08-31,Washington,DC,496667.0,-0.73
2021-08-31,Miami-Fort Lauderdale,FL,364783.0,0.64
2021-08-31,Atlanta,GA,337000.0,0.1
2021-08-31,Boston,MA,598333.0,0.5
2021-08-31,San Francisco,CA,1033333.0,-2.36
2021-08-31,Detroit,MI,243167.0,0.9
2021-08-31,Riverside,CA,498333.0,1.01
2021-08-31,Phoenix,AZ,406617.0,1.78
2021-08-31,Seattle,WA,656667.0,-0.25
2021-08-31,Minneapolis-St Paul,MN,346333.0,0.79
2021-08-31,San Diego,CA,748750.0,-0.39
2021-08-31,St. Louis,MO,232500.0,0.72
2021-08-31,Tampa,FL,307167.0,2.28
2021-08-31,Baltimore,MD,343333.0,1.18
2021-08-31,Denver,CO,550000.0,0.43
2021-08-31,Pittsburgh,PA,219067.0,-0.23
2021-08-31,Portland,OR,504919.0,1.26
2021-08-31,Charlotte,NC,341667.0,0.99
2021-08-31,Sacramento,CA,549417.0,0.66
2021-08-31,San Antonio,TX,289833.0,1.46
2021-08-31,Orlando,FL,328300.0,2.81
2021-08-31,Cincinnati,OH,244482.0,2.58
2021-08-31,Cleveland,OH,195335.0,2.45
2021-08-31,Kansas City,MO,280000.0,-0.59
2021-08-31,Las Vegas,NV,377957.0,1.34
2021-08-31,Columbus,OH,274917.0,1.35
2021-08-31,Indianapolis,IN,256833.0,0.06
2021-08-31,San Jose,CA,1315667.0,0.32
2021-08-31,Austin,TX,485975.0,0.34
2021-08-31,Virginia Beach,VA,298867.0,0.18
2021-08-31,Nashville,TN,387400.0,1.76
2021-08-31,Providence,RI,372967.0,2.76
2021-08-31,Milwaukee,WI,240000.0,-0.69
2021-08-31,Jacksonville,FL,320817.0,1.1
2021-08-31,Memphis,TN,252163.0,1.34
2021-08-31,Oklahoma City,OK,224667.0,0.0
2021-08-31,Louisville-Jefferson County,KY,237000.0,1.43
2021-08-31,Hartford,CT,285133.0,2.15
2021-08-31,Richmond,VA,320176.0,1.64
2021-08-31,New Orleans,LA,250000.0,1.08
2021-08-31,Buffalo,NY,216667.0,3.56
2021-08-31,Raleigh,NC,374833.0,1.74
2021-08-31,Birmingham,AL,252917.0,-0.74
2021-08-31,Salt Lake City,UT,475667.0,1.42
2021-08-31,Rochester,NY,198333.0,1.58
2021-08-31,Grand Rapids,MI,269670.0,0.5
2021-08-31,Tucson,AZ,308183.0,1.2
2021-08-31,Urban Honolulu,HI,671667.0,1.93
2021-08-31,Tulsa,OK,224333.0,1.97
2021-08-31,Fresno,CA,359000.0,1.22
2021-08-31,Worcester,MA,364667.0,1.02
2021-08-31,Stamford,CT,557983.0,-0.92
2021-08-31,Albuquerque,NM,288333.0,1.17
2021-08-31,Albany,NY,248333.0,2.62
2021-08-31,Omaha,NE,251667.0,0.0
2021-08-31,New Haven,CT,290725.0,0.26
2021-08-31,Bakersfield,CA,306667.0,0.55
2021-08-31,Knoxville,TN,271583.0,3.31
2021-08-31,Greenville,SC,261833.0,1.68
2021-08-31,Ventura,CA,767667.0,1.32
2021-08-31,Allentown,PA,261700.0,2.16
2021-08-31,El Paso,TX,201592.0,1.35
2021-08-31,Baton Rouge,LA,241489.0,1.4
2021-08-31,Dayton,OH,178167.0,0.56
2021-08-31,McAllen,TX,192000.0,0.67
2021-08-31,Columbia,SC,227733.0,1.49
2021-08-31,Greensboro,NC,184467.0,-1.07
2021-08-31,Akron,OH,178233.0,1.46
2021-08-31,North Port-Sarasota-Bradenton,FL,368232.0,1.44
