Date,City,State,Avg_Sale_Price,%Change_SP
2022-01-31,Nashville,TN,396667.0,-0.51
2022-01-31,Providence,RI,365750.0,-0.45
2022-01-31,Milwaukee,WI,216667.0,-1.81
2022-01-31,Jacksonville,FL,334033.0,0.08
2022-01-31,Memphis,TN,257000.0,-2.47
2022-01-31,Oklahoma City,OK,225859.0,-0.36
2022-01-31,Louisville-Jefferson County,KY,229608.0,-2.53
2022-01-31,Hartford,CT,271333.0,-0.61
2022-01-31,Richmond,VA,315167.0,-0.16
2022-01-31,New Orleans,LA,247333.0,0.82
2022-01-31,Buffalo,NY,205083.0,-2.07
2022-01-31,Raleigh,NC,390667.0,0.95
2022-01-31,Birmingham,AL,250633.0,-1.51
2022-01-31,Salt Lake City,UT,493333.0,1.23
2022-01-31,Rochester,NY,181167.0,-1.98
2022-01-31,Grand Rapids,MI,263000.0,0.13
2022-01-31,Tucson,AZ,316717.0,0.11
2022-01-31,Urban Honolulu,HI,707667.0,2.78
2022-01-31,Tulsa,OK,222651.0,-0.96
2022-01-31,Fresno,CA,375000.0,0.99
2022-01-31,Worcester,MA,355000.0,-0.23
2022-01-31,Stamford,CT,485167.0,-0.68
2022-01-31,Albuquerque,NM,298767.0,2.28
2022-01-31,Albany,NY,224000.0,-1.47
2022-01-31,Omaha,NE,245000.0,2.08
2022-01-31,New Haven,CT,276667.0,-0.12
2022-01-31,Bakersfield,CA,320333.0,0.52
2022-01-31,Knoxville,TN,280142.0,-0.29
2022-01-31,Greenville,SC,279933.0,0.36
2022-01-31,Ventura,CA,781667.0,1.52
2022-01-31,Allentown,PA,257067.0,0.29
2022-01-31,El Paso,TX,211325.0,2.42
2022-01-31,Baton Rouge,LA,241449.0,0.42
2022-01-31,Dayton,OH,177317.0,-1.23
2022-01-31,McAllen,TX,197333.0,-0.67
2022-01-31,Columbia,SC,234833.0,0.0
2022-01-31,Greensboro,NC,183333.0,-2.83
2022-01-31,Akron,OH,171650.0,-4.52
2022-01-31,North Port-Sarasota-Bradenton,FL,407333.0,3.38
2022-01-31,Little Rock,AR,209587.0,0.0
2022-01-31,Stockton,CA,518000.0,0.91
2022-01-31,Charleston,SC,373740.0,1.04
2022-01-31,Syracuse,NY,170833.0,-2.57
2022-01-31,Colorado Springs,CO,441667.0,0.0
2022-01-31,Winston-Salem,NC,173417.0,0.62
2022-01-31,Wichita,KS,201454.0,-1.27
2022-01-31,Springfield,MA,268417.0,-1.23
2022-01-31,Fort Myers,FL,300000.0,1.07
2022-01-31,Boise City,ID,482335.0,0.51
2022-01-31,Toledo,OH,144333.0,-2.26
2022-01-31,Madison,WI,324808.0,-1.1
2022-01-31,Lakeland,FL,289422.0,1.18
2022-01-31,Ogden,UT,423333.0,0.0
2022-01-31,Daytona Beach,FL,305000.0,2.23
2022-01-31,Des Moines,IA,267267.0,0.0
2022-01-31,Provo,UT,490874.0,1.15
2022-01-31,Durham,NC,392000.0,-0.88
2022-01-31,Fort Collins,CO,501039.0,1.81
2022-02-28,New York,NY,522417.0,0.64
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,860000.0,1.57
2022-02-28,Chicago,IL,277000.0,-0.3
2022-02-28,Dallas-Fort Worth,TX,365570.0,1.64
2022-02-28,Philadelphia,PA,288333.0,-1.14
2022-02-28,Houston,TX,316163.0,1.44
2022-02-28,Washington,DC,465567.0,-0.69
2022-02-28,Miami-Fort Lauderdale,FL,385000.0,1.76
2022-02-28,Atlanta,GA,346667.0,0.09
2022-02-28,Boston,MA,560000.0,-1.18
2022-02-28,San Francisco,CA,948500.0,0.18
2022-02-28,Detroit,MI,226667.0,-0.45
2022-02-28,Riverside,CA,529167.0,1.39
2022-02-28,Phoenix,AZ,441333.0,1.61
2022-02-28,Seattle,WA,638325.0,1.32
2022-02-28,Minneapolis-St Paul,MN,336395.0,-0.06
2022-02-28,San Diego,CA,776667.0,1.61
2022-02-28,St. Louis,MO,214333.0,-2.28
2022-02-28,Tampa,FL,337333.0,1.41
2022-02-28,Baltimore,MD,323000.0,-1.12
2022-02-28,Denver,CO,558607.0,1.51
2022-02-28,Pittsburgh,PA,196833.0,-1.83
2022-02-28,Portland,OR,505833.0,0.35
2022-02-28,Charlotte,NC,355297.0,0.47
2022-02-28,Sacramento,CA,545667.0,0.94
2022-02-28,San Antonio,TX,301667.0,0.0
2022-02-28,Orlando,FL,352000.0,0.96
2022-02-28,Cincinnati,OH,227667.0,-1.3
2022-02-28,Cleveland,OH,178933.0,-0.94
2022-02-28,Kansas City,MO,269500.0,-0.03
2022-02-28,Las Vegas,NV,408800.0,2.24
2022-02-28,Columbus,OH,263000.0,1.28
2022-02-28,Indianapolis,IN,244667.0,-1.87
2022-02-28,San Jose,CA,1318500.0,1.8
2022-02-28,Austin,TX,489413.0,1.61
2022-02-28,Virginia Beach,VA,288500.0,-0.8
2022-02-28,Nashville,TN,401667.0,1.26
2022-02-28,Providence,RI,364083.0,-0.46
2022-02-28,Milwaukee,WI,215000.0,-0.77
2022-02-28,Jacksonville,FL,337033.0,0.9
2022-02-28,Memphis,TN,252983.0,-1.56
2022-02-28,Oklahoma City,OK,224943.0,-0.41
2022-02-28,Louisville-Jefferson County,KY,227333.0,-0.99
2022-02-28,Hartford,CT,268000.0,-1.23
2022-02-28,Richmond,VA,315150.0,-0.01
2022-02-28,New Orleans,LA,248833.0,0.61
2022-02-28,Buffalo,NY,200083.0,-2.44
2022-02-28,Raleigh,NC,393500.0,0.73
2022-02-28,Birmingham,AL,250967.0,0.13
2022-02-28,Salt Lake City,UT,503333.0,2.03
2022-02-28,Rochester,NY,177333.0,-2.12
2022-02-28,Grand Rapids,MI,265000.0,0.76
2022-02-28,Tucson,AZ,320050.0,1.05
2022-02-28,Urban Honolulu,HI,711333.0,0.52
2022-02-28,Tulsa,OK,220500.0,-0.97
2022-02-28,Fresno,CA,383333.0,2.22
2022-02-28,Worcester,MA,350333.0,-1.31
2022-02-28,Stamford,CT,478500.0,-1.37
2022-02-28,Albuquerque,NM,302100.0,1.12
2022-02-28,Albany,NY,234000.0,4.46
2022-02-28,Omaha,NE,248333.0,1.36
2022-02-28,New Haven,CT,278333.0,0.6
2022-02-28,Bakersfield,CA,323333.0,0.94
2022-02-28,Knoxville,TN,279375.0,-0.27
2022-02-28,Greenville,SC,278713.0,-0.44
2022-02-28,Ventura,CA,787667.0,0.77
2022-02-28,Allentown,PA,257383.0,0.12
2022-02-28,El Paso,TX,218658.0,3.47
2022-02-28,Baton Rouge,LA,242199.0,0.31
2022-02-28,Dayton,OH,174983.0,-1.32
2022-02-28,McAllen,TX,199983.0,1.34
2022-02-28,Columbia,SC,237965.0,1.33
2022-02-28,Greensboro,NC,179000.0,-2.36
2022-02-28,Akron,OH,166817.0,-2.82
2022-02-28,North Port-Sarasota-Bradenton,FL,419000.0,2.86
2022-02-28,Little Rock,AR,207953.0,-0.78
2022-02-28,Stockton,CA,518333.0,0.06
2022-02-28,Charleston,SC,375600.0,0.5
2022-02-28,Syracuse,NY,167833.0,-1.76
2022-02-28,Colorado Springs,CO,445000.0,0.75
2022-02-28,Winston-Salem,NC,164417.0,-5.19
2022-02-28,Wichita,KS,195121.0,-3.14
2022-02-28,Springfield,MA,272083.0,1.37
2022-02-28,Fort Myers,FL,301667.0,0.56
2022-02-28,Boise City,ID,487333.0,1.04
2022-02-28,Toledo,OH,146250.0,1.33
2022-02-28,Madison,WI,338108.0,4.09
2022-02-28,Lakeland,FL,295089.0,1.96
2022-02-28,Ogden,UT,429083.0,1.36
2022-02-28,Daytona Beach,FL,313667.0,2.84
2022-02-28,Des Moines,IA,262300.0,-1.86
2022-02-28,Provo,UT,502359.0,2.34
2022-02-28,Durham,NC,393333.0,0.34
2022-02-28,Fort Collins,CO,517267.0,3.24
2022-03-31,New York,NY,526083.0,0.7
2022-03-31,Los Angeles-Long Beach-Anaheim,CA,875333.0,1.78
2022-03-31,Chicago,IL,280667.0,1.32
2022-03-31,Dallas-Fort Worth,TX,374240.0,2.37
2022-03-31,Philadelphia,PA,286667.0,-0.58
2022-03-31,Houston,TX,321163.0,1.58
2022-03-31,Washington,DC,473083.0,1.61
2022-03-31,Miami-Fort Lauderdale,FL,391667.0,1.73
2022-03-31,Atlanta,GA,350230.0,1.03
2022-03-31,Boston,MA,568333.0,1.49
2022-03-31,San Francisco,CA,998833.0,5.31
2022-03-31,Detroit,MI,226667.0,0.0
2022-03-31,Riverside,CA,538333.0,1.73
2022-03-31,Phoenix,AZ,453667.0,2.79
2022-03-31,Seattle,WA,663325.0,3.92
2022-03-31,Minneapolis-St Paul,MN,339812.0,1.02
2022-03-31,San Diego,CA,800000.0,3.0
2022-03-31,St. Louis,MO,217333.0,1.4
2022-03-31,Tampa,FL,345667.0,2.47
2022-03-31,Baltimore,MD,324667.0,0.52
2022-03-31,Denver,CO,576357.0,3.18
2022-03-31,Pittsburgh,PA,198500.0,0.85
2022-03-31,Portland,OR,517500.0,2.31
2022-03-31,Charlotte,NC,361297.0,1.69
2022-03-31,Sacramento,CA,565667.0,3.67
2022-03-31,San Antonio,TX,303416.0,0.58
2022-03-31,Orlando,FL,360000.0,2.27
2022-03-31,Cincinnati,OH,227667.0,0.0
2022-03-31,Cleveland,OH,181633.0,1.51
2022-03-31,Kansas City,MO,276000.0,2.41
2022-03-31,Las Vegas,NV,418967.0,2.49
2022-03-31,Columbus,OH,265000.0,0.76
2022-03-31,Indianapolis,IN,247300.0,1.08
2022-03-31,San Jose,CA,1381667.0,4.79
2022-03-31,Austin,TX,507667.0,3.73
2022-03-31,Virginia Beach,VA,290167.0,0.58
2022-03-31,Nashville,TN,408333.0,1.66
2022-03-31,Providence,RI,363333.0,-0.21
2022-03-31,Milwaukee,WI,218333.0,1.55
2022-03-31,Jacksonville,FL,343842.0,2.02
2022-03-31,Memphis,TN,249650.0,-1.32
2022-03-31,Oklahoma City,OK,229943.0,2.22
2022-03-31,Louisville-Jefferson County,KY,225333.0,-0.88
2022-03-31,Hartford,CT,267959.0,-0.02
2022-03-31,Richmond,VA,321817.0,2.12
2022-03-31,New Orleans,LA,252167.0,1.34
2022-03-31,Buffalo,NY,197000.0,-1.54
2022-03-31,Raleigh,NC,404333.0,2.75
2022-03-31,Birmingham,AL,253333.0,0.94
2022-03-31,Salt Lake City,UT,518333.0,2.98
2022-03-31,Rochester,NY,178667.0,0.75
2022-03-31,Grand Rapids,MI,273333.0,3.14
2022-03-31,Tucson,AZ,324027.0,1.24
2022-03-31,Urban Honolulu,HI,711167.0,-0.02
2022-03-31,Tulsa,OK,222667.0,0.98
2022-03-31,Fresno,CA,388333.0,1.3
2022-03-31,Worcester,MA,349667.0,-0.19
2022-03-31,Stamford,CT,479833.0,0.28
2022-03-31,Albuquerque,NM,305333.0,1.07
2022-03-31,Albany,NY,234000.0,0.0
2022-03-31,Omaha,NE,258667.0,4.16
2022-03-31,New Haven,CT,281027.0,0.97
2022-03-31,Bakersfield,CA,325000.0,0.52
2022-03-31,Knoxville,TN,281008.0,0.58
2022-03-31,Greenville,SC,279333.0,0.22
2022-03-31,Ventura,CA,794333.0,0.85
2022-03-31,Allentown,PA,258050.0,0.26
2022-03-31,El Paso,TX,220667.0,0.92
2022-03-31,Baton Rouge,LA,244000.0,0.74
2022-03-31,Dayton,OH,169283.0,-3.26
2022-03-31,McAllen,TX,199983.0,0.0
2022-03-31,Columbia,SC,241631.0,1.54
2022-03-31,Greensboro,NC,175667.0,-1.86
2022-03-31,Akron,OH,165667.0,-0.69
2022-03-31,North Port-Sarasota-Bradenton,FL,426667.0,1.83
2022-03-31,Little Rock,AR,206633.0,-0.63
2022-03-31,Stockton,CA,533167.0,2.86
2022-03-31,Charleston,SC,380700.0,1.36
2022-03-31,Syracuse,NY,167167.0,-0.4
2022-03-31,Colorado Springs,CO,453333.0,1.87
2022-03-31,Winston-Salem,NC,164417.0,0.0
2022-03-31,Wichita,KS,187250.0,-4.03
2022-03-31,Springfield,MA,271333.0,-0.28
2022-03-31,Fort Myers,FL,306333.0,1.55
2022-03-31,Boise City,ID,497337.0,2.05
2022-03-31,Toledo,OH,146900.0,0.44
2022-03-31,Madison,WI,343858.0,1.7
2022-03-31,Lakeland,FL,300667.0,1.89
2022-03-31,Ogden,UT,444563.0,3.61
2022-03-31,Daytona Beach,FL,319333.0,1.81
2022-03-31,Des Moines,IA,264167.0,0.71
2022-03-31,Provo,UT,513748.0,2.27
2022-03-31,Durham,NC,396667.0,0.85
2022-03-31,Fort Collins,CO,535967.0,3.62
2022-04-30,New York,NY,535000.0,1.69
2022-04-30,Los Angeles-Long Beach-Anaheim,CA,903667.0,3.24
2022-04-30,Chicago,IL,293333.0,4.51
2022-04-30,Dallas-Fort Worth,TX,392806.0,4.96
2022-04-30,Philadelphia,PA,290000.0,1.16
2022-04-30,Houston,TX,331165.0,3.11
2022-04-30,Washington,DC,502417.0,6.2
2022-04-30,Miami-Fort Lauderdale,FL,400000.0,2.13
2022-04-30,Atlanta,GA,362230.0,3.43
2022-04-30,Boston,MA,590917.0,3.97
2022-04-30,San Francisco,CA,1095500.0,9.68
2022-04-30,Detroit,MI,233333.0,2.94
2022-04-30,Riverside,CA,551667.0,2.48
2022-04-30,Phoenix,AZ,465333.0,2.57
2022-04-30,Seattle,WA,709992.0,7.04
2022-04-30,Minneapolis-St Paul,MN,349812.0,2.94
2022-04-30,San Diego,CA,827417.0,3.43
2022-04-30,St. Louis,MO,221333.0,1.84
2022-04-30,Tampa,FL,355667.0,2.89
2022-04-30,Baltimore,MD,331333.0,2.05
2022-04-30,Denver,CO,602750.0,4.58
2022-04-30,Pittsburgh,PA,204333.0,2.94
2022-04-30,Portland,OR,534167.0,3.22
2022-04-30,Charlotte,NC,373333.0,3.33
2022-04-30,Sacramento,CA,583000.0,3.06
2022-04-30,San Antonio,TX,310933.0,2.48
2022-04-30,Orlando,FL,374333.0,3.98
2022-04-30,Cincinnati,OH,235000.0,3.22
2022-04-30,Cleveland,OH,187633.0,3.3
2022-04-30,Kansas City,MO,286000.0,3.62
2022-04-30,Las Vegas,NV,431300.0,2.94
2022-04-30,Columbus,OH,275333.0,3.9
2022-04-30,Indianapolis,IN,256500.0,3.72
2022-04-30,San Jose,CA,1486667.0,7.6
2022-04-30,Austin,TX,533000.0,4.99
2022-04-30,Virginia Beach,VA,297667.0,2.58
2022-04-30,Nashville,TN,426667.0,4.49
2022-04-30,Providence,RI,370000.0,1.83
2022-04-30,Milwaukee,WI,226667.0,3.82
2022-04-30,Jacksonville,FL,356472.0,3.67
2022-04-30,Memphis,TN,255900.0,2.5
2022-04-30,Oklahoma City,OK,235750.0,2.53
2022-04-30,Louisville-Jefferson County,KY,232000.0,2.96
2022-04-30,Hartford,CT,276643.0,3.24
2022-04-30,Richmond,VA,334983.0,4.09
2022-04-30,New Orleans,LA,257167.0,1.98
2022-04-30,Buffalo,NY,198167.0,0.59
2022-04-30,Raleigh,NC,417333.0,3.22
2022-04-30,Birmingham,AL,264667.0,4.47
2022-04-30,Salt Lake City,UT,535000.0,3.22
2022-04-30,Rochester,NY,187000.0,4.66
2022-04-30,Grand Rapids,MI,286667.0,4.88
2022-04-30,Tucson,AZ,334027.0,3.09
2022-04-30,Urban Honolulu,HI,712000.0,0.12
2022-04-30,Tulsa,OK,229833.0,3.22
2022-04-30,Fresno,CA,391667.0,0.86
2022-04-30,Worcester,MA,358000.0,2.38
2022-04-30,Stamford,CT,506500.0,5.56
2022-04-30,Albuquerque,NM,313667.0,2.73
2022-04-30,Albany,NY,227267.0,-2.88
2022-04-30,Omaha,NE,266000.0,2.83
2022-04-30,New Haven,CT,288027.0,2.49
2022-04-30,Bakersfield,CA,333333.0,2.56
2022-04-30,Knoxville,TN,295867.0,5.29
2022-04-30,Greenville,SC,286667.0,2.63
2022-04-30,Ventura,CA,821167.0,3.38
2022-04-30,Allentown,PA,263317.0,2.04
2022-04-30,El Paso,TX,225667.0,2.27
2022-04-30,Baton Rouge,LA,250667.0,2.73
2022-04-30,Dayton,OH,170267.0,0.58
2022-04-30,McAllen,TX,207650.0,3.83
2022-04-30,Columbia,SC,248298.0,2.76
2022-04-30,Greensboro,NC,172667.0,-1.71
2022-04-30,Akron,OH,173667.0,4.83
2022-04-30,North Port-Sarasota-Bradenton,FL,430000.0,0.78
2022-04-30,Little Rock,AR,213300.0,3.23
2022-04-30,Stockton,CA,548917.0,2.95
2022-04-30,Charleston,SC,395193.0,3.81
2022-04-30,Syracuse,NY,175000.0,4.69
2022-04-30,Colorado Springs,CO,468333.0,3.31
2022-04-30,Winston-Salem,NC,167333.0,1.77
2022-04-30,Wichita,KS,191830.0,2.45
2022-04-30,Springfield,MA,275000.0,1.35
2022-04-30,Fort Myers,FL,319667.0,4.35
2022-04-30,Boise City,ID,508332.0,2.21
2022-04-30,Toledo,OH,152000.0,3.47
2022-04-30,Madison,WI,353717.0,2.87
2022-04-30,Lakeland,FL,309667.0,2.99
2022-04-30,Ogden,UT,468229.0,5.32
2022-04-30,Daytona Beach,FL,327667.0,2.61
2022-04-30,Des Moines,IA,267150.0,1.13
2022-04-30,Provo,UT,529818.0,3.13
2022-04-30,Durham,NC,413333.0,4.2
2022-04-30,Fort Collins,CO,555000.0,3.55
2022-05-31,New York,NY,546667.0,2.18
2022-05-31,Los Angeles-Long Beach-Anaheim,CA,922000.0,2.03
2022-05-31,Chicago,IL,306433.0,4.47
2022-05-31,Dallas-Fort Worth,TX,411900.0,4.86
2022-05-31,Philadelphia,PA,305000.0,5.17
2022-05-31,Houston,TX,340000.0,2.67
2022-05-31,Washington,DC,528667.0,5.22
2022-05-31,Miami-Fort Lauderdale,FL,413333.0,3.33
2022-05-31,Atlanta,GA,375563.0,3.68
2022-05-31,Boston,MA,624250.0,5.64
2022-05-31,San Francisco,CA,1162167.0,6.09
2022-05-31,Detroit,MI,240000.0,2.86
2022-05-31,Riverside,CA,561667.0,1.81
2022-05-31,Phoenix,AZ,478666.0,2.87
2022-05-31,Seattle,WA,738333.0,3.99
2022-05-31,Minneapolis-St Paul,MN,360000.0,2.91
2022-05-31,San Diego,CA,849250.0,2.64
2022-05-31,St. Louis,MO,233000.0,5.27
2022-05-31,Tampa,FL,368000.0,3.47
2022-05-31,Baltimore,MD,345000.0,4.12
2022-05-31,Denver,CO,621083.0,3.04
2022-05-31,Pittsburgh,PA,213667.0,4.57
2022-05-31,Portland,OR,550833.0,3.12
2022-05-31,Charlotte,NC,387000.0,3.66
2022-05-31,Sacramento,CA,595000.0,2.06
2022-05-31,San Antonio,TX,324038.0,4.21
2022-05-31,Orlando,FL,385983.0,3.11
2022-05-31,Cincinnati,OH,248109.0,5.58
2022-05-31,Cleveland,OH,197417.0,5.21
2022-05-31,Kansas City,MO,301667.0,5.48
2022-05-31,Las Vegas,NV,437883.0,1.53
2022-05-31,Columbus,OH,290333.0,5.45
2022-05-31,Indianapolis,IN,270012.0,5.27
2022-05-31,San Jose,CA,1523333.0,2.47
2022-05-31,Austin,TX,560266.0,5.12
2022-05-31,Virginia Beach,VA,310667.0,4.37
2022-05-31,Nashville,TN,444967.0,4.29
2022-05-31,Providence,RI,385333.0,4.14
2022-05-31,Milwaukee,WI,238333.0,5.15
2022-05-31,Jacksonville,FL,366079.0,2.7
2022-05-31,Memphis,TN,264583.0,3.39
2022-05-31,Oklahoma City,OK,243333.0,3.22
2022-05-31,Louisville-Jefferson County,KY,240333.0,3.59
2022-05-31,Hartford,CT,288310.0,4.22
2022-05-31,Richmond,VA,346667.0,3.49
2022-05-31,New Orleans,LA,266667.0,3.69
2022-05-31,Buffalo,NY,213167.0,7.57
2022-05-31,Raleigh,NC,431500.0,3.39
2022-05-31,Birmingham,AL,275000.0,3.9
2022-05-31,Salt Lake City,UT,548333.0,2.49
2022-05-31,Rochester,NY,199017.0,6.43
2022-05-31,Grand Rapids,MI,298333.0,4.07
2022-05-31,Tucson,AZ,342985.0,2.68
2022-05-31,Urban Honolulu,HI,725000.0,1.83
2022-05-31,Tulsa,OK,238000.0,3.55
2022-05-31,Fresno,CA,393333.0,0.43
2022-05-31,Worcester,MA,375667.0,4.93
2022-05-31,Stamford,CT,543167.0,7.24
2022-05-31,Albuquerque,NM,324167.0,3.35
2022-05-31,Albany,NY,227600.0,0.15
2022-05-31,Omaha,NE,278667.0,4.76
2022-05-31,New Haven,CT,298027.0,3.47
2022-05-31,Bakersfield,CA,338000.0,1.4
2022-05-31,Knoxville,TN,309967.0,4.77
2022-05-31,Greenville,SC,293667.0,2.44
2022-05-31,Ventura,CA,830167.0,1.1
2022-05-31,Allentown,PA,273333.0,3.8
2022-05-31,El Paso,TX,227333.0,0.74
2022-05-31,Baton Rouge,LA,251667.0,0.4
2022-05-31,Dayton,OH,181600.0,6.66
2022-05-31,McAllen,TX,212667.0,2.42
2022-05-31,Columbia,SC,250667.0,0.95
2022-05-31,Greensboro,NC,172000.0,-0.39
2022-05-31,Akron,OH,183500.0,5.66
2022-05-31,North Port-Sarasota-Bradenton,FL,445000.0,3.49
2022-05-31,Little Rock,AR,218300.0,2.34
2022-05-31,Stockton,CA,566917.0,3.28
2022-05-31,Charleston,SC,416667.0,5.43
2022-05-31,Syracuse,NY,181750.0,3.86
2022-05-31,Colorado Springs,CO,481667.0,2.85
2022-05-31,Winston-Salem,NC,175583.0,4.93
2022-05-31,Wichita,KS,200496.0,4.52
2022-05-31,Springfield,MA,282667.0,2.79
2022-05-31,Fort Myers,FL,336333.0,5.21
2022-05-31,Boise City,ID,522977.0,2.88
2022-05-31,Toledo,OH,158117.0,4.02
2022-05-31,Madison,WI,358333.0,1.3
2022-05-31,Lakeland,FL,317333.0,2.48
2022-05-31,Ogden,UT,484146.0,3.4
2022-05-31,Daytona Beach,FL,334000.0,1.93
2022-05-31,Des Moines,IA,276483.0,3.49
2022-05-31,Provo,UT,538296.0,1.6
2022-05-31,Durham,NC,433417.0,4.86
2022-05-31,Fort Collins,CO,561667.0,1.2
